Uniprot ID,Biological Process (GO),Cellular Component (GO),Gene,Protein,Selected CC,Top Enriched BP
P34096,,,,,,
P01834,complement activation;complement activation - classical pathway;Fc-epsilon receptor signaling pathway;Fc-gamma receptor signaling pathway involved in phagocytosis;immune response;innate immune response;regulation of immune response;retina homeostasis,extracellular;plasma membrane,IGKC,Ig kappa chain C region,extracellular,innate immune response
Q08380,cell adhesion;cellular defense response;receptor-mediated endocytosis;signal transduction,extracellular,LGALS3BP,Galectin-3-binding protein,extracellular,signal transduction
P62988,,,,,,
P61981,apoptotic process;cellular response to insulin stimulus;G2/M transition of mitotic cell cycle;intrinsic apoptotic signaling pathway;membrane organization;mitotic cell cycle;negative regulation of protein kinase activity;negative regulation of protein serine/threonine kinase activity;positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway;protein targeting;regulation of neuron differentiation;regulation of signal transduction;regulation of synaptic plasticity,cytoplasm;cytosol,YWHAG,14-3-3 protein gamma,cytosol,membrane organization
P31947,apoptotic process;establishment of skin barrier;intrinsic apoptotic signaling pathway;intrinsic apoptotic signaling pathway in response to DNA damage;keratinocyte differentiation;keratinocyte proliferation;membrane organization;negative regulation of cell proliferation;negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;negative regulation of protein kinase activity;negative regulation of protein serine/threonine kinase activity;positive regulation of cell growth;positive regulation of epidermal cell differentiation;positive regulation of protein export from nucleus;positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway;regulation of cyclin-dependent protein serine/threonine kinase activity;regulation of epidermal cell division;release of cytochrome c from mitochondria;signal transduction,cytoplasm;cytosol;extracellular;nucleus,SFN,14-3-3 protein sigma,extracellular,membrane organization
P01023,blood coagulation;blood coagulation - intrinsic pathway;extracellular matrix disassembly;extracellular matrix organization;negative regulation of complement activation - lectin pathway;negative regulation of endopeptidase activity;platelet activation;platelet degranulation;regulation of small GTPase mediated signal transduction;small GTPase mediated signal transduction;stem cell differentiation,extracellular;cytosol,A2M,Alpha-2-macroglobulin,extracellular,blood coagulation
O43707,actin filament bundle assembly;blood coagulation;negative regulation of cellular component movement;platelet activation;platelet degranulation;positive regulation of cellular component movement;positive regulation of pinocytosis;positive regulation of sodium:hydrogen antiporter activity;protein transport;regulation of apoptotic process;response to hypoxia;tight junction assembly,cytoplasm;extracellular;nucleus,ACTN4,Alpha-actinin-4,extracellular,blood coagulation
P02768,bile acid and bile salt transport;bile acid metabolic process;blood coagulation;cellular response to starvation;hemolysis by symbiont of host erythrocytes;lipoprotein metabolic process;maintenance of mitochondrion location;negative regulation of apoptotic process;negative regulation of programmed cell death;platelet activation;platelet degranulation;positive regulation of circadian sleep/wake cycle - non-REM sleep;response to mercury ion;response to nutrient;response to organic substance;response to platinum ion;retina homeostasis;small molecule metabolic process;sodium-independent organic anion transport;transmembrane transport;transport,extracellular;nucleus,ALB,Serum albumin,extracellular,small molecule metabolic process
P04083,alpha-beta T cell differentiation;arachidonic acid secretion;cell surface receptor signaling pathway;cellular component movement;cellular response to glucocorticoid stimulus;cellular response to hydrogen peroxide;endocrine pancreas development;estrous cycle phase;gliogenesis;hepatocyte differentiation;inflammatory response;insulin secretion;keratinocyte differentiation;negative regulation of acute inflammatory response;negative regulation of apoptotic process;negative regulation of catalytic activity;negative regulation of interleukin-8 secretion;neutrophil clearance;neutrophil homeostasis;peptide cross-linking;positive regulation of G1/S transition of mitotic cell cycle;positive regulation of neutrophil apoptotic process;positive regulation of prostaglandin biosynthetic process;positive regulation of vesicle fusion;regulation of cell proliferation;response to drug;response to estradiol stimulus;response to interleukin-1;response to peptide hormone stimulus;response to X-ray;signal transduction,plasma membrane;cytoplasm;extracellular;mitochondrion;nucleus,ANXA1,Annexin A1,extracellular,cellular component movement
P07339,antigen processing and presentation of exogenous peptide antigen via MHC class II;autophagic vacuole assembly;cell death;collagen catabolic process;extracellular matrix disassembly;extracellular matrix organization,extracellular;lysosome;mitochondrion,CTSD,Cathepsin D,extracellular,extracellular matrix organization
P16870,,,,,,
Q6YHK3,,,,,,
P00450,cellular iron ion homeostasis;copper ion transport;transmembrane transport,extracellular;lysosome,CP,Ceruloplasmin,extracellular,cellular iron ion homeostasis
P00751,complement activation;complement activation - alternative pathway;innate immune response;regulation of complement activation,extracellular;plasma membrane,CFB,Complement factor B,extracellular,innate immune response
Q96KP4,cellular nitrogen compound metabolic process;glutathione biosynthetic process;glutathione derivative biosynthetic process;small molecule metabolic process;sulfur amino acid metabolic process;xenobiotic metabolic process,cytosol,CNDP2,Cytosolic non-specific dipeptidase,cytosol,small molecule metabolic process
P01024,complement activation;complement activation - alternative pathway;complement activation - classical pathway;fatty acid metabolic process;G-protein coupled receptor signaling pathway;immune response;inflammatory response;innate immune response;positive regulation of activation of membrane attack complex;positive regulation of angiogenesis;positive regulation of apoptotic cell clearance;positive regulation of G-protein coupled receptor protein signaling pathway;positive regulation of glucose transport;positive regulation of lipid storage;positive regulation of protein phosphorylation;positive regulation of type IIa hypersensitivity;positive regulation vascular endothelial growth factor production;regulation of complement activation;regulation of immune response;regulation of triglyceride biosynthetic process;signal transduction,extracellular;plasma membrane,C3,Complement C3,extracellular,innate immune response
Q9H0B8,,,,,,
Q04609,folic acid-containing compound metabolic process;proteolysis,cytoplasm;plasma membrane,FOLH1,Glutamate carboxypeptidase 2,plasma membrane,proteolysis
P19440,arachidonic acid metabolic process;cellular amino acid metabolic process;cysteine biosynthetic process;glutamate metabolic process;glutathione biosynthetic process;glutathione catabolic process;glutathione derivative biosynthetic process;glutathione metabolic process;leukotriene biosynthetic process;leukotriene metabolic process;regulation of immune system process;regulation of inflammatory response;small molecule metabolic process;spermatogenesis;xenobiotic metabolic process;zymogen activation,extracellular;plasma membrane,GGT1,Gamma-glutamyltranspeptidase 1,extracellular,small molecule metabolic process
O75874,2-oxoglutarate metabolic process;cellular lipid metabolic process;female gonad development;glutathione metabolic process;glyoxylate cycle;isocitrate metabolic process;NADPH regeneration;response to oxidative stress;response to steroid hormone stimulus;small molecule metabolic process;tricarboxylic acid cycle,cytoplasm;cytosol;mitochondrion;peroxisome,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic,mitochondrion,small molecule metabolic process
P01876,antibacterial humoral response;glomerular filtration;immune response;positive regulation of respiratory burst;protein-chromophore linkage;retina homeostasis,extracellular,IGHA1,Ig alpha-1 chain C region,extracellular,retina homeostasis
P07288,cellular protein metabolic process;negative regulation of angiogenesis,extracellular;nucleus,KLK3,Prostate-specific antigen,extracellular,cellular protein metabolic process
P14618,carbohydrate metabolic process;glucose metabolic process;glycolysis;programmed cell death;small molecule metabolic process,cytoplasm;cytosol;mitochondrion;nucleus;plasma membrane,PKM,Pyruvate kinase PKM,plasma membrane,small molecule metabolic process
P80188,cellular response to hydrogen peroxide;cellular response to interleukin-1;cellular response to lipopolysaccharide;cellular response to nutrient levels;cellular response to tumor necrosis factor;extrinsic apoptotic signaling pathway in absence of ligand;innate immune response;ion transport;positive regulation of cell projection organization;positive regulation of gene expression;protein homotrimerization;response to drug;response to herbicide;response to virus;siderophore transport,cytosol;extracellular,LCN2,Neutrophil gelatinase-associated lipocalin,extracellular,innate immune response
P02787,blood coagulation;cellular iron ion homeostasis;platelet activation;platelet degranulation;retina homeostasis;transferrin transport;transmembrane transport,plasma membrane;extracellular;cytoplasm;endosome,TF,Serotransferrin,extracellular,blood coagulation
P25311,antigen processing and presentation of peptide antigen via MHC class I;cell adhesion;detection of chemical stimulus involved in sensory perception of bitter taste;immune response;negative regulation of cell proliferation;positive regulation of T cell mediated cytotoxicity;protein transmembrane transport;retina homeostasis;RNA phosphodiester bond hydrolysis,extracellular;plasma membrane;nucleus,AZGP1,Zinc-alpha-2-glycoprotein,extracellular,retina homeostasis
P00738,acute-phase response;defense response;defense response to bacterium;immune system process;negative regulation of hydrogen peroxide catabolic process;negative regulation of oxidoreductase activity;positive regulation of cell death;response to hydrogen peroxide,extracellular,HP,Haptoglobin,extracellular,acute-phase response
Q13332,cell adhesion;cerebellum development;cerebral cortex development;corpus callosum development;extracellular matrix organization;hippocampus development;peptidyl-tyrosine dephosphorylation;spinal cord development,plasma membrane,PTPRS,Receptor-type tyrosine-protein phosphatase S,plasma membrane,extracellular matrix organization
P80723,diaphragm development;glomerular visceral epithelial cell differentiation;gonad development;mesenchymal to epithelial transition;metanephric mesenchyme development;negative regulation of transcription - DNA-dependent;positive regulation of heart growth;positive regulation of metanephric ureteric bud development;substantia nigra development;thorax and anterior abdomen determination,cytoplasm;nucleus;plasma membrane,BASP1,Brain acid soluble protein 1,plasma membrane,substantia nigra development
