Attribute 1, Attribute 2, Pearson's Chi-squared test, Pearson's Chi-squared test with Yates' continuity correction, Pearson's Chi-squared test with simulated p-value (based on 2000 replicates)
Group_code,Gender,0.403414303452219,0.710376368207145,0.646176911544228
Group_code,Age,0.695261920566409,0.695261920566409,0.937031484257871
Group_code,Age_code,0.370166147097585,0.572583822657144,0.51624187906047
Group_code,T_code,0.0428182299512104,0.0961551821148709,0.0779610194902549
Group_code,N_code,2.07982242045561e-09,1.61310186008809e-08,0.000499750124937531
Group_code,Stage_code,7.19990356202542e-05,0.000410307779530127,0.000499750124937531
Group_code,Survival_code,0.19099817009299,0.330880576892987,0.307846076961519
Group_code,Smoking_habit_code,0.949823390442681,1,1
Group_code,Drinking_habit_code,0.507334688781489,0.912013703151372,0.609695152423788
Group_code,Pep1,0.0428182299512104,0.0961551821148709,0.0684657671164418
Group_code,Pep2,0.528008679451327,0.79498443005657,0.732633683158421
Group_code,Pep3,0.0428182299512104,0.0961551821148709,0.0779610194902549
Group_code,Pep4,0.0682682230823023,0.158876190365593,0.0939530234882559
Group_code,Pep5,0.0193565459193571,0.0491385961481367,0.0374812593703148
Group_code,Pep6,0.176287374519712,0.359636881555037,0.214392803598201
Group_code,Pep7,0.0193565459193571,0.0491385961481367,0.0289855072463768
Group_code,Pep8,0.00598021941133381,0.0169785750318702,0.00949525237381309
Group_code,Pep9,0.25082884992094,0.443938746536798,0.457771114442779
Group_code,Pep10,0.0311995056964566,0.0707598148030573,0.0494752623688156
Group_code,Pep11,0.144424029522812,0.266133968290857,0.180909545227386
Group_code,Pep12,0.25082884992094,0.443938746536798,0.44327836081959
Group_code,Pep13,0.911329660077948,0.999999999999999,1
Group_code,Pep14,0.905214229038155,0.999999999999999,1
Gender,Age,0.793028418517331,0.793028418517331,0.937531234382809
Gender,Age_code,0.307855304860259,0.564364719046651,0.382808595702149
Gender,T_code,0.0335176561059452,0.100448206471164,0.0594702648675662
Gender,N_code,0.492716677227088,0.81912947086654,0.645177411294353
Gender,Stage_code,0.26824444944028,0.59998461760304,0.559220389805097
Gender,Survival_code,0.165011756547174,0.346942248181254,0.215892053973014
Gender,Smoking_habit_code,0.449331729469428,0.999999999999999,1
Gender,Drinking_habit_code,0.375825087488698,0.882656497055929,0.619190404797601
Gender,Pep1,0.0819797030749685,0.209054131855503,0.162918540729635
Gender,Pep2,0.519183916862004,0.881747163377889,0.667166416791604
Gender,Pep3,0.0819797030749685,0.209054131855503,0.15592203898051
Gender,Pep4,0.184038627196425,0.438391055174262,0.312843578210895
Gender,Pep5,0.519183916862004,0.881747163377889,0.660169915042479
Gender,Pep6,0.26824444944028,0.59998461760304,0.568715642178911
Gender,Pep7,0.10177636246758,0.254097611916072,0.163418290854573
Gender,Pep8,0.439505781778397,0.771903821255028,0.649675162418791
Gender,Pep9,0.125046880131101,0.306487556615079,0.311844077961019
Gender,Pep10,0.307152908662727,0.577509669700059,0.385807096451774
Gender,Pep11,0.926032527415254,1,1
Gender,Pep12,0.125046880131101,0.306487556615079,0.309345327336332
Gender,Pep13,0.72852040089607,1,1
Gender,Pep14,0.490656586819257,0.873620712828585,0.605697151424288
Age,Age_code,0.0291643956231523,0.0291643956231523,0.000499750124937531
Age,T_code,0.851677401730503,0.851677401730503,0.976511744127936
Age,N_code,0.663792429237344,0.663792429237344,0.919540229885057
Age,Stage_code,0.839559965631569,0.839559965631569,0.96151924037981
Age,Survival_code,0.233023526163768,0.233023526163768,0.133433283358321
Age,Smoking_habit_code,0.136330180295205,0.136330180295205,0.267366316841579
Age,Drinking_habit_code,0.268587458018818,0.268587458018818,0.359320339830085
Age,Pep1,0.340988263108266,0.340988263108266,0.414292853573213
Age,Pep2,0.225464934432408,0.225464934432408,0.141429285357321
Age,Pep3,0.236396120693529,0.236396120693529,0.210394802598701
Age,Pep4,0.383473870266959,0.383473870266959,0.513243378310845
Age,Pep5,0.705182669987831,0.705182669987831,0.932033983008496
Age,Pep6,0.287293305628455,0.287293305628455,0.35832083958021
Age,Pep7,0.418930460491171,0.418930460491171,0.549725137431284
Age,Pep8,0.340988263108266,0.340988263108266,0.392303848075962
Age,Pep9,0.185365912927901,0.185365912927901,0.132433783108446
Age,Pep10,0.568793952405633,0.568793952405633,0.809595202398801
Age,Pep11,0.568793952405633,0.568793952405633,0.818590704647676
Age,Pep12,0.287803054358321,0.287803054358321,0.300849575212394
Age,Pep13,0.512619683795746,0.512619683795746,0.700149925037481
Age,Pep14,0.478870506111116,0.478870506111116,0.630684657671164
Age_code,T_code,0.112029138116449,0.213619726541447,0.173913043478261
Age_code,N_code,0.220093821935358,0.368508313610709,0.337331334332834
Age_code,Stage_code,0.0258100573474574,0.0699226363847486,0.0384807596201899
Age_code,Survival_code,0.491118329561285,0.712661384423208,0.551724137931034
Age_code,Smoking_habit_code,0.058316146700278,0.196266488472156,0.0854572713643178
Age_code,Drinking_habit_code,0.245660643699855,0.526571974596856,0.330334832583708
Age_code,Pep1,0.628633691996883,0.890093456943858,0.735632183908046
Age_code,Pep2,0.208155129368858,0.365940266731473,0.307846076961519
Age_code,Pep3,0.628633691996883,0.890093456943858,0.72863568215892
Age_code,Pep4,0.874211034135992,0.999999999999999,1
Age_code,Pep5,0.873237331842697,1,1
Age_code,Pep6,0.269544228436244,0.491788846360634,0.403798100949525
Age_code,Pep7,0.385039185756711,0.607183235767544,0.48375812093953
Age_code,Pep8,0.628633691996883,0.890093456943858,0.743128435782109
Age_code,Pep9,0.58341144327962,0.854952726152961,0.723138430784608
Age_code,Pep10,0.666115394927468,0.920682872459291,0.746626686656672
Age_code,Pep11,0.0785548896552237,0.153516127505468,0.116941529235382
Age_code,Pep12,0.58341144327962,0.854952726152961,0.705647176411794
Age_code,Pep13,0.873237331842697,1,1
Age_code,Pep14,0.5825132549443,0.864536775423477,0.731134432783608
T_code,N_code,0.0747913775869447,0.154043546543748,0.145427286356822
T_code,Stage_code,8.6073602481054e-06,6.45681377027479e-05,0.000999500249875062
T_code,Survival_code,0.944355847311745,1,1
T_code,Smoking_habit_code,0.895778274978174,1,1
T_code,Drinking_habit_code,0.818074788639639,0.999999999999999,1
T_code,Pep1,0.651446246611078,0.939982127720688,0.727136431784108
T_code,Pep2,0.315117148182996,0.536456651329746,0.446776611694153
T_code,Pep3,0.763285397960512,0.999999999999999,1
T_code,Pep4,0.730069727580042,0.999999999999999,1
T_code,Pep5,0.816679746176821,1,1
T_code,Pep6,0.413783489808958,0.716437677630954,0.643178410794603
T_code,Pep7,0.315117148182996,0.536456651329746,0.44127936031984
T_code,Pep8,0.763285397960512,0.999999999999999,1
T_code,Pep9,0.425556116419129,0.690328329464193,0.696151924037981
T_code,Pep10,0.562786075498491,0.828196204226047,0.72263868065967
T_code,Pep11,0.562786075498491,0.828196204226047,0.71864067966017
T_code,Pep12,0.425556116419129,0.690328329464193,0.679160419790105
T_code,Pep13,0.188969861871701,0.353786318121188,0.23688155922039
T_code,Pep14,0.282759152915562,0.508605701474961,0.422288855572214
N_code,Stage_code,0.000169569217237634,0.000866170430956192,0.000499750124937531
N_code,Survival_code,0.11662551015911,0.215434314028976,0.189905047476262
N_code,Smoking_habit_code,0.277931416260285,0.641938220405063,0.56271864067966
N_code,Drinking_habit_code,0.102470434859749,0.276302917337484,0.28535732133933
N_code,Pep1,0.0126156672218046,0.0325094446457196,0.0359820089955022
N_code,Pep2,0.410581595923722,0.647563003289033,0.503748125937031
N_code,Pep3,0.0747913775869447,0.154043546543748,0.164917541229385
N_code,Pep4,0.102470434859749,0.220671361919847,0.226886556721639
N_code,Pep5,0.0354752571227708,0.0823569533784088,0.0759620189905048
N_code,Pep6,0.0412092793751628,0.107039010347098,0.0854572713643178
N_code,Pep7,0.0354752571227708,0.0823569533784088,0.0659670164917541
N_code,Pep8,0.0126156672218046,0.0325094446457196,0.023488255872064
N_code,Pep9,0.0896860217703642,0.18685750266304,0.133433283358321
N_code,Pep10,0.0102357123912708,0.0260547623472275,0.015992003998001
N_code,Pep11,0.230804379939274,0.39204148660378,0.315342328835582
N_code,Pep12,0.34577858615116,0.571607644953331,0.477261369315342
N_code,Pep13,0.927150874028578,1,1
N_code,Pep14,0.769297263591555,1,1
Stage_code,Survival_code,0.983210273029792,0.999999999999999,1
Stage_code,Smoking_habit_code,0.452989599293626,0.999999999999999,1
Stage_code,Drinking_habit_code,0.677318398614362,1,1
Stage_code,Pep1,0.413783489808958,0.716437677630954,0.650174912543728
Stage_code,Pep2,0.388662262706695,0.692049596440625,0.632683658170915
Stage_code,Pep3,0.413783489808958,0.716437677630954,0.648675662168916
Stage_code,Pep4,0.532504268588355,0.917144511643822,0.625687156421789
Stage_code,Pep5,0.316422265256773,0.59205091018969,0.384307846076962
Stage_code,Pep6,0.396020502103988,0.763285397960512,0.584707646176912
Stage_code,Pep7,0.944276744806191,1,1
Stage_code,Pep8,0.0844710341576855,0.203627827093606,0.172913543228386
Stage_code,Pep9,0.810136461824439,1,1
Stage_code,Pep10,0.176287374519712,0.359636881555037,0.221889055472264
Stage_code,Pep11,0.176287374519712,0.359636881555037,0.221889055472264
Stage_code,Pep12,0.229654258637482,0.471063361733219,0.349825087456272
Stage_code,Pep13,0.316422265256773,0.59205091018969,0.369815092453773
Stage_code,Pep14,0.671918113758292,1,1
Survival_code,Smoking_habit_code,0.738422299427671,0.999999999999999,1
Survival_code,Drinking_habit_code,0.455481063134768,0.831146784266526,0.621189405297351
Survival_code,Pep1,0.184797175915601,0.328496268384933,0.291354322838581
Survival_code,Pep2,0.0172301435251771,0.0430113019276527,0.0249875062468766
Survival_code,Pep3,0.184797175915601,0.328496268384933,0.293353323338331
Survival_code,Pep4,0.0376171373851655,0.0931142058522016,0.0469765117441279
Survival_code,Pep5,0.342558449815523,0.55454528109084,0.487756121939031
Survival_code,Pep6,0.0122701480611054,0.0372155814055366,0.0254872563718141
Survival_code,Pep7,0.342558449815523,0.55454528109084,0.487756121939031
Survival_code,Pep8,0.529895150688303,0.780102913601558,0.724137931034483
Survival_code,Pep9,0.579585411086885,0.853493000887692,0.719640179910045
Survival_code,Pep10,0.97325272047236,1,1
Survival_code,Pep11,0.0479047439542027,0.100399029000192,0.0999500249875062
Survival_code,Pep12,0.196134116484129,0.355841851627646,0.266366816591704
Survival_code,Pep13,0.81591394400435,1,1
Survival_code,Pep14,0.893370178986305,1,1
Smoking_habit_code,Drinking_habit_code,6.5644457109993e-08,1.07157889099709e-05,0.000999500249875062
Smoking_habit_code,Pep1,0.149596340984006,0.431880673657995,0.222388805597201
Smoking_habit_code,Pep2,0.813997222186782,1,1
Smoking_habit_code,Pep3,0.895778274978174,1,1
Smoking_habit_code,Pep4,0.548306168685348,0.999999999999998,1
Smoking_habit_code,Pep5,0.813997222186782,1,1
Smoking_habit_code,Pep6,0.452989599293626,0.999999999999999,1
Smoking_habit_code,Pep7,0.813997222186782,1,1
Smoking_habit_code,Pep8,0.895778274978174,1,1
Smoking_habit_code,Pep9,0.00181311146784113,0.0152627171149622,0.015992003998001
Smoking_habit_code,Pep10,0.231836026737198,0.571151077935566,0.553223388305847
Smoking_habit_code,Pep11,0.186334766020836,0.488802831322597,0.32583708145927
Smoking_habit_code,Pep12,0.728904246101462,1,1
Smoking_habit_code,Pep13,0.813997222186782,1,1
Smoking_habit_code,Pep14,0.640351465858151,0.999999999999999,1
Drinking_habit_code,Pep1,0.0384339302367816,0.134877374827521,0.0629685157421289
Drinking_habit_code,Pep2,0.288089826296349,0.636824849403314,0.554222888555722
Drinking_habit_code,Pep3,0.357527081710637,0.730069727580042,0.56071964017991
Drinking_habit_code,Pep4,0.113846298006658,0.356355957029046,0.170414792603698
Drinking_habit_code,Pep5,0.288089826296349,0.636824849403314,0.568215892053973
Drinking_habit_code,Pep6,0.677318398614362,1,1
Drinking_habit_code,Pep7,0.288089826296349,0.636824849403314,0.541229385307346
Drinking_habit_code,Pep8,0.357527081710637,0.730069727580042,0.568715642178911
Drinking_habit_code,Pep9,0.000260729632855317,0.00234307771037584,0.00399800099950025
Drinking_habit_code,Pep10,0.0770637817603073,0.224179960243093,0.120939530234883
Drinking_habit_code,Pep11,0.121866878082751,0.319984217601012,0.266366816591704
Drinking_habit_code,Pep12,1,1,1
Drinking_habit_code,Pep13,0.906039366885337,1,1
Drinking_habit_code,Pep14,0.899562734648386,1,1
Pep1,Pep2,0.036946232794864,0.0891318339455325,0.0604697651174413
Pep1,Pep3,4.78709376453503e-05,0.000224850771918971,0.000499750124937531
Pep1,Pep4,0.00190089325044666,0.00749515480250499,0.00599700149925037
Pep1,Pep5,0.000281442638496155,0.00117267080611462,0.00149925037481259
Pep1,Pep6,0.413783489808958,0.716437677630954,0.658670664667666
Pep1,Pep7,1.06012031554112e-05,5.86517769848691e-05,0.000499750124937531
Pep1,Pep8,4.78709376453503e-05,0.000224850771918971,0.000499750124937531
Pep1,Pep9,1.74499625087381e-06,1.17322525949771e-05,0.000499750124937531
Pep1,Pep10,0.00051611689139245,0.00186735087420145,0.00149925037481259
Pep1,Pep11,0.192884434480487,0.347011991063324,0.283858070964518
Pep1,Pep12,0.0168274094827568,0.0463658264378451,0.0384807596201899
Pep1,Pep13,0.816679746176821,1,1
Pep1,Pep14,0.804228131868626,1,1
Pep2,Pep3,0.036946232794864,0.0891318339455325,0.0509745127436282
Pep2,Pep4,0.000768166440919986,0.00348480347545201,0.00299850074962519
Pep2,Pep5,0.0183086146723969,0.0496702279786885,0.0434782608695652
Pep2,Pep6,0.0728151793775164,0.184172606712553,0.163418290854573
Pep2,Pep7,0.0183086146723969,0.0496702279786885,0.0454772613693153
Pep2,Pep8,0.188969861871701,0.353786318121188,0.243378310844578
Pep2,Pep9,0.0657690377249192,0.152399588429678,0.0904547726136932
Pep2,Pep10,0.393231455444311,0.629403459251518,0.469265367316342
Pep2,Pep11,0.16960971601811,0.316221017930052,0.28735632183908
Pep2,Pep12,0.0657690377249192,0.152399588429678,0.116941529235382
Pep2,Pep13,0.439391306007893,0.706398307744058,0.683658170914543
Pep2,Pep14,0.19594530206646,0.384741368527094,0.241379310344828
Pep3,Pep4,1.36218720989015e-06,1.08666711086834e-05,0.000499750124937531
Pep3,Pep5,1.06012031554112e-05,5.86517769848691e-05,0.000499750124937531
Pep3,Pep6,0.92764677352511,1,1
Pep3,Pep7,2.25170709794775e-07,1.66038607062808e-06,0.000499750124937531
Pep3,Pep8,1.44490249056279e-06,8.90242025848982e-06,0.000499750124937531
Pep3,Pep9,0.00143619510224371,0.00528928214229387,0.00299850074962519
Pep3,Pep10,2.72108726857783e-05,0.000126105944830696,0.000499750124937531
Pep3,Pep11,0.192884434480487,0.347011991063324,0.267366316841579
Pep3,Pep12,1.74499625087381e-06,1.17322525949771e-05,0.000499750124937531
Pep3,Pep13,0.188969861871701,0.353786318121188,0.250374812593703
Pep3,Pep14,0.0573800381516338,0.136942670168662,0.0994502748625687
Pep4,Pep5,2.82815117778401e-07,2.70653911744311e-06,0.000499750124937531
Pep4,Pep6,0.145271532341105,0.349128180146238,0.315342328835582
Pep4,Pep7,2.82815117778401e-07,2.70653911744311e-06,0.000499750124937531
Pep4,Pep8,7.25157520611765e-05,0.000405334521811117,0.000999500249875062
Pep4,Pep9,0.000260729632855317,0.00139807464121155,0.000999500249875062
Pep4,Pep10,0.000500075225836902,0.00216693023282949,0.000999500249875062
Pep4,Pep11,0.868354966117088,0.999999999999999,1
Pep4,Pep12,0.000260729632855317,0.00139807464121155,0.000999500249875062
Pep4,Pep13,0.111052098365878,0.249794721531325,0.181909045477261
Pep4,Pep14,0.0372943843506339,0.107567108695739,0.0499750124937531
Pep5,Pep6,0.316422265256773,0.59205091018969,0.375812093953024
Pep5,Pep7,3.17490047815455e-08,2.82168348447927e-07,0.000499750124937531
Pep5,Pep8,1.06012031554112e-05,5.86517769848691e-05,0.000499750124937531
Pep5,Pep9,1.76020539839703e-05,0.000102568999164712,0.000499750124937531
Pep5,Pep10,0.000131617185777821,0.000556019714476245,0.000499750124937531
Pep5,Pep11,0.110448161416536,0.220583925453434,0.136931534232884
Pep5,Pep12,0.000509815961710161,0.00216466675701715,0.000499750124937531
Pep5,Pep13,0.117285611647876,0.24210346563634,0.251874062968516
Pep5,Pep14,0.0322592279063578,0.0859450249296257,0.0439780109945027
Pep6,Pep7,0.944276744806191,1,1
Pep6,Pep8,0.92764677352511,1,1
Pep6,Pep9,0.229654258637482,0.471063361733219,0.338330834582709
Pep6,Pep10,0.0019539370900169,0.0077925588615997,0.00249875062468766
Pep6,Pep11,0.0019539370900169,0.0077925588615997,0.0079960019990005
Pep6,Pep12,0.229654258637482,0.471063361733219,0.346326836581709
Pep6,Pep13,0.316422265256773,0.59205091018969,0.376311844077961
Pep6,Pep14,0.671918113758292,1,1
Pep7,Pep8,1.06012031554112e-05,5.86517769848691e-05,0.000499750124937531
Pep7,Pep9,1.76020539839703e-05,0.000102568999164712,0.000999500249875062
Pep7,Pep10,0.000131617185777821,0.000556019714476245,0.000499750124937531
Pep7,Pep11,0.110448161416536,0.220583925453434,0.134932533733133
Pep7,Pep12,0.000509815961710161,0.00216466675701715,0.00199900049975012
Pep7,Pep13,0.439391306007893,0.706398307744058,0.688655672163918
Pep7,Pep14,0.19594530206646,0.384741368527094,0.237381309345327
Pep8,Pep9,0.00143619510224371,0.00528928214229387,0.00449775112443778
Pep8,Pep10,0.00598021941133381,0.0169785750318702,0.0119940029985007
Pep8,Pep11,0.0428182299512104,0.0961551821148709,0.0739630184907546
Pep8,Pep12,0.00143619510224371,0.00528928214229387,0.00249875062468766
Pep8,Pep13,0.588571303778248,0.877180020299669,0.710144927536232
Pep8,Pep14,0.282759152915562,0.508605701474961,0.432283858070965
Pep9,Pep10,0.000571026623853259,0.00219690162485154,0.00199900049975012
Pep9,Pep11,0.25082884992094,0.443938746536798,0.458770614692654
Pep9,Pep12,0.0350149810196625,0.0916902815494288,0.0974512743628186
Pep9,Pep13,0.838006675231768,1,1
Pep9,Pep14,0.511936191162111,0.826954943712739,0.671664167916042
Pep10,Pep11,0.0311995056964566,0.0707598148030573,0.047976011994003
Pep10,Pep12,2.54722090694947e-05,0.000129296366874868,0.000499750124937531
Pep10,Pep13,0.110448161416536,0.220583925453434,0.147926036981509
Pep10,Pep14,0.141936360890172,0.283857316197261,0.223388305847076
Pep11,Pep12,0.25082884992094,0.443938746536798,0.454772613693153
Pep11,Pep13,0.393231455444311,0.629403459251518,0.47776111944028
Pep11,Pep14,0.49982155423129,0.781130043116738,0.689155422288856
Pep12,Pep13,0.00786595772446233,0.0245199901405931,0.0154922538730635
Pep12,Pep14,0.0161859801859701,0.0491281865223568,0.0279860069965017
Pep13,Pep14,3.14516184580788e-08,3.23592392637768e-07,0.000499750124937531
