n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature
4,0.778287461774,0.677777777778,0.803684210526,0.754446640316,0.742857142857,0.666666666667,0.684210526316,0.8125,Pep3,Pep6,Pep8,Pep12
4,0.765957446809,0.661851851852,0.786315789474,0.746626686657,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep8,Pep13
4,0.772083440639,0.672222222222,0.788947368421,0.755925365608,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep8,Pep15
4,0.743723849372,0.637037037037,0.748421052632,0.739085239085,0.8,0.666666666667,0.947368421053,0.692307692308,Pep3,Pep6,Pep9,Pep10
4,0.745974025974,0.637777777778,0.755789473684,0.73641025641,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep9,Pep12
4,0.733505154639,0.617037037037,0.748947368421,0.718686868687,0.8,0.740740740741,0.736842105263,0.875,Pep3,Pep6,Pep9,Pep13
4,0.738163745749,0.629259259259,0.742631578947,0.733749349974,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep9,Pep15
4,0.764856557377,0.66,0.785789473684,0.74500998004,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep10,Pep12
4,0.75802343352,0.648148148148,0.783157894737,0.734452122409,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep10,Pep13
4,0.763116883117,0.662222222222,0.773157894737,0.753333333333,0.571428571429,0.444444444444,0.526315789474,0.625,Pep3,Pep6,Pep10,Pep15
4,0.755985736118,0.645185185185,0.781052631579,0.732477788746,0.357142857143,0.333333333333,0.263157894737,0.555555555556,Pep3,Pep6,Pep12,Pep13
4,0.761300152362,0.651851851852,0.788947368421,0.735525024534,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep6,Pep12,Pep15
4,0.751224542408,0.642592592593,0.766842105263,0.736230419404,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep13,Pep15
4,0.75613660619,0.661481481481,0.745789473684,0.766774891775,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep7,Pep8,Pep9
4,0.767539267016,0.671111111111,0.771578947368,0.763541666667,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep10
4,0.776885203421,0.681111111111,0.788947368421,0.765186319551,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep12
4,0.768835176138,0.667037037037,0.786842105263,0.751633986928,0.8,0.740740740741,0.736842105263,0.875,Pep3,Pep7,Pep8,Pep13
4,0.771347002336,0.673703703704,0.782105263158,0.760880696365,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep8,Pep15
4,0.756271454978,0.658148148148,0.753684210526,0.758876523582,0.864864864865,0.814814814815,0.842105263158,0.888888888889,Pep3,Pep7,Pep9,Pep10
4,0.763137047795,0.667777777778,0.760526315789,0.765765765766,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep9,Pep12
4,0.747501315097,0.644444444444,0.747894736842,0.747108307045,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep9,Pep13
4,0.756187467088,0.657037037037,0.755789473684,0.756585879874,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep9,Pep15
4,0.76315100759,0.664814814815,0.767368421053,0.758979698074,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep7,Pep10,Pep12
4,0.755980861244,0.66,0.748421052632,0.763694951665,0.682926829268,0.518518518519,0.736842105263,0.636363636364,Pep3,Pep7,Pep10,Pep13
4,0.774159663866,0.681481481481,0.775789473684,0.772536687631,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep10,Pep15
4,0.766068175904,0.667037037037,0.774736842105,0.757591353577,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep7,Pep12,Pep13
4,0.756293797041,0.652222222222,0.766842105263,0.746031746032,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep12,Pep15
4,0.763504781597,0.661111111111,0.777368421053,0.750126968004,0.764705882353,0.703703703704,0.684210526316,0.866666666667,Pep3,Pep7,Pep13,Pep15
4,0.763033175355,0.666666666667,0.762631578947,0.763435194942,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep9,Pep10
4,0.756396588486,0.661481481481,0.746842105263,0.766198704104,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep9,Pep12
4,0.741739360296,0.638148148148,0.738421052632,0.745087626129,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep8,Pep9,Pep13
4,0.76870208829,0.675925925926,0.765263157895,0.772172065852,0.826086956522,0.703703703704,1.0,0.703703703704,Pep3,Pep8,Pep9,Pep15
4,0.781978249612,0.688148148148,0.794736842105,0.769622833843,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep12
4,0.774443869633,0.677037037037,0.787894736842,0.761444557477,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep13
4,0.789306511382,0.705185185185,0.784736842105,0.79392971246,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep10,Pep15
4,0.769310793238,0.671481481481,0.778421052632,0.760411311054,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep8,Pep12,Pep13
4,0.797120082283,0.707777777778,0.815789473684,0.779286073404,0.166666666667,0.259259259259,0.105263157895,0.4,Pep3,Pep8,Pep12,Pep15
4,0.785898095728,0.691851851852,0.803684210526,0.768882175227,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep13,Pep15
4,0.755934915978,0.661111111111,0.745789473684,0.7663601947,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep9,Pep10,Pep12
4,0.735978835979,0.63037037037,0.732105263158,0.739893617021,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep9,Pep10,Pep13
4,0.76513954713,0.66962962963,0.764736842105,0.765542676502,0.24,0.296296296296,0.157894736842,0.5,Pep3,Pep9,Pep10,Pep15
4,0.742148324096,0.638148148148,0.74,0.744309158285,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep9,Pep12,Pep13
4,0.751716851558,0.651851851852,0.748947368421,0.754506892895,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep9,Pep12,Pep15
4,0.737791932059,0.634074074074,0.731578947368,0.744111349036,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep9,Pep13,Pep15
4,0.751109950379,0.647037037037,0.756842105263,0.745463970969,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep10,Pep12,Pep13
4,0.777691309987,0.682592592593,0.788947368421,0.766751918159,0.296296296296,0.296296296296,0.210526315789,0.5,Pep3,Pep10,Pep12,Pep15
4,0.766929133858,0.671111111111,0.768947368421,0.764921465969,0.588235294118,0.481481481481,0.526315789474,0.666666666667,Pep3,Pep10,Pep13,Pep15
4,0.76618705036,0.662962962963,0.784736842105,0.748493975904,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep12,Pep13,Pep15
4,0.737421383648,0.628888888889,0.740526315789,0.734342379958,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep6,Pep7,Pep8,Pep9
4,0.755578619616,0.651111111111,0.766315789474,0.745138178096,0.357142857143,0.333333333333,0.263157894737,0.555555555556,Pep6,Pep7,Pep8,Pep10
4,0.765329883571,0.664074074074,0.778421052632,0.752671755725,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep7,Pep8,Pep12
4,0.761217122228,0.657037037037,0.776842105263,0.746208291203,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep13
4,0.761510605277,0.658518518519,0.774736842105,0.748728382503,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep15
4,0.723680790226,0.606296296296,0.732631578947,0.714946070878,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep9,Pep10
4,0.71997916124,0.601851851852,0.727368421053,0.712738525013,0.871794871795,0.814814814815,0.894736842105,0.85,Pep6,Pep7,Pep9,Pep12
4,0.71870934166,0.59962962963,0.726842105263,0.710756562017,0.529411764706,0.407407407407,0.473684210526,0.6,Pep6,Pep7,Pep9,Pep13
4,0.721378955493,0.598888888889,0.737894736842,0.705586311022,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep7,Pep9,Pep15
4,0.717419354839,0.594444444444,0.731578947368,0.703797468354,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep7,Pep10,Pep12
4,0.731593903384,0.615185185185,0.745263157895,0.718417047184,0.4,0.333333333333,0.315789473684,0.545454545455,Pep6,Pep7,Pep10,Pep13
4,0.725636410388,0.604814814815,0.742631578947,0.709401709402,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep7,Pep10,Pep15
4,0.742667686815,0.626296296296,0.766315789474,0.720435428006,0.789473684211,0.703703703704,0.789473684211,0.789473684211,Pep6,Pep7,Pep12,Pep13
4,0.732587697001,0.61037037037,0.758421052632,0.708456243854,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep12,Pep15
4,0.737433018627,0.618888888889,0.760526315789,0.715700842001,0.24,0.296296296296,0.157894736842,0.5,Pep6,Pep7,Pep13,Pep15
4,0.734886155457,0.624814814815,0.738947368421,0.730869338886,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep8,Pep9,Pep10
4,0.736869747899,0.628888888889,0.738421052632,0.735324947589,0.736842105263,0.62962962963,0.736842105263,0.736842105263,Pep6,Pep8,Pep9,Pep12
4,0.74095139607,0.628888888889,0.754210526316,0.728150406504,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep8,Pep9,Pep13
4,0.741567202906,0.631111111111,0.752105263158,0.731320368475,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep8,Pep9,Pep15
4,0.75,0.642222222222,0.762631578947,0.737780040733,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep10,Pep12
4,0.739504563233,0.63,0.746315789474,0.732816537468,0.756756756757,0.666666666667,0.736842105263,0.777777777778,Pep6,Pep8,Pep10,Pep13
4,0.756672713138,0.652222222222,0.768421052632,0.745278203165,0.272727272727,0.407407407407,0.157894736842,1.0,Pep6,Pep8,Pep10,Pep15
4,0.756354300385,0.648518518519,0.775263157895,0.738345864662,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep12,Pep13
4,0.759598041742,0.654444444444,0.775789473684,0.744068652196,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8,Pep12,Pep15
4,0.746618106139,0.639259259259,0.755263157895,0.73816872428,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep8,Pep13,Pep15
4,0.702431289641,0.582962962963,0.699473684211,0.705414012739,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep9,Pep10,Pep12
4,0.686708860759,0.56,0.685263157895,0.688160676533,0.387096774194,0.296296296296,0.315789473684,0.5,Pep6,Pep9,Pep10,Pep13
4,0.709576953024,0.585555555556,0.719473684211,0.699948796723,0.296296296296,0.296296296296,0.210526315789,0.5,Pep6,Pep9,Pep10,Pep15
4,0.708387431836,0.584074074074,0.717894736842,0.699128651973,0.826086956522,0.703703703704,1.0,0.703703703704,Pep6,Pep9,Pep12,Pep13
4,0.724340926542,0.601111111111,0.744736842105,0.705032386647,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep9,Pep12,Pep15
4,0.704761904762,0.575185185185,0.720526315789,0.689672544081,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep9,Pep13,Pep15
4,0.713505074161,0.592222222222,0.721578947368,0.705609881626,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep12,Pep13
4,0.726532688883,0.601851851852,0.751578947368,0.703101920236,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep10,Pep12,Pep15
4,0.722564102564,0.599259259259,0.741578947368,0.7045,0.777777777778,0.703703703704,0.736842105263,0.823529411765,Pep6,Pep10,Pep13,Pep15
4,0.739218670726,0.619259259259,0.766842105263,0.713516160627,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep12,Pep13,Pep15
4,0.744394618834,0.641111111111,0.742631578947,0.746166049709,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep7,Pep8,Pep9,Pep10
4,0.740128068303,0.639259259259,0.73,0.750541125541,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep8,Pep9,Pep12
4,0.739978902954,0.634814814815,0.738421052632,0.741543340381,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep9,Pep13
4,0.744849445325,0.642222222222,0.742105263158,0.747613997879,0.9,0.851851851852,0.947368421053,0.857142857143,Pep7,Pep8,Pep9,Pep15
4,0.758942457232,0.655555555556,0.770526315789,0.747701736466,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep12
4,0.755844155844,0.651851851852,0.765789473684,0.746153846154,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep10,Pep13
4,0.760072783988,0.658148148148,0.769473684211,0.750898818695,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep15
4,0.752800208388,0.648518518519,0.760526315789,0.745229499742,0.871794871795,0.814814814815,0.894736842105,0.85,Pep7,Pep8,Pep12,Pep13
4,0.760614743423,0.65962962963,0.768421052632,0.752965446106,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep7,Pep8,Pep12,Pep15
4,0.760497667185,0.657777777778,0.772105263158,0.749233912155,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep7,Pep8,Pep13,Pep15
4,0.713345617268,0.596666666667,0.713157894737,0.713533438652,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep9,Pep10,Pep12
4,0.705111402359,0.583333333333,0.707894736842,0.702349869452,0.826086956522,0.703703703704,1.0,0.703703703704,Pep7,Pep9,Pep10,Pep13
4,0.731887890005,0.624444444444,0.728421052632,0.735387885228,0.37037037037,0.37037037037,0.263157894737,0.625,Pep7,Pep9,Pep10,Pep15
4,0.691082802548,0.568888888889,0.685263157895,0.697002141328,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep7,Pep9,Pep12,Pep13
4,0.724691033395,0.612222222222,0.725263157895,0.724119810825,0.85,0.777777777778,0.894736842105,0.809523809524,Pep7,Pep9,Pep12,Pep15
4,0.726699921239,0.614444444444,0.728421052632,0.724986904138,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep7,Pep9,Pep13,Pep15
4,0.7124508519,0.593703703704,0.715263157895,0.709660574413,0.24,0.296296296296,0.157894736842,0.5,Pep7,Pep10,Pep12,Pep13
4,0.731144176501,0.611851851852,0.75,0.713213213213,0.645161290323,0.592592592593,0.526315789474,0.833333333333,Pep7,Pep10,Pep12,Pep15
4,0.737990132433,0.626296296296,0.747894736842,0.728344438749,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep10,Pep13,Pep15
4,0.740434332989,0.628148148148,0.753684210526,0.727642276423,0.823529411765,0.777777777778,0.736842105263,0.933333333333,Pep7,Pep12,Pep13,Pep15
4,0.738025153867,0.637407407407,0.725789473684,0.750680457267,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep10,Pep12
4,0.736567553469,0.625925925926,0.743157894737,0.730093071355,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep8,Pep9,Pep10,Pep13
4,0.746157922629,0.645185185185,0.741052631579,0.751334044824,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep15
4,0.738575982997,0.635555555556,0.731578947368,0.745708154506,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep12,Pep13
4,0.744544970729,0.644444444444,0.736315789474,0.752960172228,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep9,Pep12,Pep15
4,0.725531914894,0.617777777778,0.717894736842,0.733333333333,0.413793103448,0.37037037037,0.315789473684,0.6,Pep8,Pep9,Pep13,Pep15
4,0.752577319588,0.644444444444,0.768421052632,0.737373737374,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep8,Pep10,Pep12,Pep13
4,0.764538640476,0.662592592593,0.778421052632,0.751142712037,0.871794871795,0.814814814815,0.894736842105,0.85,Pep8,Pep10,Pep12,Pep15
4,0.743710691824,0.637777777778,0.746842105263,0.740605427975,0.85,0.777777777778,0.894736842105,0.809523809524,Pep8,Pep10,Pep13,Pep15
4,0.766012396694,0.664444444444,0.780526315789,0.752028397566,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep8,Pep12,Pep13,Pep15
4,0.693791281374,0.570740740741,0.691052631579,0.696551724138,0.285714285714,0.259259259259,0.210526315789,0.444444444444,Pep9,Pep10,Pep12,Pep13
4,0.714398525928,0.598148148148,0.714210526316,0.714586624539,0.85,0.777777777778,0.894736842105,0.809523809524,Pep9,Pep10,Pep12,Pep15
4,0.711953659821,0.594814814815,0.711578947368,0.712328767123,0.871794871795,0.814814814815,0.894736842105,0.85,Pep9,Pep10,Pep13,Pep15
4,0.725182863114,0.61037037037,0.730526315789,0.719917012448,0.837209302326,0.740740740741,0.947368421053,0.75,Pep9,Pep12,Pep13,Pep15
4,0.725485122898,0.607037037037,0.737894736842,0.713486005089,0.424242424242,0.296296296296,0.368421052632,0.5,Pep10,Pep12,Pep13,Pep15
5,0.741608118657,0.632222222222,0.75,0.733401955739,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep8,Pep9
5,0.756237006237,0.652592592593,0.765789473684,0.746919917864,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7,Pep8,Pep10
5,0.767830045524,0.66,0.798947368421,0.739045764362,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep8,Pep12
5,0.750830564784,0.638888888889,0.773157894737,0.729756582216,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep3,Pep6,Pep7,Pep8,Pep13
5,0.773797338792,0.672592592593,0.795789473684,0.752988047809,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep7,Pep8,Pep15
5,0.719071485096,0.605555555556,0.717368421053,0.72078265468,0.344827586207,0.296296296296,0.263157894737,0.5,Pep3,Pep6,Pep7,Pep9,Pep10
5,0.733940182055,0.621111111111,0.742631578947,0.725449871465,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep12
5,0.738248137683,0.622592592593,0.756315789474,0.721023582539,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep6,Pep7,Pep9,Pep13
5,0.733092410945,0.617037037037,0.747368421053,0.719351570415,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep3,Pep6,Pep7,Pep9,Pep15
5,0.750577960442,0.64037037037,0.768947368421,0.733065730055,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep6,Pep7,Pep10,Pep12
5,0.732867856219,0.617407407407,0.745789473684,0.720386375191,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep7,Pep10,Pep13
5,0.743958868895,0.631111111111,0.761578947368,0.727135678392,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep7,Pep10,Pep15
