*N,acc_svm,acc_tree,acc_nsc,acc_naive_bayes,groups
3,0.642857142857,0.698412698413,0.698412698413,0.753968253968,Pep5,Pep7,Pep15
3,0.698412698413,0.555555555556,0.650793650794,0.706349206349,Pep5,Pep7,Pep16
3,0.698412698413,0.603174603175,0.650793650794,0.706349206349,Pep5,Pep7,Pep17
3,0.746031746032,0.642857142857,0.746031746032,0.746031746032,Pep5,Pep8,Pep9
3,0.690476190476,0.753968253968,0.642857142857,0.642857142857,Pep5,Pep8,Pep10
3,0.746031746032,0.690476190476,0.746031746032,0.801587301587,Pep5,Pep8,Pep11
3,0.746031746032,0.690476190476,0.746031746032,0.849206349206,Pep5,Pep8,Pep12
3,0.738095238095,0.595238095238,0.690476190476,0.698412698413,Pep5,Pep8,Pep13
3,0.698412698413,0.746031746032,0.650793650794,0.460317460317,Pep5,Pep8,Pep14
3,0.793650793651,0.698412698413,0.690476190476,0.793650793651,Pep5,Pep8,Pep15
3,0.746031746032,0.650793650794,0.746031746032,0.746031746032,Pep5,Pep8,Pep16
3,0.793650793651,0.698412698413,0.698412698413,0.793650793651,Pep5,Pep8,Pep17
3,0.698412698413,0.650793650794,0.555555555556,0.650793650794,Pep5,Pep9,Pep10
3,0.642857142857,0.642857142857,0.698412698413,0.698412698413,Pep5,Pep9,Pep11
3,0.698412698413,0.595238095238,0.746031746032,0.698412698413,Pep5,Pep9,Pep12
3,0.698412698413,0.650793650794,0.698412698413,0.698412698413,Pep5,Pep9,Pep13
3,0.698412698413,0.642857142857,0.507936507937,0.460317460317,Pep5,Pep9,Pep14
3,0.746031746032,0.746031746032,0.746031746032,0.698412698413,Pep5,Pep9,Pep15
3,0.698412698413,0.642857142857,0.650793650794,0.650793650794,Pep5,Pep9,Pep16
3,0.698412698413,0.698412698413,0.650793650794,0.603174603175,Pep5,Pep9,Pep17
3,0.642857142857,0.753968253968,0.650793650794,0.698412698413,Pep5,Pep10,Pep11
3,0.642857142857,0.642857142857,0.746031746032,0.650793650794,Pep5,Pep10,Pep12
3,0.642857142857,0.698412698413,0.595238095238,0.698412698413,Pep5,Pep10,Pep13
3,0.642857142857,0.698412698413,0.452380952381,0.357142857143,Pep5,Pep10,Pep14
3,0.642857142857,0.698412698413,0.690476190476,0.642857142857,Pep5,Pep10,Pep15
3,0.642857142857,0.753968253968,0.595238095238,0.698412698413,Pep5,Pep10,Pep16
3,0.642857142857,0.753968253968,0.547619047619,0.698412698413,Pep5,Pep10,Pep17
3,0.698412698413,0.642857142857,0.698412698413,0.753968253968,Pep5,Pep11,Pep12
3,0.698412698413,0.706349206349,0.746031746032,0.753968253968,Pep5,Pep11,Pep13
3,0.801587301587,0.603174603175,0.650793650794,0.515873015873,Pep5,Pep11,Pep14
3,0.698412698413,0.650793650794,0.746031746032,0.753968253968,Pep5,Pep11,Pep15
3,0.698412698413,0.753968253968,0.706349206349,0.801587301587,Pep5,Pep11,Pep16
3,0.698412698413,0.650793650794,0.698412698413,0.706349206349,Pep5,Pep11,Pep17
3,0.698412698413,0.595238095238,0.698412698413,0.753968253968,Pep5,Pep12,Pep13
3,0.753968253968,0.642857142857,0.698412698413,0.515873015873,Pep5,Pep12,Pep14
3,0.698412698413,0.642857142857,0.746031746032,0.753968253968,Pep5,Pep12,Pep15
3,0.698412698413,0.746031746032,0.650793650794,0.753968253968,Pep5,Pep12,Pep16
3,0.698412698413,0.738095238095,0.746031746032,0.753968253968,Pep5,Pep12,Pep17
3,0.650793650794,0.706349206349,0.698412698413,0.460317460317,Pep5,Pep13,Pep14
3,0.642857142857,0.650793650794,0.690476190476,0.753968253968,Pep5,Pep13,Pep15
3,0.698412698413,0.698412698413,0.595238095238,0.753968253968,Pep5,Pep13,Pep16
3,0.698412698413,0.603174603175,0.642857142857,0.706349206349,Pep5,Pep13,Pep17
3,0.698412698413,0.698412698413,0.642857142857,0.460317460317,Pep5,Pep14,Pep15
3,0.698412698413,0.650793650794,0.650793650794,0.460317460317,Pep5,Pep14,Pep16
3,0.698412698413,0.603174603175,0.507936507937,0.460317460317,Pep5,Pep14,Pep17
3,0.642857142857,0.650793650794,0.642857142857,0.753968253968,Pep5,Pep15,Pep16
3,0.738095238095,0.650793650794,0.690476190476,0.753968253968,Pep5,Pep15,Pep17
3,0.650793650794,0.547619047619,0.595238095238,0.706349206349,Pep5,Pep16,Pep17
3,0.698412698413,0.698412698413,0.698412698413,0.595238095238,Pep6,Pep7,Pep8
3,0.698412698413,0.595238095238,0.650793650794,0.507936507937,Pep6,Pep7,Pep9
3,0.642857142857,0.698412698413,0.650793650794,0.642857142857,Pep6,Pep7,Pep10
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep6,Pep7,Pep11
3,0.595238095238,0.690476190476,0.650793650794,0.650793650794,Pep6,Pep7,Pep12
3,0.642857142857,0.650793650794,0.650793650794,0.595238095238,Pep6,Pep7,Pep13
3,0.595238095238,0.547619047619,0.555555555556,0.404761904762,Pep6,Pep7,Pep14
3,0.595238095238,0.650793650794,0.603174603175,0.595238095238,Pep6,Pep7,Pep15
3,0.650793650794,0.650793650794,0.555555555556,0.547619047619,Pep6,Pep7,Pep16
3,0.650793650794,0.603174603175,0.650793650794,0.452380952381,Pep6,Pep7,Pep17
3,0.698412698413,0.650793650794,0.746031746032,0.603174603175,Pep6,Pep8,Pep9
3,0.642857142857,0.650793650794,0.690476190476,0.642857142857,Pep6,Pep8,Pep10
3,0.698412698413,0.738095238095,0.746031746032,0.698412698413,Pep6,Pep8,Pep11
3,0.650793650794,0.642857142857,0.746031746032,0.642857142857,Pep6,Pep8,Pep12
3,0.690476190476,0.642857142857,0.690476190476,0.595238095238,Pep6,Pep8,Pep13
3,0.746031746032,0.698412698413,0.650793650794,0.404761904762,Pep6,Pep8,Pep14
3,0.650793650794,0.746031746032,0.690476190476,0.595238095238,Pep6,Pep8,Pep15
3,0.642857142857,0.650793650794,0.746031746032,0.547619047619,Pep6,Pep8,Pep16
3,0.746031746032,0.650793650794,0.746031746032,0.5,Pep6,Pep8,Pep17
3,0.698412698413,0.603174603175,0.507936507937,0.698412698413,Pep6,Pep9,Pep10
3,0.642857142857,0.698412698413,0.698412698413,0.698412698413,Pep6,Pep9,Pep11
3,0.650793650794,0.690476190476,0.650793650794,0.603174603175,Pep6,Pep9,Pep12
3,0.698412698413,0.698412698413,0.698412698413,0.555555555556,Pep6,Pep9,Pep13
3,0.698412698413,0.698412698413,0.507936507937,0.460317460317,Pep6,Pep9,Pep14
3,0.650793650794,0.746031746032,0.650793650794,0.555555555556,Pep6,Pep9,Pep15
3,0.698412698413,0.698412698413,0.603174603175,0.507936507937,Pep6,Pep9,Pep16
3,0.698412698413,0.698412698413,0.555555555556,0.507936507937,Pep6,Pep9,Pep17
3,0.642857142857,0.690476190476,0.698412698413,0.698412698413,Pep6,Pep10,Pep11
3,0.642857142857,0.642857142857,0.650793650794,0.642857142857,Pep6,Pep10,Pep12
3,0.642857142857,0.698412698413,0.595238095238,0.642857142857,Pep6,Pep10,Pep13
3,0.642857142857,0.642857142857,0.452380952381,0.404761904762,Pep6,Pep10,Pep14
3,0.595238095238,0.698412698413,0.595238095238,0.642857142857,Pep6,Pep10,Pep15
3,0.642857142857,0.753968253968,0.547619047619,0.642857142857,Pep6,Pep10,Pep16
3,0.642857142857,0.698412698413,0.452380952381,0.642857142857,Pep6,Pep10,Pep17
3,0.650793650794,0.595238095238,0.650793650794,0.698412698413,Pep6,Pep11,Pep12
3,0.698412698413,0.698412698413,0.698412698413,0.698412698413,Pep6,Pep11,Pep13
3,0.698412698413,0.642857142857,0.650793650794,0.460317460317,Pep6,Pep11,Pep14
3,0.650793650794,0.746031746032,0.650793650794,0.698412698413,Pep6,Pep11,Pep15
3,0.650793650794,0.650793650794,0.603174603175,0.698412698413,Pep6,Pep11,Pep16
3,0.698412698413,0.698412698413,0.698412698413,0.698412698413,Pep6,Pep11,Pep17
3,0.642857142857,0.698412698413,0.650793650794,0.595238095238,Pep6,Pep12,Pep13
3,0.650793650794,0.690476190476,0.650793650794,0.404761904762,Pep6,Pep12,Pep14
3,0.650793650794,0.690476190476,0.650793650794,0.595238095238,Pep6,Pep12,Pep15
3,0.650793650794,0.746031746032,0.603174603175,0.547619047619,Pep6,Pep12,Pep16
3,0.650793650794,0.690476190476,0.650793650794,0.547619047619,Pep6,Pep12,Pep17
3,0.698412698413,0.650793650794,0.595238095238,0.404761904762,Pep6,Pep13,Pep14
3,0.595238095238,0.650793650794,0.595238095238,0.547619047619,Pep6,Pep13,Pep15
3,0.595238095238,0.650793650794,0.547619047619,0.547619047619,Pep6,Pep13,Pep16
3,0.642857142857,0.650793650794,0.595238095238,0.452380952381,Pep6,Pep13,Pep17
3,0.650793650794,0.650793650794,0.595238095238,0.404761904762,Pep6,Pep14,Pep15
3,0.650793650794,0.650793650794,0.603174603175,0.404761904762,Pep6,Pep14,Pep16
3,0.698412698413,0.650793650794,0.507936507937,0.404761904762,Pep6,Pep14,Pep17
3,0.595238095238,0.603174603175,0.595238095238,0.547619047619,Pep6,Pep15,Pep16
3,0.595238095238,0.746031746032,0.595238095238,0.452380952381,Pep6,Pep15,Pep17
3,0.595238095238,0.698412698413,0.547619047619,0.452380952381,Pep6,Pep16,Pep17
3,0.746031746032,0.650793650794,0.793650793651,0.793650793651,Pep7,Pep8,Pep9
3,0.690476190476,0.706349206349,0.698412698413,0.642857142857,Pep7,Pep8,Pep10
3,0.746031746032,0.690476190476,0.746031746032,0.746031746032,Pep7,Pep8,Pep11
3,0.746031746032,0.690476190476,0.746031746032,0.793650793651,Pep7,Pep8,Pep12
3,0.746031746032,0.595238095238,0.793650793651,0.690476190476,Pep7,Pep8,Pep13
3,0.698412698413,0.746031746032,0.650793650794,0.460317460317,Pep7,Pep8,Pep14
3,0.793650793651,0.746031746032,0.793650793651,0.785714285714,Pep7,Pep8,Pep15
3,0.690476190476,0.698412698413,0.793650793651,0.793650793651,Pep7,Pep8,Pep16
3,0.84126984127,0.698412698413,0.746031746032,0.84126984127,Pep7,Pep8,Pep17
3,0.698412698413,0.753968253968,0.650793650794,0.650793650794,Pep7,Pep9,Pep10
3,0.642857142857,0.642857142857,0.698412698413,0.698412698413,Pep7,Pep9,Pep11
3,0.698412698413,0.595238095238,0.746031746032,0.698412698413,Pep7,Pep9,Pep12
3,0.698412698413,0.706349206349,0.698412698413,0.650793650794,Pep7,Pep9,Pep13
3,0.603174603175,0.555555555556,0.650793650794,0.460317460317,Pep7,Pep9,Pep14
3,0.746031746032,0.650793650794,0.698412698413,0.698412698413,Pep7,Pep9,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.698412698413,Pep7,Pep9,Pep16
3,0.698412698413,0.698412698413,0.698412698413,0.650793650794,Pep7,Pep9,Pep17
3,0.642857142857,0.650793650794,0.698412698413,0.698412698413,Pep7,Pep10,Pep11
3,0.595238095238,0.595238095238,0.746031746032,0.650793650794,Pep7,Pep10,Pep12
3,0.642857142857,0.698412698413,0.555555555556,0.642857142857,Pep7,Pep10,Pep13
3,0.547619047619,0.698412698413,0.650793650794,0.357142857143,Pep7,Pep10,Pep14
3,0.642857142857,0.753968253968,0.698412698413,0.642857142857,Pep7,Pep10,Pep15
3,0.698412698413,0.753968253968,0.603174603175,0.642857142857,Pep7,Pep10,Pep16
3,0.650793650794,0.753968253968,0.650793650794,0.642857142857,Pep7,Pep10,Pep17
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep7,Pep11,Pep12
3,0.698412698413,0.650793650794,0.698412698413,0.746031746032,Pep7,Pep11,Pep13
3,0.746031746032,0.698412698413,0.698412698413,0.460317460317,Pep7,Pep11,Pep14
3,0.642857142857,0.698412698413,0.746031746032,0.698412698413,Pep7,Pep11,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.746031746032,Pep7,Pep11,Pep16
3,0.698412698413,0.650793650794,0.698412698413,0.698412698413,Pep7,Pep11,Pep17
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep7,Pep12,Pep13
3,0.698412698413,0.690476190476,0.650793650794,0.460317460317,Pep7,Pep12,Pep14
3,0.698412698413,0.595238095238,0.746031746032,0.698412698413,Pep7,Pep12,Pep15
3,0.650793650794,0.698412698413,0.698412698413,0.698412698413,Pep7,Pep12,Pep16
3,0.650793650794,0.690476190476,0.746031746032,0.698412698413,Pep7,Pep12,Pep17
3,0.642857142857,0.603174603175,0.650793650794,0.460317460317,Pep7,Pep13,Pep14
3,0.642857142857,0.603174603175,0.698412698413,0.642857142857,Pep7,Pep13,Pep15
3,0.698412698413,0.650793650794,0.698412698413,0.650793650794,Pep7,Pep13,Pep16
3,0.698412698413,0.650793650794,0.650793650794,0.595238095238,Pep7,Pep13,Pep17
3,0.642857142857,0.706349206349,0.650793650794,0.460317460317,Pep7,Pep14,Pep15
3,0.698412698413,0.650793650794,0.603174603175,0.460317460317,Pep7,Pep14,Pep16
3,0.698412698413,0.603174603175,0.650793650794,0.460317460317,Pep7,Pep14,Pep17
3,0.650793650794,0.603174603175,0.746031746032,0.642857142857,Pep7,Pep15,Pep16
3,0.698412698413,0.603174603175,0.698412698413,0.642857142857,Pep7,Pep15,Pep17
3,0.650793650794,0.603174603175,0.603174603175,0.698412698413,Pep7,Pep16,Pep17
3,0.690476190476,0.706349206349,0.746031746032,0.698412698413,Pep8,Pep9,Pep10
3,0.690476190476,0.595238095238,0.746031746032,0.746031746032,Pep8,Pep9,Pep11
3,0.690476190476,0.642857142857,0.746031746032,0.793650793651,Pep8,Pep9,Pep12
3,0.746031746032,0.595238095238,0.746031746032,0.746031746032,Pep8,Pep9,Pep13
3,0.642857142857,0.650793650794,0.698412698413,0.460317460317,Pep8,Pep9,Pep14
3,0.746031746032,0.603174603175,0.746031746032,0.84126984127,Pep8,Pep9,Pep15
3,0.746031746032,0.698412698413,0.746031746032,0.793650793651,Pep8,Pep9,Pep16
3,0.746031746032,0.698412698413,0.746031746032,0.84126984127,Pep8,Pep9,Pep17
3,0.642857142857,0.642857142857,0.746031746032,0.698412698413,Pep8,Pep10,Pep11
3,0.642857142857,0.642857142857,0.746031746032,0.642857142857,Pep8,Pep10,Pep12
3,0.690476190476,0.595238095238,0.690476190476,0.642857142857,Pep8,Pep10,Pep13
3,0.642857142857,0.801587301587,0.642857142857,0.357142857143,Pep8,Pep10,Pep14
3,0.690476190476,0.753968253968,0.690476190476,0.690476190476,Pep8,Pep10,Pep15
3,0.690476190476,0.753968253968,0.690476190476,0.690476190476,Pep8,Pep10,Pep16
3,0.738095238095,0.753968253968,0.690476190476,0.690476190476,Pep8,Pep10,Pep17
3,0.793650793651,0.690476190476,0.746031746032,0.746031746032,Pep8,Pep11,Pep12
3,0.746031746032,0.650793650794,0.746031746032,0.746031746032,Pep8,Pep11,Pep13
3,0.698412698413,0.642857142857,0.698412698413,0.460317460317,Pep8,Pep11,Pep14
3,0.793650793651,0.690476190476,0.746031746032,0.793650793651,Pep8,Pep11,Pep15
3,0.746031746032,0.698412698413,0.746031746032,0.746031746032,Pep8,Pep11,Pep16
3,0.793650793651,0.642857142857,0.746031746032,0.793650793651,Pep8,Pep11,Pep17
3,0.746031746032,0.690476190476,0.746031746032,0.690476190476,Pep8,Pep12,Pep13
3,0.698412698413,0.690476190476,0.698412698413,0.460317460317,Pep8,Pep12,Pep14
3,0.746031746032,0.690476190476,0.746031746032,0.738095238095,Pep8,Pep12,Pep15
3,0.746031746032,0.698412698413,0.746031746032,0.738095238095,Pep8,Pep12,Pep16
3,0.793650793651,0.690476190476,0.746031746032,0.785714285714,Pep8,Pep12,Pep17
3,0.698412698413,0.595238095238,0.698412698413,0.460317460317,Pep8,Pep13,Pep14
3,0.793650793651,0.698412698413,0.690476190476,0.738095238095,Pep8,Pep13,Pep15
3,0.746031746032,0.642857142857,0.690476190476,0.746031746032,Pep8,Pep13,Pep16
3,0.793650793651,0.642857142857,0.690476190476,0.793650793651,Pep8,Pep13,Pep17
3,0.746031746032,0.793650793651,0.698412698413,0.507936507937,Pep8,Pep14,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.460317460317,Pep8,Pep14,Pep16
3,0.746031746032,0.698412698413,0.698412698413,0.507936507937,Pep8,Pep14,Pep17
3,0.690476190476,0.698412698413,0.690476190476,0.84126984127,Pep8,Pep15,Pep16
3,0.738095238095,0.698412698413,0.690476190476,0.84126984127,Pep8,Pep15,Pep17
3,0.746031746032,0.698412698413,0.746031746032,0.84126984127,Pep8,Pep16,Pep17
3,0.690476190476,0.650793650794,0.698412698413,0.698412698413,Pep9,Pep10,Pep11
3,0.642857142857,0.642857142857,0.746031746032,0.650793650794,Pep9,Pep10,Pep12
3,0.642857142857,0.650793650794,0.650793650794,0.698412698413,Pep9,Pep10,Pep13
3,0.698412698413,0.706349206349,0.507936507937,0.412698412698,Pep9,Pep10,Pep14
3,0.698412698413,0.698412698413,0.746031746032,0.698412698413,Pep9,Pep10,Pep15
3,0.698412698413,0.706349206349,0.650793650794,0.698412698413,Pep9,Pep10,Pep16
3,0.698412698413,0.706349206349,0.698412698413,0.698412698413,Pep9,Pep10,Pep17
3,0.642857142857,0.642857142857,0.698412698413,0.698412698413,Pep9,Pep11,Pep12
3,0.698412698413,0.698412698413,0.746031746032,0.746031746032,Pep9,Pep11,Pep13
3,0.698412698413,0.547619047619,0.698412698413,0.460317460317,Pep9,Pep11,Pep14
3,0.642857142857,0.603174603175,0.746031746032,0.698412698413,Pep9,Pep11,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.746031746032,Pep9,Pep11,Pep16
3,0.698412698413,0.698412698413,0.746031746032,0.698412698413,Pep9,Pep11,Pep17
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep9,Pep12,Pep13
3,0.698412698413,0.595238095238,0.698412698413,0.460317460317,Pep9,Pep12,Pep14
3,0.698412698413,0.690476190476,0.746031746032,0.698412698413,Pep9,Pep12,Pep15
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep9,Pep12,Pep16
3,0.698412698413,0.690476190476,0.746031746032,0.698412698413,Pep9,Pep12,Pep17
3,0.698412698413,0.753968253968,0.698412698413,0.460317460317,Pep9,Pep13,Pep14
3,0.746031746032,0.698412698413,0.746031746032,0.698412698413,Pep9,Pep13,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.698412698413,Pep9,Pep13,Pep16
3,0.698412698413,0.698412698413,0.698412698413,0.698412698413,Pep9,Pep13,Pep17
3,0.698412698413,0.650793650794,0.698412698413,0.460317460317,Pep9,Pep14,Pep15
3,0.698412698413,0.753968253968,0.650793650794,0.460317460317,Pep9,Pep14,Pep16
3,0.698412698413,0.698412698413,0.507936507937,0.460317460317,Pep9,Pep14,Pep17
3,0.746031746032,0.698412698413,0.698412698413,0.698412698413,Pep9,Pep15,Pep16
3,0.746031746032,0.698412698413,0.746031746032,0.650793650794,Pep9,Pep15,Pep17
3,0.650793650794,0.698412698413,0.650793650794,0.650793650794,Pep9,Pep16,Pep17
3,0.595238095238,0.642857142857,0.698412698413,0.650793650794,Pep10,Pep11,Pep12
3,0.642857142857,0.650793650794,0.746031746032,0.698412698413,Pep10,Pep11,Pep13
3,0.642857142857,0.690476190476,0.698412698413,0.460317460317,Pep10,Pep11,Pep14
3,0.642857142857,0.698412698413,0.746031746032,0.698412698413,Pep10,Pep11,Pep15
3,0.642857142857,0.753968253968,0.698412698413,0.698412698413,Pep10,Pep11,Pep16
3,0.642857142857,0.753968253968,0.746031746032,0.698412698413,Pep10,Pep11,Pep17
3,0.595238095238,0.595238095238,0.698412698413,0.650793650794,Pep10,Pep12,Pep13
3,0.595238095238,0.642857142857,0.698412698413,0.357142857143,Pep10,Pep12,Pep14
3,0.642857142857,0.642857142857,0.746031746032,0.698412698413,Pep10,Pep12,Pep15
3,0.698412698413,0.642857142857,0.650793650794,0.650793650794,Pep10,Pep12,Pep16
3,0.650793650794,0.642857142857,0.746031746032,0.698412698413,Pep10,Pep12,Pep17
3,0.642857142857,0.698412698413,0.595238095238,0.357142857143,Pep10,Pep13,Pep14
3,0.642857142857,0.698412698413,0.690476190476,0.642857142857,Pep10,Pep13,Pep15
3,0.642857142857,0.698412698413,0.595238095238,0.642857142857,Pep10,Pep13,Pep16
3,0.642857142857,0.698412698413,0.642857142857,0.642857142857,Pep10,Pep13,Pep17
3,0.642857142857,0.698412698413,0.642857142857,0.404761904762,Pep10,Pep14,Pep15
3,0.642857142857,0.753968253968,0.595238095238,0.357142857143,Pep10,Pep14,Pep16
3,0.642857142857,0.753968253968,0.452380952381,0.404761904762,Pep10,Pep14,Pep17
3,0.642857142857,0.698412698413,0.642857142857,0.642857142857,Pep10,Pep15,Pep16
3,0.642857142857,0.698412698413,0.690476190476,0.642857142857,Pep10,Pep15,Pep17
3,0.595238095238,0.753968253968,0.595238095238,0.642857142857,Pep10,Pep16,Pep17
3,0.698412698413,0.595238095238,0.698412698413,0.698412698413,Pep11,Pep12,Pep13
3,0.698412698413,0.595238095238,0.698412698413,0.460317460317,Pep11,Pep12,Pep14
3,0.698412698413,0.642857142857,0.746031746032,0.698412698413,Pep11,Pep12,Pep15
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep11,Pep12,Pep16
3,0.698412698413,0.642857142857,0.698412698413,0.698412698413,Pep11,Pep12,Pep17
3,0.698412698413,0.753968253968,0.746031746032,0.460317460317,Pep11,Pep13,Pep14
3,0.642857142857,0.698412698413,0.746031746032,0.698412698413,Pep11,Pep13,Pep15
3,0.698412698413,0.698412698413,0.698412698413,0.746031746032,Pep11,Pep13,Pep16
3,0.698412698413,0.698412698413,0.746031746032,0.698412698413,Pep11,Pep13,Pep17
3,0.698412698413,0.753968253968,0.698412698413,0.460317460317,Pep11,Pep14,Pep15
3,0.698412698413,0.753968253968,0.650793650794,0.460317460317,Pep11,Pep14,Pep16
3,0.698412698413,0.706349206349,0.746031746032,0.460317460317,Pep11,Pep14,Pep17
3,0.642857142857,0.698412698413,0.698412698413,0.698412698413,Pep11,Pep15,Pep16
3,0.642857142857,0.698412698413,0.746031746032,0.698412698413,Pep11,Pep15,Pep17
3,0.650793650794,0.650793650794,0.698412698413,0.698412698413,Pep11,Pep16,Pep17
3,0.698412698413,0.650793650794,0.698412698413,0.460317460317,Pep12,Pep13,Pep14
3,0.698412698413,0.698412698413,0.746031746032,0.698412698413,Pep12,Pep13,Pep15
3,0.698412698413,0.595238095238,0.698412698413,0.698412698413,Pep12,Pep13,Pep16
3,0.650793650794,0.698412698413,0.698412698413,0.698412698413,Pep12,Pep13,Pep17
3,0.698412698413,0.642857142857,0.698412698413,0.460317460317,Pep12,Pep14,Pep15
3,0.698412698413,0.690476190476,0.650793650794,0.460317460317,Pep12,Pep14,Pep16
3,0.698412698413,0.738095238095,0.698412698413,0.460317460317,Pep12,Pep14,Pep17
3,0.650793650794,0.547619047619,0.746031746032,0.698412698413,Pep12,Pep15,Pep16
3,0.698412698413,0.793650793651,0.746031746032,0.698412698413,Pep12,Pep15,Pep17
3,0.650793650794,0.690476190476,0.650793650794,0.698412698413,Pep12,Pep16,Pep17
3,0.642857142857,0.603174603175,0.642857142857,0.460317460317,Pep13,Pep14,Pep15
3,0.698412698413,0.650793650794,0.650793650794,0.460317460317,Pep13,Pep14,Pep16
3,0.698412698413,0.650793650794,0.595238095238,0.460317460317,Pep13,Pep14,Pep17
3,0.642857142857,0.650793650794,0.642857142857,0.698412698413,Pep13,Pep15,Pep16
3,0.642857142857,0.603174603175,0.690476190476,0.642857142857,Pep13,Pep15,Pep17
3,0.650793650794,0.650793650794,0.595238095238,0.650793650794,Pep13,Pep16,Pep17
3,0.642857142857,0.698412698413,0.595238095238,0.460317460317,Pep14,Pep15,Pep16
3,0.642857142857,0.746031746032,0.642857142857,0.460317460317,Pep14,Pep15,Pep17
3,0.650793650794,0.603174603175,0.595238095238,0.460317460317,Pep14,Pep16,Pep17
3,0.642857142857,0.746031746032,0.642857142857,0.698412698413,Pep15,Pep16,Pep17
