Classifier, N, Accuracy Independent Test, AUC Independent Test, F1 Independent Test, Sensitivity Independent Test, Specificity Independent Test, Precision Independent Test, Signature
randForest,1,0.8125,0.831168831169,0.863636363636,0.904761904762,0.636363636364,0.826086956522,Pep1
randForest,1,0.96875,0.993506493506,0.976744186047,1.0,0.909090909091,0.954545454545,Pep2
randForest,1,0.9375,0.989177489177,0.954545454545,1.0,0.818181818182,0.913043478261,Pep3
randForest,1,0.90625,0.997835497835,0.923076923077,0.857142857143,1.0,1.0,Pep4
randForest,1,0.9375,0.995670995671,0.95,0.904761904762,1.0,1.0,Pep5
randForest,1,0.75,0.82683982684,0.826086956522,0.904761904762,0.454545454545,0.76,Pep6
randForest,1,0.875,0.967532467532,0.913043478261,1.0,0.636363636364,0.84,Pep7
randForest,1,0.90625,0.958874458874,0.933333333333,1.0,0.727272727273,0.875,Pep8
randForest,1,0.9375,0.984848484848,0.952380952381,0.952380952381,0.909090909091,0.952380952381,Pep9
randForest,1,0.875,0.95670995671,0.9,0.857142857143,0.909090909091,0.947368421053,Pep10
randForest,1,0.9375,0.987012987013,0.952380952381,0.952380952381,0.909090909091,0.952380952381,Pep11
randForest,1,1.0,1.0,1.0,1.0,1.0,1.0,Pep12
randForest,1,0.90625,0.987012987013,0.926829268293,0.904761904762,0.909090909091,0.95,Pep13
randForest,1,0.96875,0.995670995671,0.975609756098,0.952380952381,1.0,1.0,Pep14
