n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature,,,,,,,,
5,0.812800769971,0.711851851852,0.888947368421,0.748670212766,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep10,Pep12,,,,
4,0.812798471824,0.70962962963,0.895789473684,0.743881118881,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,,,,,
4,0.812724228653,0.71,0.894210526316,0.744848750548,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep15,,,,,
3,0.812648597242,0.708148148148,0.899473684211,0.741110147441,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep12,Pep15,,,,,,
2,0.812619502868,0.70962962963,0.894736842105,0.744308231173,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep12,,,,,,,
4,0.812574994,0.710740740741,0.891052631579,0.746801940891,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,Pep15,,,,,
4,0.812559467174,0.708148148148,0.898947368421,0.741319444444,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep10,Pep12,,,,,
4,0.812515042118,0.711481481481,0.888421052632,0.748558758315,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep15,,,,,
5,0.812514813937,0.707037037037,0.902105263158,0.739111686072,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep10,Pep12,Pep15,,,,
3,0.8125,0.711111111111,0.889473684211,0.747787610619,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep9,Pep10,,,,,,
5,0.812455431424,0.707777777778,0.899473684211,0.740788903338,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep12,Pep13,Pep15,,,,
4,0.81240981241,0.711111111111,0.888947368421,0.748007085917,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep12,Pep15,,,,,
6,0.812319538017,0.711111111111,0.888421052632,0.748226950355,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep12,Pep15,,,
4,0.812291567413,0.708148148148,0.897368421053,0.741949521323,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep12,Pep13,Pep15,,,,,
4,0.812141491396,0.708888888889,0.894210526316,0.743870402802,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep10,Pep12,,,,,
5,0.81210653753,0.712592592593,0.882631578947,0.75201793722,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep15,,,,
3,0.812033814023,0.72,0.859473684211,0.769557021678,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep9,Pep13,,,,,,
4,0.812033694344,0.710740740741,0.887894736842,0.748115299335,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep15,,,,,
4,0.812005583993,0.700740740741,0.918421052632,0.727689741451,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,,,,,
7,0.81200096782,0.712222222222,0.883157894737,0.751455441111,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,,
5,0.811943173609,0.710740740741,0.887368421053,0.748335552597,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep12,,,,
4,0.811925465839,0.71962962963,0.86,0.768941176471,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep13,Pep15,,,,,
5,0.811890606421,0.707037037037,0.898421052632,0.740563991323,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep12,Pep15,,,,
3,0.811663479924,0.708148148148,0.893684210526,0.743432574431,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9,,,,,,
4,0.811643011787,0.71,0.887894736842,0.747452370403,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep7,Pep8,Pep9,,,,,
1,0.811434061975,0.709259259259,0.888947368421,0.746354396818,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,,,,,,,,
6,0.811370754035,0.71,0.886315789474,0.748111950244,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep9,Pep10,Pep12,,,
5,0.81135707411,0.70962962963,0.887368421053,0.747340425532,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep15,,,,
4,0.811239193084,0.708888888889,0.888947368421,0.746024734982,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep9,,,,,
3,0.811235420138,0.706296296296,0.896842105263,0.740547588005,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep13,,,,,,
3,0.8111988514,0.707777777778,0.892105263158,0.743747257569,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep13,Pep15,,,,,,
4,0.811135109191,0.708518518519,0.889473684211,0.745478606087,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep9,Pep10,,,,,
5,0.811006517017,0.71,0.884210526316,0.74899687918,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep12,,,,
3,0.810952380952,0.705925925926,0.896315789474,0.740434782609,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep10,Pep15,,,,,,
3,0.81094049904,0.708148148148,0.889473684211,0.745149911817,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep10,Pep15,,,,,,
5,0.810758885687,0.708148148148,0.888421052632,0.745583038869,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep12,Pep15,,,,
2,0.810591603053,0.705925925926,0.894210526316,0.74127399651,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,,,,,,,
2,0.810591603053,0.705925925926,0.894210526316,0.74127399651,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep15,,,,,,,
3,0.810576923077,0.708148148148,0.887368421053,0.746017699115,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep9,Pep15,,,,,,
4,0.810499654617,0.695185185185,0.926315789474,0.720425706099,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep12,,,,,
3,0.810476190476,0.705185185185,0.895789473684,0.74,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep12,Pep13,,,,,,
3,0.810344827586,0.706666666667,0.890526315789,0.743409490334,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep10,Pep12,,,,,,
5,0.81027175268,0.718148148148,0.855263157895,0.769777356703,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep13,Pep15,,,,
3,0.81020505484,0.705185185185,0.894210526316,0.740627724499,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep12,,,,,,
5,0.81015719468,0.709259259259,0.881578947368,0.749440715884,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep13,Pep15,,,,
6,0.810053165781,0.708888888889,0.882105263158,0.748882931189,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep10,Pep15,,,
5,0.81004784689,0.705925925926,0.891052631579,0.742543859649,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep10,Pep12,Pep15,,,,
5,0.809992793658,0.707037037037,0.887368421053,0.745028722934,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep9,Pep10,,,,
4,0.809980806142,0.706666666667,0.888421052632,0.744268077601,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep9,Pep12,Pep15,,,,,
5,0.8099212974,0.704814814815,0.893684210526,0.740514609682,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep12,Pep13,Pep15,,,,
4,0.809913378248,0.707407407407,0.885789473684,0.746010638298,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep10,Pep12,,,,,
6,0.809833694866,0.707777777778,0.884210526316,0.746998666074,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,,,
1,0.809778812573,0.697407407407,0.915263157895,0.726096033403,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,,,,,,,,
4,0.80976310122,0.705555555556,0.890526315789,0.742430890742,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep6,Pep9,Pep12,,,,,
4,0.809695224382,0.706296296296,0.887894736842,0.744155271284,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep9,Pep12,,,,,
3,0.809683604986,0.705925925926,0.888947368421,0.743397887324,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep9,Pep12,,,,,,
4,0.809650180941,0.707777777778,0.883157894737,0.747438752784,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep12,,,,,
5,0.809638554217,0.707407407407,0.884210526316,0.746666666667,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep10,Pep12,Pep15,,,,
4,0.809571286142,0.717037037037,0.854736842105,0.768939393939,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep9,Pep13,Pep15,,,,,
5,0.809535275704,0.707037037037,0.884736842105,0.746116289392,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep9,Pep10,Pep12,,,,
3,0.809489575845,0.705555555556,0.888947368421,0.7430708315,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep12,Pep15,,,,,,
4,0.809489575845,0.705555555556,0.888947368421,0.7430708315,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep9,Pep15,,,,,
4,0.809489575845,0.705555555556,0.888947368421,0.7430708315,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep10,Pep12,,,,,
5,0.809454896286,0.707407407407,0.883157894737,0.747105966162,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep9,Pep10,Pep12,,,,
5,0.809259705811,0.707037037037,0.883157894737,0.746773475745,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep12,Pep15,,,,
4,0.80923743084,0.706296296296,0.885263157895,0.745237040319,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep12,Pep13,,,,,
3,0.8092042186,0.705185185185,0.888421052632,0.742957746479,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep7,Pep10,,,,,,
4,0.809174745803,0.701111111111,0.900526315789,0.734650064405,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep8,Pep10,Pep12,,,,,
4,0.809021113244,0.705185185185,0.887368421053,0.743386243386,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep13,Pep15,,,,,
7,0.809021113244,0.705185185185,0.887368421053,0.743386243386,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,Pep15,,
4,0.808983337358,0.707037037037,0.881578947368,0.747434181169,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep13,Pep15,,,,,
4,0.808972845336,0.70037037037,0.901578947368,0.733618843683,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep12,,,,,
5,0.808579335793,0.692592592593,0.922631578947,0.719622331691,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,,,,
6,0.808370561956,0.698148148148,0.904736842105,0.730556736082,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep12,Pep15,,,
2,0.808341608739,0.714074074074,0.856842105263,0.765037593985,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep12,Pep13,,,,,,,
5,0.808267997149,0.701111111111,0.895263157895,0.736682546557,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep10,Pep12,Pep15,,,,
2,0.808215906377,0.702592592593,0.890526315789,0.739833843463,0.837209302326,0.740740740741,0.947368421053,0.75,Pep10,Pep15,,,,,,,
4,0.808184143223,0.694444444444,0.914736842105,0.723865056227,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep10,,,,,
4,0.808013355593,0.701851851852,0.891578947368,0.738770170083,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep12,Pep13,,,,,
3,0.807950191571,0.702962962963,0.887894736842,0.741212653779,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep7,Pep9,,,,,,
5,0.807710843373,0.704444444444,0.882105263158,0.744888888889,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep13,,,,
4,0.8076831871,0.69962962963,0.896315789474,0.735002157963,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,,,,,
5,0.807664670659,0.702592592593,0.887368421053,0.741098901099,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,Pep13,,,,
3,0.807545367717,0.701481481481,0.89,0.739073426573,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep10,Pep12,Pep15,,,,,,
4,0.807480220571,0.702592592593,0.886315789474,0.741523557904,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep9,Pep10,,,,,
5,0.807370184255,0.701851851852,0.887894736842,0.740236946029,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep12,,,,
3,0.807330600434,0.704074074074,0.881052631579,0.744993324433,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep10,Pep12,,,,,,
3,0.807135969142,0.703703703704,0.881052631579,0.744661921708,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep10,Pep15,,,,,,
6,0.806891600861,0.701111111111,0.887368421053,0.739798157086,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep15,,,
4,0.806521217933,0.701111111111,0.885263157895,0.740642888595,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep13,Pep15,,,,,
4,0.806346243584,0.692592592593,0.909473684211,0.724224643755,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,,,,,
4,0.806287787183,0.703333333333,0.877368421053,0.745861297539,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep9,Pep10,Pep12,Pep15,,,,,
5,0.805562215296,0.69962962963,0.884210526316,0.739762219287,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,Pep15,,,,
6,0.805548911744,0.698888888889,0.886315789474,0.738272687418,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep10,Pep12,Pep15,,,
5,0.805501930502,0.701481481481,0.878421052632,0.74376114082,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep9,Pep10,Pep12,Pep13,,,,
2,0.805459171871,0.688518518519,0.916315789474,0.718530747008,0.837209302326,0.740740740741,0.947368421053,0.75,Pep9,Pep10,,,,,,,
5,0.805436337625,0.697777777778,0.888947368421,0.736268526591,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep9,Pep12,Pep15,,,,
4,0.805375569954,0.69962962963,0.883157894737,0.740185266873,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep12,Pep13,,,,,
4,0.80534351145,0.697777777778,0.888421052632,0.73647469459,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep12,Pep13,,,,,
5,0.805315924458,0.690740740741,0.908947368421,0.72289660946,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep10,Pep13,,,,
5,0.805307599517,0.701111111111,0.878421052632,0.743429844098,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep9,Pep12,Pep13,,,,
5,0.805294825511,0.70037037037,0.880526315789,0.741906873614,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep12,Pep13,Pep15,,,,
4,0.804767580453,0.696666666667,0.888421052632,0.735511982571,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,Pep15,,,,,
4,0.804614275415,0.698888888889,0.881052631579,0.740380362671,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep13,,,,,
5,0.804542159942,0.70037037037,0.876315789474,0.743635551586,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep9,Pep10,Pep13,Pep15,,,,
6,0.804431599229,0.699259259259,0.878947368421,0.741563055062,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep12,Pep13,Pep15,,,
4,0.804337349398,0.699259259259,0.878421052632,0.741777777778,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep9,Pep10,Pep15,,,,,
4,0.804285714286,0.695555555556,0.888947368421,0.734347826087,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep12,Pep13,,,,,
5,0.804237900313,0.698888888889,0.878947368421,0.741233910342,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep7,Pep8,Pep12,Pep13,Pep15,,,,
5,0.804039432556,0.698148148148,0.88,0.740150509075,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep10,Pep12,Pep13,Pep15,,,,
4,0.804024916148,0.697037037037,0.883157894737,0.737906772208,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep13,,,,,
4,0.803999069984,0.687777777778,0.91,0.720116618076,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep13,,,,,
4,0.80393096836,0.697037037037,0.882631578947,0.738116197183,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep10,Pep12,Pep15,,,,,
2,0.803930744034,0.68962962963,0.904210526316,0.723673125527,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,,,,,,,
5,0.803685329554,0.692222222222,0.895263157895,0.729104157737,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep13,Pep15,,,,
4,0.803571428571,0.698518518519,0.876315789474,0.741978609626,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep10,Pep13,Pep15,,,,,
6,0.803550011993,0.696666666667,0.881578947368,0.738210665491,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep12,Pep13,Pep15,,,
6,0.803541517109,0.695925925926,0.883684210526,0.736726634489,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep12,Pep15,,,
4,0.803487276155,0.691111111111,0.897368421053,0.727389078498,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep10,,,,,
4,0.80325904625,0.695925925926,0.882105263158,0.737351517818,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep8,Pep10,Pep12,Pep13,,,,,
7,0.802930056711,0.691111111111,0.894210526316,0.728559176672,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,Pep15,,
5,0.80286904211,0.684444444444,0.913157894737,0.716350123865,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep7,Pep8,Pep12,,,,
7,0.802857142857,0.693333333333,0.887368421053,0.733043478261,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,Pep15,,
4,0.80265095729,0.702222222222,0.860526315789,0.752069917203,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep9,Pep12,Pep13,,,,,
4,0.802612481858,0.697777777778,0.873157894737,0.742614145031,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep9,Pep13,,,,,
5,0.802612481858,0.697777777778,0.873157894737,0.742614145031,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep9,Pep12,Pep13,,,,
5,0.802434456929,0.687407407407,0.902105263158,0.722596964587,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,,,,
5,0.802424242424,0.698148148148,0.871052631579,0.743820224719,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep13,Pep15,,,,
