n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature,,,,,,,,
6,0.80229775012,0.694074074074,0.882105263158,0.73573309921,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep10,Pep12,Pep15,,,
5,0.801880141011,0.687777777778,0.897894736842,0.724416135881,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep8,Pep10,,,,
5,0.801843317972,0.697407407407,0.87,0.74358974359,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep13,Pep15,,,,
7,0.801724137931,0.693333333333,0.881052631579,0.735500878735,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep15,,
6,0.801613668723,0.69037037037,0.888947368421,0.729904926534,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep12,Pep15,,,
4,0.801550763266,0.696666666667,0.870526315789,0.742703188145,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep13,Pep15,,,,,
6,0.801541425819,0.694814814815,0.875789473684,0.738898756661,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep12,Pep13,Pep15,,,
6,0.801159700411,0.695185185185,0.872631578947,0.740509155873,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,,
5,0.801156905278,0.694444444444,0.874736842105,0.738995108937,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep7,Pep9,Pep10,Pep12,Pep15,,,,
4,0.801061007958,0.694444444444,0.874210526316,0.739207832666,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9,Pep13,,,,,
5,0.801055915527,0.692962962963,0.878421052632,0.736215262461,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep12,Pep13,,,,
3,0.800803818136,0.706296296296,0.838947368421,0.765977895243,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep9,Pep12,Pep13,,,,,,
2,0.800761723399,0.69,0.885263157895,0.730986527597,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep10,,,,,,,
6,0.800664451827,0.688888888889,0.887894736842,0.729040622299,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,Pep12,,,
5,0.800386660222,0.694074074074,0.871578947368,0.739946380697,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep13,Pep15,,,,
5,0.800292255236,0.696296296296,0.864736842105,0.744786944696,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep9,Pep12,Pep13,,,,
3,0.800194457948,0.695555555556,0.866315789474,0.743450767841,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep9,Pep10,Pep12,,,,,,
5,0.799904260412,0.69037037037,0.879473684211,0.733538191396,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep12,Pep13,Pep15,,,,
6,0.799806576402,0.693333333333,0.870526315789,0.739713774597,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep10,Pep12,Pep13,Pep15,,,
5,0.799616030718,0.690740740741,0.876842105263,0.734891927658,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep12,Pep13,,,,
6,0.799615107048,0.691481481481,0.874736842105,0.736375719982,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep10,Pep12,Pep13,Pep15,,,
5,0.799248649918,0.683333333333,0.895789473684,0.721492157694,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep10,,,,
5,0.799149338374,0.685185185185,0.89,0.72512864494,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep8,Pep9,,,,
5,0.798958086668,0.685555555556,0.887894736842,0.726216099871,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep15,,,,
3,0.798847815651,0.68962962963,0.875789473684,0.734333627538,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep9,Pep13,,,,,,
4,0.798839458414,0.691851851852,0.869473684211,0.738819320215,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep13,Pep15,,,,,
6,0.798836645662,0.692592592593,0.867368421053,0.740341419587,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep12,Pep13,,,
5,0.798835234166,0.692962962963,0.866315789474,0.741107609185,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep8,Pep9,Pep13,,,,
5,0.798829553767,0.694444444444,0.862105263158,0.744207178555,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,Pep13,Pep15,,,,
6,0.798742138365,0.691851851852,0.868947368421,0.73903312444,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15,,,
5,0.798675183345,0.684814814815,0.888421052632,0.72539750752,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep15,,,,
6,0.798665713605,0.687037037037,0.882105263158,0.72964736613,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep13,Pep15,,,
8,0.798664122137,0.687407407407,0.881052631579,0.730366492147,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,
5,0.79861283131,0.698888888889,0.848421052632,0.754328497894,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep10,Pep13,Pep15,,,,
5,0.798321287013,0.67962962963,0.901052631579,0.716617831729,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep10,Pep12,,,,
5,0.798262548263,0.69037037037,0.870526315789,0.737076648841,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,Pep13,Pep15,,,,
4,0.798153995628,0.692222222222,0.864736842105,0.741091565178,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep10,Pep12,,,,,
6,0.797955209348,0.692592592593,0.862631578947,0.742300724638,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep9,Pep13,Pep15,,,
6,0.797859967434,0.678148148148,0.902631578947,0.7148812005,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep10,Pep12,,,
5,0.797739580881,0.681851851852,0.891578947368,0.721772475501,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep13,,,,
6,0.797712651894,0.685555555556,0.881052631579,0.728776665215,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep15,,,
4,0.797638724911,0.682592592593,0.888947368421,0.723340471092,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep12,,,,,
6,0.797354747284,0.682222222222,0.888421052632,0.72322193659,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep7,Pep8,Pep9,Pep12,,,
5,0.797262213831,0.681851851852,0.888947368421,0.722721437741,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep12,,,,
7,0.797252486973,0.682962962963,0.885789473684,0.72480620155,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,,
5,0.797169811321,0.681481481481,0.889473684211,0.722222222222,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep9,Pep12,,,,
2,0.797020484171,0.677037037037,0.901052631579,0.714524207012,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep15,,,,,,,
6,0.796787539547,0.690740740741,0.861578947368,0.741059302852,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep8,Pep9,Pep10,Pep13,Pep15,,,
4,0.796522556391,0.679259259259,0.892105263158,0.719439728353,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep9,Pep10,,,,,
4,0.796510257015,0.68037037037,0.888947368421,0.721486544212,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep15,,,,,
5,0.796193129062,0.674814814815,0.902631578947,0.712209302326,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep8,Pep12,Pep13,,,,
5,0.796140524493,0.694814814815,0.846842105263,0.75116713352,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep9,Pep12,Pep13,Pep15,,,,
5,0.796116504854,0.688888888889,0.863157894737,0.738738738739,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep9,Pep13,Pep15,,,,
5,0.796022313849,0.688518518519,0.863684210526,0.738191632928,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep13,,,,
5,0.795942439255,0.67962962963,0.887894736842,0.721248396751,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep9,Pep10,,,,
5,0.795754716981,0.679259259259,0.887894736842,0.72094017094,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep8,Pep9,Pep13,,,,
6,0.795556606003,0.67962962963,0.885789473684,0.722007722008,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep13,Pep15,,,
6,0.795537230172,0.687777777778,0.863157894737,0.737741790373,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep9,Pep10,Pep12,Pep13,,,
6,0.795433364399,0.674814814815,0.898421052632,0.713628762542,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep12,Pep13,Pep15,,,
5,0.795299647474,0.677407407407,0.890526315789,0.71847133758,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep12,,,,
5,0.795292963962,0.690740740741,0.853684210526,0.744378155117,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep8,Pep10,Pep13,Pep15,,,,
5,0.795186408683,0.678518518519,0.886842105263,0.720701454234,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep9,Pep12,Pep13,,,,
5,0.794884169884,0.685185185185,0.866842105263,0.733957219251,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep12,Pep13,,,,
5,0.794817432273,0.677407407407,0.887894736842,0.719402985075,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep13,,,,
5,0.794673123487,0.685925925926,0.863684210526,0.735874439462,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep10,Pep12,Pep13,,,,
6,0.794653705954,0.687037037037,0.860526315789,0.738148984199,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep7,Pep9,Pep12,Pep13,,,
6,0.794539891739,0.676666666667,0.888421052632,0.718603661132,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep12,Pep15,,,
6,0.794533918985,0.688148148148,0.856842105263,0.740673339399,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep13,Pep15,,,
7,0.794480755265,0.685555555556,0.863684210526,0.735544598835,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep9,Pep12,Pep13,Pep15,,
3,0.794449670743,0.676296296296,0.888947368421,0.718112244898,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep15,,,,,,
6,0.794443136332,0.676666666667,0.887894736842,0.71878994461,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep9,Pep10,Pep12,Pep15,,,
5,0.794295383128,0.684814814815,0.864736842105,0.734465802414,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep9,Pep12,Pep13,,,,
6,0.794159208667,0.676296296296,0.887368421053,0.718670076726,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep9,Pep10,,,
4,0.794138842181,0.682592592593,0.87,0.730446310208,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep9,Pep10,Pep13,,,,,
5,0.794124504547,0.672962962963,0.896315789474,0.71285056509,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep8,Pep13,,,,
5,0.794096643656,0.67962962963,0.877894736842,0.724902216428,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep12,Pep13,,,,
6,0.794062205467,0.676296296296,0.886842105263,0.71885665529,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,,,
6,0.79406037001,0.686666666667,0.858421052632,0.738677536232,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15,,,
6,0.793950850662,0.677037037037,0.884210526316,0.720411663808,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep6,Pep8,Pep9,Pep12,Pep13,,,
5,0.793703007519,0.674814814815,0.888947368421,0.716893039049,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep12,Pep15,,,,
5,0.793565683646,0.686296296296,0.856842105263,0.73899228325,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep9,Pep10,Pep12,Pep13,,,,
7,0.793480904889,0.685555555556,0.858421052632,0.737675260063,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,
5,0.793470546487,0.676666666667,0.882631578947,0.720670391061,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep13,Pep15,,,,
5,0.793233082707,0.674074074074,0.888421052632,0.716468590832,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep10,Pep12,,,,
4,0.793230316409,0.687777777778,0.851052631579,0.742765273312,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep10,Pep13,,,,,
6,0.793176972281,0.676666666667,0.881052631579,0.721240844464,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,Pep15,,,
5,0.793095294396,0.675925925926,0.882631578947,0.720051524259,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep8,Pep9,Pep10,Pep15,,,,
6,0.793078235437,0.685555555556,0.856315789474,0.738538356786,0.883720930233,0.814814814815,1.0,0.791666666667,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,,,
6,0.79298910469,0.676296296296,0.881052631579,0.720930232558,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,,,
5,0.792980792032,0.676666666667,0.88,0.721622788088,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,,,,
6,0.792709599028,0.684074074074,0.858421052632,0.736343115124,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep7,Pep8,Pep10,Pep13,Pep15,,,
5,0.792659675882,0.677777777778,0.875263157895,0.724303135889,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep10,Pep12,Pep13,,,,
6,0.792628992629,0.687407407407,0.848947368421,0.74331797235,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep13,Pep15,,,
4,0.792581747194,0.685185185185,0.854736842105,0.738853503185,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep9,Pep10,Pep13,,,,,
3,0.792569659443,0.677407407407,0.875789473684,0.723792953458,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep7,Pep9,Pep10,,,,,,
5,0.792147239264,0.686296296296,0.849473684211,0.742068965517,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep9,Pep10,Pep13,Pep15,,,,
4,0.7919921875,0.684444444444,0.853684210526,0.738615664845,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep13,Pep15,,,,,
6,0.791943127962,0.674814814815,0.879473684211,0.72025862069,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep9,Pep10,Pep12,Pep15,,,
6,0.791920175225,0.683333333333,0.856315789474,0.736532367587,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep8,Pep9,Pep10,Pep13,,,
6,0.791890571568,0.684444444444,0.853157894737,0.738833181404,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep9,Pep10,Pep12,Pep13,,,
5,0.791727493917,0.682962962963,0.856315789474,0.736199095023,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep8,Pep9,Pep10,Pep13,,,,
6,0.791514264813,0.683333333333,0.854210526316,0.737392094502,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep12,Pep13,Pep15,,,
5,0.791493522366,0.684074074074,0.852105263158,0.738931994523,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep9,Pep10,Pep13,,,,
4,0.791402051783,0.683703703704,0.852631578947,0.73837739289,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep10,Pep13,,,,,
2,0.791384317522,0.680740740741,0.860526315789,0.73252688172,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep13,Pep15,,,,,,,
7,0.79121398205,0.672592592593,0.881578947368,0.7176520994,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep10,Pep12,Pep15,,
3,0.791198501873,0.66962962963,0.889473684211,0.712478920742,0.837209302326,0.740740740741,0.947368421053,0.75,Pep6,Pep10,Pep15,,,,,,
4,0.791143911439,0.685555555556,0.846315789474,0.74272517321,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep10,Pep13,Pep15,,,,,
7,0.791139240506,0.682222222222,0.855263157895,0.735960144928,0.904761904762,0.851851851852,1.0,0.826086956522,Pep7,Pep8,Pep9,Pep10,Pep12,Pep13,Pep15,,
5,0.791026578883,0.682592592593,0.853684210526,0.736937755566,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep13,Pep15,,,,
6,0.791013339574,0.669259259259,0.889473684211,0.71217867678,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13,,,
3,0.790960451977,0.684814814815,0.847368421053,0.741593735606,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep10,Pep13,,,,,,
3,0.790900290416,0.68,0.86,0.732078853047,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep12,Pep13,Pep15,,,,,,
6,0.790515766316,0.682592592593,0.851052631579,0.738019169329,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep7,Pep9,Pep13,Pep15,,,
7,0.790511977454,0.66962962963,0.885789473684,0.713740458015,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep6,Pep8,Pep10,Pep12,Pep13,Pep15,,
4,0.79046720151,0.671111111111,0.881578947368,0.716424294269,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep6,Pep9,Pep10,Pep15,,,,,
5,0.79044834308,0.681481481481,0.853684210526,0.735934664247,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep10,Pep12,Pep13,,,,
7,0.790334391018,0.681851851852,0.852105263158,0.7369139736,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13,Pep15,,
4,0.790291262136,0.68,0.856842105263,0.733333333333,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep10,Pep12,Pep13,,,,,
6,0.790275049116,0.683703703704,0.846842105263,0.740791896869,0.926829268293,0.888888888889,1.0,0.863636363636,Pep3,Pep7,Pep9,Pep10,Pep13,Pep15,,,
7,0.790223065971,0.672592592593,0.876315789474,0.719533275713,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep7,Pep8,Pep9,Pep10,Pep12,Pep15,,
3,0.789928412738,0.684814814815,0.842105263158,0.743840074384,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep12,Pep13,,,,,,
4,0.789878442074,0.686296296296,0.837894736842,0.747067104646,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep9,Pep12,Pep13,,,,,
6,0.789741108154,0.678148148148,0.858947368421,0.730855351545,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep6,Pep7,Pep12,Pep13,Pep15,,,
6,0.789716226049,0.678888888889,0.856842105263,0.732343679712,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep8,Pep10,Pep12,Pep13,,,
3,0.789697424356,0.688518518519,0.831052631579,0.752262982373,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep10,Pep12,Pep13,,,,,,
6,0.789673140692,0.671111111111,0.877368421053,0.717915590009,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep6,Pep7,Pep8,Pep9,Pep10,Pep13,,,
