classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
nsc,1,0.809047178538,0.00562725110201,0.72,0.00875,0.90380952381,0.732307692308,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB
nsc,1,0.7426910299,0.00651662632755,0.6546875,0.00681077959928,0.759523809524,0.726623376623,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,COL6A1
nsc,1,0.837090909091,0.0117918899462,0.7725,0.0140312152004,0.891428571429,0.789130434783,-1.0,0.844444444444,0.78125,0.904761904762,0.791666666667,-1.0,LKHA4
nsc,1,0.800090909091,0.00374717524464,0.7190625,0.00540363014556,0.856666666667,0.750543478261,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,ITAV
nsc,1,0.766456984274,0.00284049026796,0.6571875,0.00533085065913,0.857142857143,0.693138461538,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,PGK1
nsc,1,0.724512097721,0.023940506785,0.6221875,0.0322026663298,0.757142857143,0.694690382082,-1.0,0.727272727273,0.625,0.761904761905,0.695652173913,-1.0,NDRG1
nsc,2,0.744186046512,1.11022302463e-16,0.65625,0.0,0.761904761905,0.727272727273,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,CYTB,COL6A1
nsc,2,0.788007905138,0.00843893789502,0.6971875,0.0151135028617,0.857142857143,0.729326086957,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,CYTB,LKHA4
nsc,2,0.784203515264,0.00691856810536,0.6903125,0.0125739997117,0.857142857143,0.722792307692,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,ITAV
nsc,2,0.80428307123,0.00996352115932,0.71375,0.0122793016902,0.896666666667,0.729230769231,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,PGK1
nsc,2,0.744819308063,0.0135624658601,0.6565625,0.0240015461742,0.762857142857,0.728079757199,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,CYTB,NDRG1
nsc,2,0.765306553911,0.0125191591836,0.679375,0.0137073201247,0.797142857143,0.73604743083,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,COL6A1,LKHA4
nsc,2,0.744495620658,0.00510397659403,0.6565625,0.0082620650415,0.762380952381,0.727481648786,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,COL6A1,ITAV
nsc,2,0.745613107822,0.00622041603994,0.6578125,0.00681077959928,0.764285714286,0.727865612648,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,COL6A1,PGK1
nsc,2,0.691928705441,0.0159052244851,0.6084375,0.0247861951245,0.669523809524,0.716280701754,-1.0,0.7,0.625,0.666666666667,0.736842105263,-1.0,COL6A1,NDRG1
nsc,2,0.788173913043,0.00811262872326,0.6975,0.0145773797371,0.857142857143,0.7296,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,LKHA4,ITAV
nsc,2,0.802600790514,0.00915583961146,0.723125,0.0159466885277,0.857142857143,0.754747826087,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,LKHA4,PGK1
nsc,2,0.799213817946,0.013281142026,0.7315625,0.0193118931944,0.81380952381,0.785442123094,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,LKHA4,NDRG1
nsc,2,0.766623496762,0.00326296505977,0.6575,0.00612372435696,0.857142857143,0.693415384615,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV,PGK1
nsc,2,0.755422557968,0.0188988457639,0.6715625,0.0281232638353,0.772380952381,0.739688735178,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,ITAV,NDRG1
nsc,2,0.733890801705,0.011312311275,0.636875,0.020625,0.762380952381,0.707757152268,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,PGK1,NDRG1
nsc,3,0.793727272727,0.011477250225,0.7115625,0.0131510158828,0.84619047619,0.7475,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,LKHA4
nsc,3,0.784803382664,0.0143540518975,0.7015625,0.0167559457731,0.83,0.744456521739,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,ITAV
nsc,3,0.782520084567,0.0142491226487,0.69875,0.01625,0.826666666667,0.743023715415,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,PGK1
nsc,3,0.725290202896,0.021554995291,0.639375,0.025163527674,0.72619047619,0.7248336008,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,CYTB,COL6A1,NDRG1
nsc,3,0.801090909091,0.0043179425771,0.720625,0.0074214638044,0.857142857143,0.751956521739,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,LKHA4,ITAV
nsc,3,0.785217391304,0.00620993776395,0.6921875,0.0111584819196,0.857142857143,0.7245,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,LKHA4,PGK1
nsc,3,0.785722855326,0.0163329400314,0.7146875,0.0219440873301,0.797142857143,0.774989459816,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,CYTB,LKHA4,NDRG1
nsc,3,0.768288621647,0.00577776740633,0.660625,0.0108433447331,0.857142857143,0.696184615385,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,ITAV,PGK1
nsc,3,0.753122353099,0.0163625008111,0.6675,0.0223257138744,0.772857142857,0.734597920196,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,CYTB,ITAV,NDRG1
nsc,3,0.746126781319,0.0187893507336,0.6515625,0.0277316239833,0.78,0.715560050819,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,CYTB,PGK1,NDRG1
nsc,3,0.789179704017,0.0135872356913,0.7065625,0.015869954907,0.837619047619,0.746205533597,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,COL6A1,LKHA4,ITAV
nsc,3,0.787454545455,0.0135926572302,0.704375,0.015574919743,0.835238095238,0.745,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,COL6A1,LKHA4,PGK1
nsc,3,0.746623972076,0.0148930371971,0.6640625,0.0199486645856,0.754285714286,0.7394959979,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,COL6A1,LKHA4,NDRG1
nsc,3,0.763378670425,0.0113832890936,0.6709375,0.0179272618866,0.808571428571,0.723150527009,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,COL6A1,ITAV,PGK1
nsc,3,0.711441366914,0.0218331615657,0.615625,0.028125,0.722380952381,0.701313649737,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,COL6A1,ITAV,NDRG1
nsc,3,0.731484482619,0.0200028595681,0.64625,0.0241576851126,0.734761904762,0.728584415584,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,COL6A1,PGK1,NDRG1
nsc,3,0.783659574468,0.00477915445232,0.689375,0.00863767185068,0.857142857143,0.721823076923,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,LKHA4,ITAV,PGK1
nsc,3,0.779797696742,0.0196811314293,0.6990625,0.0260164461207,0.812380952381,0.75012184265,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,LKHA4,ITAV,NDRG1
nsc,3,0.78054768821,0.0152851001378,0.7059375,0.0198111198257,0.797142857143,0.76487441182,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,LKHA4,PGK1,NDRG1
nsc,3,0.744046243163,0.0183987247514,0.6484375,0.026285318502,0.778571428571,0.712815970262,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,ITAV,PGK1,NDRG1
nsc,4,0.799545454545,0.00535901187389,0.7184375,0.0069807212199,0.855714285714,0.750326086957,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,LKHA4,ITAV
nsc,4,0.798636363636,0.00594395310483,0.7171875,0.00681077959928,0.854761904762,0.749456521739,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,LKHA4,PGK1
nsc,4,0.775827544548,0.0110374244061,0.694375,0.016286017776,0.805714285714,0.748291925466,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,CYTB,COL6A1,LKHA4,NDRG1
nsc,4,0.792101010101,0.0129972802128,0.7096875,0.0154963453353,0.843333333333,0.746865942029,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,ITAV,PGK1
nsc,4,0.763641998954,0.0167432072643,0.680625,0.0210003720205,0.786666666667,0.742337662338,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,CYTB,COL6A1,ITAV,NDRG1
nsc,4,0.760500953952,0.0170780520907,0.6759375,0.0200852674553,0.784761904762,0.738063241107,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,CYTB,COL6A1,PGK1,NDRG1
nsc,4,0.785065679926,0.00732795471438,0.691875,0.0132729753635,0.857142857143,0.724269230769,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,LKHA4,ITAV,PGK1
nsc,4,0.784320130238,0.0144482786181,0.708125,0.024294739657,0.807619047619,0.762844249953,-1.0,0.837209302326,0.78125,0.857142857143,0.818181818182,-1.0,CYTB,LKHA4,ITAV,NDRG1
nsc,4,0.774062552435,0.0128273710006,0.690625,0.020009763242,0.807142857143,0.743847637869,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,CYTB,LKHA4,PGK1,NDRG1
nsc,4,0.742658761528,0.0138448852136,0.635,0.0211394181566,0.802380952381,0.691460869565,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,CYTB,ITAV,PGK1,NDRG1
nsc,4,0.795373737374,0.0109847544406,0.7134375,0.0132987017693,0.849047619048,0.748170289855,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,COL6A1,LKHA4,ITAV,PGK1
nsc,4,0.76494971185,0.01581803202,0.680625,0.019555609809,0.792380952381,0.739636269528,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,COL6A1,LKHA4,ITAV,NDRG1
nsc,4,0.767686045284,0.0155161279862,0.685625,0.0196750952984,0.791904761905,0.745302559759,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,COL6A1,LKHA4,PGK1,NDRG1
nsc,4,0.729605725024,0.0116686043301,0.6303125,0.0165683951773,0.76,0.70174336533,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,COL6A1,ITAV,PGK1,NDRG1
nsc,4,0.761118930165,0.0091236089546,0.6671875,0.0155466787048,0.807619047619,0.719900009411,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,LKHA4,ITAV,PGK1,NDRG1
nsc,5,0.799636363636,0.00424848052565,0.7184375,0.00540363014556,0.85619047619,0.750108695652,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
nsc,5,0.774371690325,0.00850439982113,0.6909375,0.0124176978039,0.808095238095,0.743478731414,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
nsc,5,0.776242726266,0.0104675101311,0.694375,0.015674920255,0.807619047619,0.747391774892,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
nsc,5,0.767048592235,0.0139544281928,0.6821875,0.0177080269581,0.797619047619,0.738960568417,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
nsc,5,0.7645633892,0.0132411231683,0.673125,0.0222819293375,0.808095238095,0.725811725955,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
nsc,5,0.770079834894,0.0114964030394,0.685625,0.0151940572264,0.802380952381,0.740490542067,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
nsc,6,0.774953488372,0.00889756818226,0.69125,0.0127168687184,0.81,0.74290513834,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
tree,1,0.621040048815,0.0260996143313,0.494375,0.0322889783827,0.631904761905,0.611076329658,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB
tree,1,0.720970718965,0.025870777464,0.633125,0.0278177663553,0.72380952381,0.718776254459,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,COL6A1
tree,1,0.808458677762,0.0323300903622,0.7490625,0.0357549712453,0.810952380952,0.807091881354,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,LKHA4
tree,1,0.699603264428,0.0263935178195,0.5753125,0.034825177225,0.754285714286,0.652847415628,-1.0,1.0,1.0,1.0,1.0,-1.0,ITAV
tree,1,0.623949473056,0.0321610904738,0.5246875,0.0300699055328,0.602857142857,0.647701754386,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,PGK1
tree,1,0.690709245377,0.0249796351184,0.6028125,0.0290792962217,0.676666666667,0.706092408227,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,NDRG1
tree,2,0.651482626688,0.0326409098953,0.5403125,0.0373159546139,0.65619047619,0.647866533924,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1
tree,2,0.756924343552,0.0395022856333,0.6803125,0.0493819219832,0.760476190476,0.755278222507,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4
tree,2,0.692583956664,0.0416996453226,0.58625,0.0492363559781,0.712857142857,0.67525344541,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV
tree,2,0.768683224093,0.0449761799838,0.6865625,0.0583722898193,0.795238095238,0.745512370835,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,PGK1
tree,2,0.664403392025,0.0424715164344,0.5803125,0.047650870598,0.635238095238,0.698664878527,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,NDRG1
tree,2,0.763314183761,0.0394631710012,0.67875,0.0478196481585,0.792857142857,0.737716297471,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4
tree,2,0.726817866568,0.0389038509431,0.6271875,0.0472392100775,0.758571428571,0.699225615308,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV
tree,2,0.7512274522,0.0294865817891,0.6625,0.035078038001,0.778571428571,0.726932698499,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,PGK1
tree,2,0.666166321262,0.0408376273074,0.5796875,0.0488890245224,0.640476190476,0.696614543363,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,NDRG1
tree,2,0.75123233295,0.0360187390627,0.6696875,0.0412819478556,0.763333333333,0.741529757947,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV
tree,2,0.765332802861,0.0271424978653,0.7028125,0.0310917869983,0.74,0.79352689433,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,PGK1
tree,2,0.758200852332,0.0491112504106,0.69625,0.0543210939691,0.730476190476,0.79078389769,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,LKHA4,NDRG1
tree,2,0.797364500942,0.0326878145346,0.714375,0.0450737243303,0.857142857143,0.746404110382,-1.0,1.0,1.0,1.0,1.0,-1.0,ITAV,PGK1
tree,2,0.687296963796,0.0363232156468,0.599375,0.0420146923706,0.672857142857,0.704476698314,-1.0,1.0,1.0,1.0,1.0,-1.0,ITAV,NDRG1
tree,2,0.633945912446,0.0379121657099,0.5471875,0.0453921713377,0.598571428571,0.676235381234,-1.0,1.0,1.0,1.0,1.0,-1.0,PGK1,NDRG1
tree,3,0.70707086357,0.0427704680549,0.6125,0.0509672075947,0.715238095238,0.700861254027,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4
tree,3,0.671748993053,0.0408580420126,0.55375,0.0486296591598,0.698571428571,0.649024013928,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,ITAV
tree,3,0.704227132356,0.0421153670651,0.6034375,0.0509087342089,0.721904761905,0.689104525765,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,PGK1
tree,3,0.600904553854,0.0469961348648,0.4928125,0.0511307683176,0.584761904762,0.620662406248,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,NDRG1
tree,3,0.726107743969,0.0376011926205,0.639375,0.0440658243427,0.730952380952,0.723326717126,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV
tree,3,0.758344023664,0.0426857646769,0.6915625,0.0483426490663,0.741428571429,0.777855635028,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,PGK1
tree,3,0.741950742763,0.0499180258362,0.66375,0.0583162177271,0.740952380952,0.745902064489,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,NDRG1
tree,3,0.729447896647,0.0352713560913,0.6296875,0.0472640108195,0.761428571429,0.701183373415,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV,PGK1
tree,3,0.669030146493,0.0409819619198,0.576875,0.0466494573923,0.654285714286,0.687304864949,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV,NDRG1
tree,3,0.638687443216,0.0483106537921,0.55625,0.0517279542414,0.600476190476,0.684560011884,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,PGK1,NDRG1
tree,3,0.731313876674,0.0445724379823,0.6359375,0.0540137063045,0.758571428571,0.708470172213,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV
tree,3,0.728495539869,0.0374685779835,0.638125,0.0446732931963,0.742380952381,0.716989861482,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,PGK1
tree,3,0.718281517542,0.0444955172903,0.633125,0.0493354271797,0.717142857143,0.722948512072,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,NDRG1
tree,3,0.758630131665,0.0348210541026,0.66125,0.0471284813038,0.812380952381,0.712620805443,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV,PGK1
tree,3,0.668962714042,0.0444940689956,0.57125,0.0513642020283,0.662857142857,0.677630574086,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV,NDRG1
tree,3,0.686379228835,0.0385305515324,0.5909375,0.0457350983245,0.684285714286,0.690809642271,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,PGK1,NDRG1
tree,3,0.805026436711,0.0441139244888,0.7446875,0.0535926111395,0.807142857143,0.804941640828,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,PGK1
tree,3,0.688697623659,0.0570483441387,0.618125,0.0606893987859,0.648571428571,0.738149449855,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,NDRG1
tree,3,0.723298501657,0.039504198156,0.66,0.0444761171866,0.679523809524,0.775714570517,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,PGK1,NDRG1
tree,3,0.719273256294,0.0365512022099,0.6346875,0.0447857311959,0.714761904762,0.726372553876,-1.0,1.0,1.0,1.0,1.0,-1.0,ITAV,PGK1,NDRG1
tree,4,0.701376293802,0.0483277403518,0.5975,0.0552480203265,0.724761904762,0.682116462832,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV
tree,4,0.688430434141,0.0478445256918,0.5934375,0.0547535315642,0.688095238095,0.691210709513,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,PGK1
tree,4,0.656265631325,0.0535673271537,0.559375,0.0597030411704,0.644761904762,0.671040282685,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,NDRG1
tree,4,0.698814416164,0.0419227367132,0.5896875,0.0487449917299,0.729047619048,0.673134703198,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,ITAV,PGK1
tree,4,0.627864861504,0.0470496260382,0.515625,0.0523845456695,0.62619047619,0.632797308557,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,ITAV,NDRG1
tree,4,0.636415904454,0.0475448519311,0.5246875,0.0517836167987,0.637619047619,0.638233117644,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,PGK1,NDRG1
tree,4,0.772652752053,0.0350460164353,0.6971875,0.0456496080898,0.785238095238,0.762262455546,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV,PGK1
tree,4,0.711529152044,0.0508510315926,0.631875,0.0592234909052,0.695238095238,0.731578032284,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV,NDRG1
tree,4,0.717248500048,0.0475240153155,0.645,0.0549360423584,0.689047619048,0.750874744236,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,PGK1,NDRG1
tree,4,0.667166859993,0.0502933073976,0.5678125,0.0567779047584,0.66380952381,0.673293732136,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV,PGK1,NDRG1
tree,4,0.758395192163,0.0390151856698,0.6734375,0.0478798545189,0.784285714286,0.736656669964,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV,PGK1
tree,4,0.672458143039,0.0584341988584,0.5871875,0.063475973555,0.650952380952,0.6990552732,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV,NDRG1
tree,4,0.702565866778,0.0474998967384,0.611875,0.0546973205468,0.702380952381,0.706317164444,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,PGK1,NDRG1
tree,4,0.704918719735,0.0447529200758,0.6121875,0.0521219648397,0.709047619048,0.70331214372,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV,PGK1,NDRG1
tree,4,0.727735116612,0.0444619796699,0.6590625,0.0513670538259,0.697142857143,0.764479882862,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,PGK1,NDRG1
tree,5,0.710335679175,0.051932907002,0.6165625,0.0623208369548,0.720476190476,0.703520393181,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
tree,5,0.661092292713,0.0574105741453,0.5640625,0.0633342756235,0.652857142857,0.673471790268,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
tree,5,0.649470228151,0.0591104533863,0.5540625,0.0668567440035,0.63380952381,0.669271716691,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
tree,5,0.652372535903,0.0503852150225,0.5403125,0.0580097984719,0.660952380952,0.646824772036,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
tree,5,0.715034191937,0.0465922060414,0.640625,0.0540363014556,0.69,0.744933151487,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
tree,5,0.717240429925,0.0504558686668,0.6296875,0.0588587756307,0.72,0.717800847523,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
tree,6,0.671224749822,0.0559418558647,0.575,0.0629670052488,0.66619047619,0.680243754925,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
glm,1,0.775714885954,0.00597258139462,0.65625,0.0108253175473,0.905714285714,0.678390987046,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB
glm,1,0.762542356221,0.0194795692614,0.6434375,0.025805386429,0.873333333333,0.676979969966,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,COL6A1
glm,1,0.779549319728,0.00699595351697,0.6640625,0.0135316469341,0.904761904762,0.684854497354,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4
glm,1,0.772285424808,0.0120308156089,0.6521875,0.0169183471045,0.899047619048,0.676963671705,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,ITAV
glm,1,0.812795238095,0.0128898635038,0.714375,0.0165477528686,0.945714285714,0.712745849298,-1.0,0.816326530612,0.71875,0.952380952381,0.714285714286,-1.0,PGK1
glm,1,0.740805429864,0.017359840064,0.590625,0.0231756202722,0.892380952381,0.633447163515,-1.0,0.78431372549,0.65625,0.952380952381,0.666666666667,-1.0,NDRG1
glm,2,0.753473545323,0.00893788290805,0.6321875,0.0164500902353,0.85619047619,0.672926190476,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1
