classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
glm,2,0.753031914894,0.00626012082317,0.6309375,0.0122594032787,0.857142857143,0.671538461538,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4
glm,2,0.747104863222,0.0134929922344,0.6125,0.0202523146825,0.872380952381,0.653472590628,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,ITAV
glm,2,0.791966818642,0.00726323520797,0.6878125,0.0093697902191,0.905714285714,0.70363960114,-1.0,0.816326530612,0.71875,0.952380952381,0.714285714286,-1.0,CYTB,PGK1
glm,2,0.741754649785,0.0170070269648,0.61625,0.022132414012,0.840476190476,0.664035404825,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,NDRG1
glm,2,0.781171841077,0.00806079875665,0.6671875,0.0155466787048,0.904761904762,0.687387057387,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4
glm,2,0.769659926875,0.0137166967904,0.65125,0.0201168461743,0.888095238095,0.679301139601,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,ITAV
glm,2,0.765964384829,0.0023062943938,0.65625,0.00441941738242,0.857142857143,0.692328205128,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,PGK1
glm,2,0.7307950449,0.0236976882947,0.5971875,0.0330408719429,0.83380952381,0.650744479531,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,COL6A1,NDRG1
glm,2,0.77897922999,0.0113743653369,0.664375,0.019070182878,0.900952380952,0.686232193732,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,ITAV
glm,2,0.786476516138,0.0114474211314,0.6809375,0.0154963453353,0.895714285714,0.701064306064,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,PGK1
glm,2,0.756141705526,0.0108625578224,0.635625,0.0160687001652,0.860952380952,0.674259340659,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,NDRG1
glm,2,0.768723404255,0.00876116201546,0.659375,0.0112673477358,0.862857142857,0.693162393162,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,ITAV,PGK1
glm,2,0.740236664527,0.0147242532343,0.6078125,0.0235414362083,0.851428571429,0.655004262277,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,ITAV,NDRG1
glm,2,0.756243150749,0.020455246001,0.6453125,0.0259111311747,0.839523809524,0.688346265329,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,PGK1,NDRG1
glm,3,0.757201665125,0.00890760757809,0.6390625,0.0173289632913,0.857142857143,0.678266666667,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4
glm,3,0.738975560863,0.00810593590184,0.6025,0.0153602571593,0.857142857143,0.649533002119,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV
glm,3,0.765796330558,0.00678900727208,0.6559375,0.0103597402839,0.857142857143,0.692094586895,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,PGK1
glm,3,0.726546067826,0.012098663625,0.599375,0.018946882989,0.810952380952,0.658241575092,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,NDRG1
glm,3,0.753364090317,0.00720664061934,0.6315625,0.0141800641307,0.857142857143,0.672087912088,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,ITAV
glm,3,0.765499537465,0.00483597437894,0.6553125,0.00932800722287,0.857142857143,0.6916,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,PGK1
glm,3,0.727327808613,0.0119052437326,0.6003125,0.0172838210113,0.812380952381,0.658533475783,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,NDRG1
glm,3,0.766715154147,0.00782165807699,0.6565625,0.0120990379266,0.86,0.691746031746,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,ITAV,PGK1
glm,3,0.713544451576,0.0132391253506,0.5734375,0.0209048252504,0.809523809524,0.638130809931,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,ITAV,NDRG1
glm,3,0.727184756912,0.0146500871702,0.600625,0.019555609809,0.811428571429,0.658958974359,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,PGK1,NDRG1
glm,3,0.7745688088,0.012376040407,0.6575,0.0187082869339,0.896666666667,0.681852904439,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,ITAV
glm,3,0.771795790934,0.0115525754645,0.6634375,0.0152165360299,0.867619047619,0.695126495726,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,PGK1
glm,3,0.754478279749,0.0114946878708,0.6315625,0.0161142163554,0.862857142857,0.670414285714,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,NDRG1
glm,3,0.765645235893,0.00321159905405,0.655625,0.00621867148192,0.857142857143,0.691815384615,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,ITAV,PGK1
glm,3,0.745579636622,0.0164448264122,0.6209375,0.0236573026516,0.846666666667,0.666361018483,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,ITAV,NDRG1
glm,3,0.746002786888,0.0160554131696,0.6325,0.02125,0.822857142857,0.682461507494,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,PGK1,NDRG1
glm,3,0.770538852914,0.0113600273684,0.6615625,0.0153443546215,0.86619047619,0.693994871795,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,ITAV,PGK1
glm,3,0.755254818856,0.0114226156034,0.6346875,0.0169414202105,0.859047619048,0.674066300366,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,ITAV,NDRG1
glm,3,0.755911681571,0.0137947823037,0.6396875,0.0218549014811,0.85,0.680808831909,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,LKHA4,PGK1,NDRG1
glm,3,0.74438040675,0.0174069638784,0.63,0.0236841191519,0.821428571429,0.680857772823,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,ITAV,PGK1,NDRG1
glm,4,0.750576422058,0.00898023189181,0.6259375,0.0179272618866,0.857142857143,0.667710622711,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV
glm,4,0.765659111933,0.0045783102097,0.655625,0.00881670998729,0.857142857143,0.691856410256,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,LKHA4,PGK1
glm,4,0.727086426862,0.0118623454053,0.59875,0.0157619002661,0.814761904762,0.656584249084,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,NDRG1
glm,4,0.761701986067,0.00871998098015,0.648125,0.0156998208589,0.856666666667,0.685801831502,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,ITAV,PGK1
glm,4,0.713464266835,0.0116702413578,0.5725,0.0186873954847,0.810952380952,0.637042979243,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV,NDRG1
glm,4,0.727352746156,0.0111507863166,0.60125,0.0171846588561,0.810476190476,0.659872446072,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,PGK1,NDRG1
glm,4,0.759754431837,0.00872649053341,0.6440625,0.0170563175612,0.857142857143,0.682367032967,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,ITAV,PGK1
glm,4,0.726559961697,0.0109846889595,0.599375,0.0178863600266,0.810952380952,0.658284554335,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,ITAV,NDRG1
glm,4,0.727432212972,0.00946344801288,0.6025,0.0159833898157,0.808095238095,0.661533333333,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,LKHA4,PGK1,NDRG1
glm,4,0.722313110289,0.00996566972546,0.5925,0.0152581945197,0.807619047619,0.653446153846,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,ITAV,PGK1,NDRG1
glm,4,0.769508556892,0.0101126208839,0.6603125,0.0137322328392,0.864285714286,0.693545299145,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,ITAV,PGK1
glm,4,0.750739874581,0.0147234718177,0.626875,0.0201653322561,0.856666666667,0.668311029711,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,ITAV,NDRG1
glm,4,0.747314021342,0.0172618764326,0.6325,0.0234354165741,0.828571428571,0.680808943392,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,PGK1,NDRG1
glm,4,0.744413504058,0.0161876592532,0.629375,0.0221059239798,0.822857142857,0.679842643025,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,ITAV,PGK1,NDRG1
glm,4,0.745725914109,0.0187858003331,0.6246875,0.0263298636295,0.839047619048,0.671340659341,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,ITAV,PGK1,NDRG1
glm,5,0.762799373218,0.00810164139078,0.65,0.01593443598,0.857142857143,0.687275457875,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
glm,5,0.718159686169,0.0134087169233,0.58125,0.0216506350946,0.812857142857,0.643432885633,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
glm,5,0.727621826498,0.0110264865364,0.6015625,0.0167559457731,0.810952380952,0.659962962963,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
glm,5,0.717559240625,0.0126060438453,0.5809375,0.0212385079219,0.810952380952,0.643657794058,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
glm,5,0.727013965191,0.0108946231315,0.6003125,0.0172838210113,0.810952380952,0.659003500204,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
glm,5,0.737341528903,0.018058608316,0.6146875,0.0261661607568,0.824285714286,0.667195604396,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
glm,6,0.723793091242,0.0120758719139,0.59375,0.0197642353761,0.810952380952,0.653737484737,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
randForest,1,0.639247511391,0.0336045268863,0.5234375,0.0393737599011,0.644761904762,0.634970319409,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,CYTB
randForest,1,0.741524544467,0.0324137502528,0.65625,0.038273277231,0.753333333333,0.730982104471,-1.0,0.95,0.9375,0.904761904762,1.0,-1.0,COL6A1
randForest,1,0.821703542724,0.0405333677903,0.7625,0.0471864652204,0.84,0.806130356689,-1.0,0.93023255814,0.90625,0.952380952381,0.909090909091,-1.0,LKHA4
randForest,1,0.70274700228,0.0388430665724,0.59,0.0500546576254,0.74,0.67045068989,-1.0,0.95,0.9375,0.904761904762,1.0,-1.0,ITAV
randForest,1,0.644423004081,0.0419925479943,0.5390625,0.0420135301867,0.64,0.650714528911,-1.0,0.923076923077,0.90625,0.857142857143,1.0,-1.0,PGK1
randForest,1,0.690577539456,0.031089384753,0.60625,0.0356304820343,0.670952380952,0.712785149924,-1.0,0.926829268293,0.90625,0.904761904762,0.95,-1.0,NDRG1
randForest,2,0.707953990011,0.0384834577423,0.616875,0.0471077554655,0.709523809524,0.708336149585,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,CYTB,COL6A1
randForest,2,0.741083656629,0.0397631646112,0.665,0.0474094531713,0.732857142857,0.751584177399,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4
randForest,2,0.726377001102,0.0336092053415,0.633125,0.0454190557476,0.742380952381,0.712556405672,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV
randForest,2,0.721830145036,0.0363852382607,0.620625,0.0461443049032,0.751904761905,0.695576079717,-1.0,0.909090909091,0.875,0.952380952381,0.869565217391,-1.0,CYTB,PGK1
randForest,2,0.719290023741,0.0431755320401,0.64125,0.0516296910702,0.702380952381,0.739212575634,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,NDRG1
randForest,2,0.786543545307,0.0354169357556,0.7159375,0.0484314512352,0.797142857143,0.777838469654,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,COL6A1,LKHA4
randForest,2,0.740840096465,0.0362190664437,0.64875,0.046586612884,0.766666666667,0.71832760287,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV
randForest,2,0.744031350413,0.0484289210264,0.6553125,0.0585393497466,0.767142857143,0.724015714479,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,PGK1
randForest,2,0.726795351743,0.0419990079832,0.6528125,0.0533808178914,0.704285714286,0.753452717617,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,COL6A1,NDRG1
randForest,2,0.77011873589,0.0445400717982,0.696875,0.0512538108339,0.779047619048,0.764184028347,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV
randForest,2,0.76108360964,0.0378483862833,0.6878125,0.0466651552955,0.759523809524,0.764825691972,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,PGK1
randForest,2,0.772316861678,0.048816541727,0.7115625,0.0530063012174,0.752380952381,0.797117688407,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,LKHA4,NDRG1
randForest,2,0.762107077246,0.0357398473063,0.6678125,0.0477327766713,0.812380952381,0.719070147744,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,ITAV,PGK1
randForest,2,0.690994658369,0.0454322786493,0.6053125,0.0563636005659,0.67380952381,0.711202094207,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,ITAV,NDRG1
randForest,2,0.641228696253,0.0408734971892,0.5428125,0.0499325717218,0.62380952381,0.661699335115,-1.0,0.95,0.9375,0.904761904762,1.0,-1.0,PGK1,NDRG1
randForest,3,0.753357158677,0.0327742332999,0.6746875,0.0395519338181,0.759047619048,0.749495036835,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4
randForest,3,0.736055325109,0.0422911744265,0.64375,0.0534000234082,0.759047619048,0.716567216545,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,COL6A1,ITAV
randForest,3,0.729961717393,0.0482486539429,0.639375,0.0606636474752,0.745238095238,0.717382431361,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,COL6A1,PGK1
randForest,3,0.726441862843,0.0368253629976,0.6490625,0.0437176219476,0.711904761905,0.744142909442,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,NDRG1
randForest,3,0.762468448549,0.0401718345713,0.6884375,0.0489050019809,0.764761904762,0.762215474457,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV
randForest,3,0.757305349042,0.0440146718742,0.6834375,0.0524134330945,0.75619047619,0.761275332765,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,LKHA4,PGK1
randForest,3,0.763572624571,0.0408790018359,0.698125,0.0484566494405,0.745714285714,0.785015428039,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,LKHA4,NDRG1
randForest,3,0.736984868563,0.0437859449576,0.64625,0.0565754474132,0.757142857143,0.720083828789,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,ITAV,PGK1
randForest,3,0.741049646152,0.0318878637518,0.66375,0.0417207981707,0.73380952381,0.750935339016,-1.0,0.926829268293,0.90625,0.904761904762,0.95,-1.0,CYTB,ITAV,NDRG1
randForest,3,0.703125462339,0.049827294775,0.6175,0.0571319744101,0.69380952381,0.715109062638,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,PGK1,NDRG1
randForest,3,0.776313217044,0.0400115821101,0.701875,0.0492958225918,0.791428571429,0.763740677629,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,COL6A1,LKHA4,ITAV
randForest,3,0.782236641099,0.0451538552145,0.7071875,0.0580703708336,0.804285714286,0.764369745264,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,PGK1
randForest,3,0.781111332095,0.040638809869,0.72,0.0499843725578,0.763333333333,0.802541822204,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,NDRG1
randForest,3,0.751320148222,0.0392189227782,0.6540625,0.0532636059496,0.797619047619,0.711748062527,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV,PGK1
randForest,3,0.748455192733,0.0396218604773,0.66875,0.0515388203202,0.751904761905,0.747554432836,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,COL6A1,ITAV,NDRG1
randForest,3,0.730739810982,0.0456101540925,0.6528125,0.0555327535672,0.720476190476,0.744261998968,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,COL6A1,PGK1,NDRG1
randForest,3,0.78690448719,0.0447190228182,0.7153125,0.0553566208213,0.805238095238,0.772288621435,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,PGK1
randForest,3,0.738928651685,0.0501127089978,0.6696875,0.0554200930958,0.717142857143,0.765018994825,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,NDRG1
randForest,3,0.743370851272,0.0540184826251,0.6740625,0.0601519884854,0.724761904762,0.766022497537,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,LKHA4,PGK1,NDRG1
randForest,3,0.708701783864,0.0455854317042,0.616875,0.0544180863776,0.712857142857,0.706868369255,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,ITAV,PGK1,NDRG1
randForest,4,0.747425759208,0.0426942807617,0.6659375,0.0524208853297,0.755714285714,0.741543536542,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV
randForest,4,0.744898474973,0.0434827213028,0.6659375,0.0527921558449,0.74619047619,0.746409116553,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,COL6A1,LKHA4,PGK1
randForest,4,0.734417283106,0.0440916408169,0.658125,0.0539132694705,0.722380952381,0.749728693853,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,CYTB,COL6A1,LKHA4,NDRG1
randForest,4,0.737407893207,0.0418958600844,0.6415625,0.0565020395096,0.768095238095,0.711981932487,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,ITAV,PGK1
randForest,4,0.732050892085,0.0424382263023,0.645625,0.0545256533661,0.739047619048,0.727383352473,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,CYTB,COL6A1,ITAV,NDRG1
randForest,4,0.716454442833,0.0490947869548,0.63125,0.0602728172562,0.712857142857,0.723331068312,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,PGK1,NDRG1
randForest,4,0.764815721576,0.0407551017809,0.6884375,0.0518137816488,0.77380952381,0.757840735059,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV,PGK1
randForest,4,0.741215939174,0.0441384653599,0.665625,0.0547544233373,0.731428571429,0.75346534876,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,CYTB,LKHA4,ITAV,NDRG1
randForest,4,0.744632813196,0.0496879467563,0.6740625,0.05916987594,0.727619047619,0.765065337819,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,CYTB,LKHA4,PGK1,NDRG1
randForest,4,0.727457834365,0.039208534074,0.6440625,0.0503687573675,0.725238095238,0.732582876896,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,ITAV,PGK1,NDRG1
randForest,4,0.768600455273,0.0458235307987,0.6859375,0.0596825914212,0.797142857143,0.744693103892,-1.0,0.975609756098,0.96875,0.952380952381,1.0,-1.0,COL6A1,LKHA4,ITAV,PGK1
randForest,4,0.751853321503,0.0471971971679,0.676875,0.0588330529974,0.748095238095,0.758201755459,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV,NDRG1
randForest,4,0.747349844488,0.0481845699321,0.67375,0.0581820956137,0.738571428571,0.759694161467,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,PGK1,NDRG1
randForest,4,0.733581574555,0.0422448782006,0.64375,0.053764532919,0.749047619048,0.721593713506,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,ITAV,PGK1,NDRG1
randForest,4,0.747902034106,0.0464087127894,0.673125,0.0525557739454,0.74380952381,0.755273815769,-1.0,1.0,1.0,1.0,1.0,-1.0,LKHA4,ITAV,PGK1,NDRG1
randForest,5,0.754758759111,0.0428182342714,0.671875,0.0534913836519,0.772380952381,0.740137159123,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
randForest,5,0.752008907042,0.0411417024539,0.6728125,0.0514354495339,0.758095238095,0.748451157621,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
randForest,5,0.74919189106,0.0437332077651,0.6734375,0.0529177944434,0.74619047619,0.755297900786,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
randForest,5,0.732669937795,0.0421359688957,0.64625,0.0522688363176,0.740952380952,0.727229311708,-1.0,0.952380952381,0.9375,0.952380952381,0.952380952381,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
randForest,5,0.756886957686,0.0369837583464,0.685625,0.044375,0.748095238095,0.768629491034,-1.0,1.0,1.0,1.0,1.0,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
randForest,5,0.756993409569,0.0455786247195,0.679375,0.0572173760758,0.763333333333,0.753787026487,-1.0,1.0,1.0,1.0,1.0,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
randForest,6,0.750909113837,0.0419689545503,0.67375,0.0529076435877,0.750952380952,0.753359560501,-1.0,0.976744186047,0.96875,1.0,0.954545454545,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
svm-rbf,1,0.766655825309,0.0170822456217,0.645,0.0291547594742,0.888095238095,0.674844996,-1.0,0.826086956522,0.75,0.904761904762,0.76,-1.0,CYTB
svm-rbf,1,0.71389282209,0.0311381879564,0.55875,0.0383446541254,0.841904761905,0.620248013723,-1.0,0.807692307692,0.6875,1.0,0.677419354839,-1.0,COL6A1
svm-rbf,1,0.810351003093,0.0144684915481,0.73125,0.0182217246714,0.875714285714,0.754251727982,-1.0,0.869565217391,0.8125,0.952380952381,0.8,-1.0,LKHA4
svm-rbf,1,0.737638940164,0.0149592466561,0.600625,0.0256097515607,0.855238095238,0.648851442045,-1.0,0.8,0.71875,0.857142857143,0.75,-1.0,ITAV
svm-rbf,1,0.804022510601,0.0142106814977,0.6834375,0.0210352197219,0.99,0.676969642195,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,PGK1
svm-rbf,1,0.71734769547,0.0280941741151,0.570625,0.0391860545985,0.831428571429,0.631182911597,-1.0,0.816326530612,0.71875,0.952380952381,0.714285714286,-1.0,NDRG1
svm-rbf,2,0.744647175793,0.0206665266242,0.5971875,0.0296117454526,0.895714285714,0.637412627787,-1.0,0.875,0.8125,1.0,0.777777777778,-1.0,CYTB,COL6A1
