classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
svm-rbf,2,0.815662844915,0.0167882997,0.7378125,0.0206793790707,0.885238095238,0.756507302118,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4
svm-rbf,2,0.736348121802,0.0139108119356,0.5959375,0.0266102511967,0.859047619048,0.644566600705,-1.0,0.869565217391,0.8125,0.952380952381,0.8,-1.0,CYTB,ITAV
svm-rbf,2,0.747583324099,0.0158807267797,0.6059375,0.0264778061544,0.889047619048,0.645238239431,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,PGK1
svm-rbf,2,0.681290088698,0.0241516256239,0.5409375,0.0371586022174,0.747619047619,0.626419704531,-1.0,0.888888888889,0.84375,0.952380952381,0.833333333333,-1.0,CYTB,NDRG1
svm-rbf,2,0.760430853581,0.0321026123328,0.6365625,0.0489449228087,0.879047619048,0.670356137987,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,COL6A1,LKHA4
svm-rbf,2,0.76793466266,0.0279369146411,0.625625,0.0364380896179,0.947142857143,0.646194337771,-1.0,0.823529411765,0.71875,1.0,0.7,-1.0,COL6A1,ITAV
svm-rbf,2,0.80828331652,0.0158626992787,0.6928125,0.0257902446431,0.986666666667,0.684791554108,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,COL6A1,PGK1
svm-rbf,2,0.669365162346,0.0305117827305,0.5359375,0.0433857605529,0.71619047619,0.629384428395,-1.0,0.857142857143,0.8125,0.857142857143,0.857142857143,-1.0,COL6A1,NDRG1
svm-rbf,2,0.820752642706,0.0141659415362,0.7515625,0.0204323387978,0.866666666667,0.779715019763,-1.0,0.869565217391,0.8125,0.952380952381,0.8,-1.0,LKHA4,ITAV
svm-rbf,2,0.781472900387,0.0208293339199,0.6796875,0.0337659106015,0.871904761905,0.708512493143,-1.0,0.869565217391,0.8125,0.952380952381,0.8,-1.0,LKHA4,PGK1
svm-rbf,2,0.799730549347,0.0286528982356,0.7328125,0.0381134716177,0.813333333333,0.787500665696,-1.0,0.93023255814,0.90625,0.952380952381,0.909090909091,-1.0,LKHA4,NDRG1
svm-rbf,2,0.781815655198,0.0282646749486,0.658125,0.0389861754344,0.935714285714,0.671818631745,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,ITAV,PGK1
svm-rbf,2,0.682083161077,0.0276955484694,0.5396875,0.0404696549127,0.752857142857,0.624389954396,-1.0,0.844444444444,0.78125,0.904761904762,0.791666666667,-1.0,ITAV,NDRG1
svm-rbf,2,0.695547309127,0.0273350833707,0.55,0.0375,0.784285714286,0.625444889033,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,PGK1,NDRG1
svm-rbf,3,0.761964817547,0.028173686616,0.6340625,0.0429150232291,0.892857142857,0.664880998333,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,COL6A1,LKHA4
svm-rbf,3,0.745123409364,0.0240420758977,0.59875,0.032989108051,0.895238095238,0.638427253091,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,COL6A1,ITAV
svm-rbf,3,0.755326887678,0.0215141038943,0.611875,0.0309926906705,0.91380952381,0.643907383866,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,COL6A1,PGK1
svm-rbf,3,0.690516970445,0.0318271822425,0.535,0.037572845913,0.793333333333,0.612083151587,-1.0,0.833333333333,0.75,0.952380952381,0.740740740741,-1.0,CYTB,COL6A1,NDRG1
svm-rbf,3,0.812692409976,0.0191869884326,0.7346875,0.0274199830188,0.877142857143,0.757354170467,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4,ITAV
svm-rbf,3,0.765375870052,0.0214784582458,0.648125,0.0371388862919,0.873333333333,0.681672763252,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4,PGK1
svm-rbf,3,0.74808344641,0.0267152902968,0.6525,0.0351559027761,0.787142857143,0.713504437752,-1.0,0.954545454545,0.9375,1.0,0.913043478261,-1.0,CYTB,LKHA4,NDRG1
svm-rbf,3,0.739068808374,0.0125078077708,0.601875,0.0205491027785,0.859047619048,0.64868262389,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,CYTB,ITAV,PGK1
svm-rbf,3,0.68804600484,0.0242495961948,0.53625,0.0341526902308,0.78,0.615958085274,-1.0,0.875,0.8125,1.0,0.777777777778,-1.0,CYTB,ITAV,NDRG1
svm-rbf,3,0.68550763801,0.0216695256716,0.533125,0.0318136664816,0.775714285714,0.614553834225,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,PGK1,NDRG1
svm-rbf,3,0.746695332462,0.0244874759456,0.6109375,0.0351822820287,0.874761904762,0.651763560646,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,COL6A1,LKHA4,ITAV
svm-rbf,3,0.763759374224,0.0261409437015,0.6334375,0.0384908166807,0.90380952381,0.661604978715,-1.0,0.875,0.8125,1.0,0.777777777778,-1.0,COL6A1,LKHA4,PGK1
svm-rbf,3,0.747904998626,0.0293560539138,0.6290625,0.039194776039,0.84,0.674565195851,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,COL6A1,LKHA4,NDRG1
svm-rbf,3,0.799237785942,0.0203116198964,0.68,0.0303366527488,0.971428571429,0.679175146842,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,COL6A1,ITAV,PGK1
svm-rbf,3,0.694775138652,0.0306470649595,0.5415625,0.0387940777536,0.797142857143,0.616342676098,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,COL6A1,ITAV,NDRG1
svm-rbf,3,0.728926224958,0.0281301473257,0.581875,0.0402094127662,0.857619047619,0.634069961967,-1.0,0.875,0.8125,1.0,0.777777777778,-1.0,COL6A1,PGK1,NDRG1
svm-rbf,3,0.758771961902,0.0185885511948,0.6384375,0.0319469164201,0.865714285714,0.675835084839,-1.0,0.888888888889,0.84375,0.952380952381,0.833333333333,-1.0,LKHA4,ITAV,PGK1
svm-rbf,3,0.723809977505,0.0269101446861,0.6090625,0.0401401353853,0.780476190476,0.675555242503,-1.0,0.904761904762,0.875,0.904761904762,0.904761904762,-1.0,LKHA4,ITAV,NDRG1
svm-rbf,3,0.70764376438,0.0317388236147,0.57375,0.047293961031,0.78619047619,0.64405970027,-1.0,0.909090909091,0.875,0.952380952381,0.869565217391,-1.0,LKHA4,PGK1,NDRG1
svm-rbf,3,0.695383775416,0.0269188875288,0.5496875,0.0385516597405,0.78380952381,0.625324839656,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,ITAV,PGK1,NDRG1
svm-rbf,4,0.743029416873,0.0251268296275,0.603125,0.0378886114156,0.874761904762,0.646096760838,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,COL6A1,LKHA4,ITAV
svm-rbf,4,0.743415247212,0.0219614560215,0.60125,0.0339806930477,0.880476190476,0.643578228964,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,CYTB,COL6A1,LKHA4,PGK1
svm-rbf,4,0.698109694134,0.0308931902472,0.5478125,0.0420321212735,0.798095238095,0.620906973741,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,CYTB,COL6A1,LKHA4,NDRG1
svm-rbf,4,0.745208168832,0.0224923791396,0.60125,0.0306568711711,0.89,0.641334066523,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,COL6A1,ITAV,PGK1
svm-rbf,4,0.698345933082,0.0294606131779,0.5415625,0.0359184732241,0.810952380952,0.613751659579,-1.0,0.823529411765,0.71875,1.0,0.7,-1.0,CYTB,COL6A1,ITAV,NDRG1
svm-rbf,4,0.705667082341,0.0289029523747,0.54875,0.0354436171969,0.826666666667,0.61603730822,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,CYTB,COL6A1,PGK1,NDRG1
svm-rbf,4,0.753778645001,0.020777162468,0.62625,0.0353332350628,0.870952380952,0.664725037542,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4,ITAV,PGK1
svm-rbf,4,0.715326062587,0.0244031144293,0.5853125,0.0382362618302,0.79380952381,0.65184451898,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4,ITAV,NDRG1
svm-rbf,4,0.701224122009,0.0206506503184,0.561875,0.0333600153627,0.783333333333,0.635416425884,-1.0,0.913043478261,0.875,1.0,0.84,-1.0,CYTB,LKHA4,PGK1,NDRG1
svm-rbf,4,0.684160709094,0.0199033549304,0.529375,0.0282358924952,0.777142857143,0.611374843164,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,CYTB,ITAV,PGK1,NDRG1
svm-rbf,4,0.751330558162,0.0251824069438,0.6178125,0.033904449837,0.881428571429,0.655032899667,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,COL6A1,LKHA4,ITAV,PGK1
svm-rbf,4,0.693798355537,0.0336858342611,0.545,0.0451386752132,0.787142857143,0.620792822758,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,COL6A1,LKHA4,ITAV,NDRG1
svm-rbf,4,0.715621915168,0.0291540939779,0.568125,0.0413115071742,0.829047619048,0.629930711689,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,COL6A1,LKHA4,PGK1,NDRG1
svm-rbf,4,0.72015146177,0.0254136948951,0.5721875,0.0349930238583,0.84,0.630709976762,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,COL6A1,ITAV,PGK1,NDRG1
svm-rbf,4,0.702538126496,0.0258667900639,0.5653125,0.0407677779472,0.781904761905,0.638413067464,-1.0,0.888888888889,0.84375,0.952380952381,0.833333333333,-1.0,LKHA4,ITAV,PGK1,NDRG1
svm-rbf,5,0.744867840679,0.0210316245194,0.61,0.0304523192877,0.868095238095,0.652647728517,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
svm-rbf,5,0.689591908606,0.0296162114152,0.5346875,0.0374726462736,0.789523809524,0.612695547895,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
svm-rbf,5,0.692318999868,0.0310790452067,0.5346875,0.0387537800576,0.8,0.610752908287,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
svm-rbf,5,0.700196532248,0.0283019459514,0.5428125,0.0347015737215,0.815714285714,0.613801720629,-1.0,0.823529411765,0.71875,1.0,0.7,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
svm-rbf,5,0.69994429063,0.0218921314025,0.5565625,0.0347128285905,0.788095238095,0.630179501214,-1.0,0.893617021277,0.84375,1.0,0.807692307692,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
svm-rbf,5,0.699710373308,0.0291395719727,0.5496875,0.0388041456387,0.800952380952,0.621662507544,-1.0,0.857142857143,0.78125,1.0,0.75,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
svm-rbf,6,0.694695327086,0.0279728161395,0.5403125,0.0359836659993,0.798571428571,0.615241817187,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
svm,1,0.775469987995,0.00545110124741,0.6559375,0.0103597402839,0.905238095238,0.678280149608,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB
svm,1,0.764051060998,0.0177581760909,0.645,0.0236015094856,0.876666666667,0.67734329923,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,COL6A1
svm,1,0.777610544218,0.00543347385536,0.6603125,0.0105094823255,0.904761904762,0.681838624339,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4
svm,1,0.763793020446,0.0164596528223,0.64875,0.0276416804844,0.864761904762,0.6841995116,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV
svm,1,0.792308944855,0.00738335408184,0.688125,0.00986233364879,0.906666666667,0.703608058608,-1.0,0.816326530612,0.71875,0.952380952381,0.714285714286,-1.0,PGK1
svm,1,0.740805429864,0.017359840064,0.590625,0.0231756202722,0.892380952381,0.633447163515,-1.0,0.78431372549,0.65625,0.952380952381,0.666666666667,-1.0,NDRG1
svm,2,0.751239451377,0.00866378511793,0.6278125,0.0147207071416,0.85619047619,0.669299267399,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1
svm,2,0.755209328412,0.00914726915817,0.6340625,0.0154963453353,0.86,0.673291615792,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4
svm,2,0.74359086258,0.0107585195778,0.6115625,0.0213119501395,0.857619047619,0.656519489706,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,ITAV
svm,2,0.781195940078,0.0161448171357,0.673125,0.0213874232903,0.89,0.696320575976,-1.0,0.84,0.75,1.0,0.724137931034,-1.0,CYTB,PGK1
svm,2,0.743022380281,0.0178001356735,0.618125,0.0236263227143,0.841904761905,0.665175005965,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,NDRG1
svm,2,0.777933673469,0.00576901106047,0.6609375,0.0111584819196,0.904761904762,0.682341269841,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4
svm,2,0.762202019106,0.0153099169343,0.641875,0.0227159773067,0.874761904762,0.675476190476,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,ITAV
svm,2,0.768820921986,0.00923931985112,0.659375,0.0121030729569,0.863333333333,0.69301994302,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,COL6A1,PGK1
svm,2,0.727866586746,0.026200908311,0.5934375,0.03549180143,0.829523809524,0.648707116893,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,COL6A1,NDRG1
svm,2,0.771584968881,0.0149244975692,0.6540625,0.022209496139,0.890476190476,0.680854771027,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,ITAV
svm,2,0.756252894775,0.0145163492186,0.634375,0.021875,0.864285714286,0.672251729752,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,PGK1
svm,2,0.756634501627,0.0116047336869,0.635625,0.0166653645325,0.863333333333,0.673571469271,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,NDRG1
svm,2,0.766110390039,0.00668377028038,0.6559375,0.0112630133068,0.858571428571,0.691681074481,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV,PGK1
svm,2,0.739392092163,0.0187934435472,0.6134375,0.0285232224468,0.835714285714,0.663391686574,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,ITAV,NDRG1
svm,2,0.743083485176,0.0179748342864,0.6290625,0.0236573026516,0.818095238095,0.680975294191,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,PGK1,NDRG1
svm,3,0.75442038425,0.00961172753772,0.6325,0.0160078105936,0.86,0.672024989825,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4
svm,3,0.739694319004,0.00880655857328,0.60375,0.0164649248404,0.857619047619,0.650388755561,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV
svm,3,0.747896642061,0.0163209441704,0.6196875,0.0257902446431,0.859523809524,0.662178680196,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,PGK1
svm,3,0.724707492433,0.0110790618718,0.5959375,0.0166858613428,0.810476190476,0.655497985348,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,NDRG1
svm,3,0.7434427703,0.0106423654289,0.6103125,0.0194930877172,0.86,0.654869900215,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,ITAV
svm,3,0.753311984368,0.00869736178136,0.6303125,0.0146941474319,0.86,0.670274725275,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,PGK1
svm,3,0.729705185528,0.0132439987265,0.60375,0.0186873954847,0.815238095238,0.660583475783,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,NDRG1
svm,3,0.756308981039,0.0105973115436,0.636875,0.0201459518266,0.858095238095,0.676276963777,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,ITAV,PGK1
svm,3,0.715651643204,0.0134239542327,0.5775,0.022308210372,0.81,0.641260805861,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,ITAV,NDRG1
svm,3,0.723133723918,0.0146072404606,0.59375,0.0211947811973,0.808571428571,0.654209116809,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,PGK1,NDRG1
svm,3,0.766256802721,0.0141888866054,0.644375,0.0201459518266,0.888571428571,0.673658091589,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,ITAV
svm,3,0.753199331999,0.0100329009238,0.6309375,0.0157464033592,0.858095238095,0.671251689052,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,PGK1
svm,3,0.755471819366,0.0125986952142,0.6321875,0.0170334000936,0.86619047619,0.669979790325,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,NDRG1
svm,3,0.767227411316,0.0100423576487,0.6571875,0.0149576224297,0.860952380952,0.69198021978,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,COL6A1,ITAV,PGK1
svm,3,0.729804911573,0.0166237301007,0.5934375,0.0231735133018,0.837142857143,0.647138624339,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,ITAV,NDRG1
svm,3,0.74185426186,0.0159777353958,0.6259375,0.0214033985327,0.819523809524,0.677879171312,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,COL6A1,PGK1,NDRG1
svm,3,0.753488447645,0.0111384904354,0.630625,0.0184242537162,0.86,0.670526210826,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,ITAV,PGK1
svm,3,0.746909701482,0.0186878614505,0.6228125,0.0266102511967,0.848571428571,0.667365998625,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,ITAV,NDRG1
svm,3,0.731534624693,0.0158461993454,0.606875,0.0234604054739,0.81619047619,0.662920624303,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,LKHA4,PGK1,NDRG1
svm,3,0.739740245104,0.0131900303933,0.6240625,0.0189855002239,0.814285714286,0.677927654793,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV,PGK1,NDRG1
svm,4,0.742351801997,0.00997467606978,0.608125,0.0179081859774,0.86,0.653148288493,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV
svm,4,0.740985902446,0.0158399811169,0.6078125,0.0247546554965,0.854761904762,0.654094634612,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,PGK1
svm,4,0.730238168132,0.0155665388179,0.60375,0.0211394181566,0.817619047619,0.659907651608,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,NDRG1
svm,4,0.742698400637,0.0149382240066,0.610625,0.0239710111385,0.85619047619,0.655981046412,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,ITAV,PGK1
svm,4,0.712394161889,0.0107587984771,0.5703125,0.0167559457731,0.810952380952,0.635372201872,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV,NDRG1
svm,4,0.714486499965,0.0162346549884,0.5740625,0.0232408416102,0.812380952381,0.637867073667,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,PGK1,NDRG1
svm,4,0.751569691706,0.00811894994861,0.626875,0.013125,0.86,0.667490842491,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,ITAV,PGK1
svm,4,0.716993300589,0.0134716051492,0.579375,0.0213874232903,0.811904761905,0.642234188034,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,LKHA4,ITAV,NDRG1
svm,4,0.724953078425,0.0121288614318,0.596875,0.0190086329072,0.809523809524,0.656598860399,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,LKHA4,PGK1,NDRG1
svm,4,0.714529213628,0.0136532731865,0.575,0.0211947811973,0.810476190476,0.639077818478,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,ITAV,PGK1,NDRG1
svm,4,0.751620232274,0.0117531402277,0.62875,0.0194052183703,0.855714285714,0.670208750509,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,COL6A1,LKHA4,ITAV,PGK1
svm,4,0.735283800902,0.0177268839303,0.5990625,0.0246280930799,0.849047619048,0.648658085975,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,ITAV,NDRG1
svm,4,0.729497044917,0.0162623646301,0.603125,0.022750343404,0.815714285714,0.659896296296,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,PGK1,NDRG1
svm,4,0.738202896596,0.013600306931,0.62125,0.0199021041601,0.81380952381,0.675662158695,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,COL6A1,ITAV,PGK1,NDRG1
svm,4,0.728402045431,0.0159873637181,0.6015625,0.0231228884171,0.814285714286,0.659053133903,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,LKHA4,ITAV,PGK1,NDRG1
svm,5,0.739426733246,0.0143981376958,0.604375,0.0230573334321,0.855238095238,0.651406502182,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
svm,5,0.716028079841,0.0145198168299,0.5771875,0.0218549014811,0.812380952381,0.640347659748,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
svm,5,0.713580112896,0.0144664242928,0.5740625,0.0219440873301,0.808571428571,0.638780830281,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
svm,5,0.712653902912,0.0147738086408,0.5721875,0.0215126234744,0.808571428571,0.637275783476,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
svm,5,0.714913754586,0.0136255676382,0.5753125,0.0212385079219,0.811428571429,0.639146072446,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
svm,5,0.724647021004,0.014747881286,0.5965625,0.0216934429898,0.809047619048,0.656423015873,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
svm,6,0.713231670096,0.0152723107799,0.573125,0.0226298337378,0.809047619048,0.63793011803,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
naive_bayes,1,0.775824829932,0.00717583797418,0.6571875,0.0120667091102,0.90380952381,0.679616402116,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB
naive_bayes,1,0.759832319736,0.0209645514977,0.6353125,0.0324924871124,0.879047619048,0.669456942164,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1
naive_bayes,1,0.777231083203,0.00558232087664,0.659375,0.0112673477358,0.905238095238,0.681019210057,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4
naive_bayes,1,0.777025874883,0.0140664077024,0.663125,0.0223519434278,0.894285714286,0.687182900369,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,ITAV
naive_bayes,1,0.788235815603,0.00914338081789,0.6834375,0.0114008977168,0.898095238095,0.702378917379,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,PGK1
