classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
naive_bayes,1,0.754108155657,0.0189335279758,0.6071875,0.0254855197858,0.919047619048,0.639566201202,-1.0,0.792452830189,0.65625,1.0,0.65625,-1.0,NDRG1
naive_bayes,2,0.752210156989,0.00974737089217,0.6303125,0.0171476811479,0.854761904762,0.671777431827,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1
naive_bayes,2,0.751702257924,0.00533437004284,0.628125,0.0103644524699,0.857619047619,0.66913414172,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,LKHA4
naive_bayes,2,0.754966773018,0.00834196724257,0.6346875,0.0163548301352,0.857142857143,0.674672527473,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,ITAV
naive_bayes,2,0.791336662325,0.00591470560082,0.6871875,0.0093697902191,0.90380952381,0.70378001628,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,PGK1
naive_bayes,2,0.750309615058,0.0145500156692,0.62625,0.019223195624,0.85619047619,0.66787032967,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,CYTB,NDRG1
naive_bayes,2,0.787272658851,0.0124901309705,0.67875,0.0238320949562,0.904761904762,0.697029984702,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4
naive_bayes,2,0.763374709736,0.0128754669804,0.649375,0.0219106851787,0.861428571429,0.685600976801,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,ITAV
naive_bayes,2,0.768122109158,0.00559987217344,0.6603125,0.0105094823255,0.857142857143,0.695907692308,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,PGK1
naive_bayes,2,0.722312670724,0.0225203275659,0.5915625,0.0319469164201,0.81,0.652301300296,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,NDRG1
naive_bayes,2,0.777350994292,0.0144982297862,0.66375,0.0230149407994,0.894285714286,0.687680458367,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,ITAV
naive_bayes,2,0.766714076472,0.00378880905437,0.6575,0.00612372435696,0.857619047619,0.693252421652,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,LKHA4,PGK1
naive_bayes,2,0.753928203338,0.0101791593396,0.6315625,0.0167092554816,0.86,0.67134517494,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,NDRG1
naive_bayes,2,0.766290471785,0.00233117483811,0.656875,0.004375,0.857142857143,0.692861538462,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV,PGK1
naive_bayes,2,0.752322969448,0.0180230866769,0.6340625,0.0262555797641,0.847142857143,0.676969789952,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,ITAV,NDRG1
naive_bayes,2,0.75993180183,0.0166064980904,0.649375,0.019555609809,0.846666666667,0.689498575499,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,PGK1,NDRG1
naive_bayes,3,0.756597207801,0.0101931571424,0.6378125,0.0198111198257,0.857142857143,0.677339194139,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,LKHA4
naive_bayes,3,0.756749844249,0.00994329617661,0.638125,0.019354828209,0.857142857143,0.677575091575,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV
naive_bayes,3,0.769309898242,0.00789587895962,0.6625,0.0146575492494,0.857142857143,0.697915384615,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,PGK1
naive_bayes,3,0.730458834413,0.0146983519934,0.605,0.0214330352494,0.815714285714,0.66156951567,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,NDRG1
naive_bayes,3,0.755445496422,0.00849958961732,0.635625,0.0166653645325,0.857142857143,0.675441758242,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,LKHA4,ITAV
naive_bayes,3,0.766637372803,0.00461154508795,0.6575,0.00875,0.857142857143,0.693456410256,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,LKHA4,PGK1
naive_bayes,3,0.726985558639,0.0109464239825,0.599375,0.0161656464455,0.812857142857,0.657677207977,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,LKHA4,NDRG1
naive_bayes,3,0.766137835338,0.00365762009961,0.6565625,0.0069807212199,0.857142857143,0.692625641026,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,ITAV,PGK1
naive_bayes,3,0.733747133687,0.0133176005495,0.61,0.0195056081679,0.819047619048,0.664832447665,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,ITAV,NDRG1
naive_bayes,3,0.767727078836,0.0180851589442,0.65875,0.022395591084,0.860476190476,0.693245156695,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,CYTB,PGK1,NDRG1
naive_bayes,3,0.781102197826,0.0158820249603,0.6709375,0.0255620415607,0.894285714286,0.693590958977,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,ITAV
naive_bayes,3,0.76846253469,0.00643100462062,0.6609375,0.012001790231,0.857142857143,0.696484615385,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,LKHA4,PGK1
naive_bayes,3,0.76291769557,0.0164292215715,0.649375,0.02745023907,0.859047619048,0.686428856329,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,LKHA4,NDRG1
naive_bayes,3,0.768288621647,0.00577776740633,0.660625,0.0108433447331,0.857142857143,0.696184615385,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,ITAV,PGK1
naive_bayes,3,0.743580044341,0.0175402296951,0.6271875,0.0258658649333,0.82380952381,0.677934543717,-1.0,0.791666666667,0.6875,0.904761904762,0.703703703704,-1.0,COL6A1,ITAV,NDRG1
naive_bayes,3,0.743211840888,0.0108827612961,0.63125,0.0146575492494,0.813333333333,0.684353846154,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,PGK1,NDRG1
naive_bayes,3,0.766790009251,0.00362905554966,0.6578125,0.00681077959928,0.857142857143,0.693692307692,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,LKHA4,ITAV,PGK1
naive_bayes,3,0.755359491715,0.0160570916709,0.6371875,0.0233414699355,0.85380952381,0.677646825397,-1.0,0.775510204082,0.65625,0.904761904762,0.678571428571,-1.0,LKHA4,ITAV,NDRG1
naive_bayes,3,0.743983759893,0.0122201111713,0.6309375,0.0144529138498,0.817619047619,0.682628205128,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,LKHA4,PGK1,NDRG1
naive_bayes,3,0.75917076407,0.01329890118,0.64875,0.0153856670314,0.844285714286,0.689803957637,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,ITAV,PGK1,NDRG1
naive_bayes,4,0.757235505673,0.0102594671059,0.6390625,0.0199486645856,0.857142857143,0.678364835165,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,LKHA4,ITAV
naive_bayes,4,0.769476410731,0.00799833538653,0.6628125,0.0148527932979,0.857142857143,0.698192307692,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,LKHA4,PGK1
naive_bayes,4,0.731046716004,0.0133092659926,0.6071875,0.0213119501395,0.813333333333,0.664110541311,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,LKHA4,NDRG1
naive_bayes,4,0.768143385754,0.00692443202182,0.6603125,0.0130016525392,0.857142857143,0.695971794872,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,ITAV,PGK1
naive_bayes,4,0.740916342721,0.0172492637993,0.619375,0.0251479994234,0.829523809524,0.669753408186,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,ITAV,NDRG1
naive_bayes,4,0.758402933124,0.0195806612113,0.6496875,0.0258809624773,0.838571428571,0.692504552211,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,PGK1,NDRG1
naive_bayes,4,0.766470860315,0.00432347234841,0.6571875,0.00821464964256,0.857142857143,0.693179487179,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,LKHA4,ITAV,PGK1
naive_bayes,4,0.747625357008,0.0161539749576,0.626875,0.0233100702487,0.842380952381,0.672321356904,-1.0,0.75,0.625,0.857142857143,0.666666666667,-1.0,CYTB,LKHA4,ITAV,NDRG1
naive_bayes,4,0.758384726077,0.014686430747,0.6478125,0.0181438479587,0.842857142857,0.689462820513,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,LKHA4,PGK1,NDRG1
naive_bayes,4,0.760756732449,0.0112397717505,0.6503125,0.0137606492852,0.847619047619,0.690167806268,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,ITAV,PGK1,NDRG1
naive_bayes,4,0.768455134135,0.00594568509314,0.6609375,0.0111584819196,0.857142857143,0.696461538462,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,LKHA4,ITAV,PGK1
naive_bayes,4,0.763594086307,0.0237263233034,0.650625,0.0334769043521,0.860476190476,0.686725014294,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,COL6A1,LKHA4,ITAV,NDRG1
naive_bayes,4,0.754289920481,0.0157952387619,0.644375,0.0201459518266,0.832380952381,0.689836176143,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,LKHA4,PGK1,NDRG1
naive_bayes,4,0.761389865351,0.0125485421187,0.6525,0.0161051234084,0.845238095238,0.692858974359,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,ITAV,PGK1,NDRG1
naive_bayes,4,0.760883544044,0.0113435062945,0.6509375,0.014013804578,0.846666666667,0.690997435897,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,LKHA4,ITAV,PGK1,NDRG1
naive_bayes,5,0.768476410731,0.00720598295981,0.6609375,0.0135316469341,0.857142857143,0.696525641026,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
naive_bayes,5,0.749468609141,0.0161835013087,0.63,0.0244948974278,0.843333333333,0.674732895366,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
naive_bayes,5,0.762154925761,0.0137492153111,0.6540625,0.0193926331051,0.844761904762,0.694480044593,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
naive_bayes,5,0.763245246171,0.012016520505,0.654375,0.017013321986,0.849047619048,0.693338461538,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
naive_bayes,5,0.761905745709,0.0103494790198,0.651875,0.0132729753635,0.849047619048,0.6911,-1.0,0.765957446809,0.65625,0.857142857143,0.692307692308,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
naive_bayes,5,0.763182444239,0.0115024792695,0.6546875,0.0155466787048,0.848095238095,0.693871794872,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
naive_bayes,6,0.763844279988,0.0116939380084,0.6553125,0.0168025063235,0.849523809524,0.694021794872,-1.0,0.782608695652,0.6875,0.857142857143,0.72,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
classifier, n, f1, f1 sd, acc, acc sd, recall, precision, auc_cv_mean, f1_independent, acc_independent, recall_independent, precision_independent, auc_independent, signature
perceptron,1,0.801546341422,0.0276008166048,0.7228125,0.034981859138,0.855238095238,0.75646544469,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB
perceptron,1,0.726140731445,0.0413046585723,0.616875,0.0473146053032,0.779047619048,0.682934697458,-1.0,0.0,0.34375,0.0,0.0,-1.0,COL6A1
perceptron,1,0.806033461326,0.0189472980462,0.72375,0.0278528499439,0.874761904762,0.748289246181,-1.0,0.58064516129,0.59375,0.428571428571,0.9,-1.0,LKHA4
perceptron,1,0.79447091728,0.0209567814482,0.7103125,0.0285916153575,0.85380952381,0.743790765676,-1.0,0.0,0.34375,0.0,0.0,-1.0,ITAV
perceptron,1,0.7828842281,0.027534443486,0.6965625,0.0340309486901,0.835714285714,0.737148488388,-1.0,0.0,0.34375,0.0,0.0,-1.0,PGK1
perceptron,1,0.709817733039,0.0452392968972,0.5609375,0.0531020170874,0.825238095238,0.624495221718,-1.0,0.727272727273,0.625,0.761904761905,0.695652173913,-1.0,NDRG1
perceptron,2,0.76394156539,0.0354942623352,0.673125,0.0453760330461,0.808571428571,0.726589294285,-1.0,0.844444444444,0.78125,0.904761904762,0.791666666667,-1.0,CYTB,COL6A1
perceptron,2,0.807127968611,0.0237739779186,0.7334375,0.0362971137799,0.848571428571,0.77065598926,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,LKHA4
perceptron,2,0.804178025745,0.0260598757849,0.734375,0.0352169614675,0.831428571429,0.780254600574,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,ITAV
perceptron,2,0.762675110743,0.0302024861816,0.670625,0.0388858505758,0.808095238095,0.723264104173,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,PGK1
perceptron,2,0.742877933464,0.0414964434417,0.63375,0.0484284265695,0.811428571429,0.686698426259,-1.0,0.789473684211,0.75,0.714285714286,0.882352941176,-1.0,CYTB,NDRG1
perceptron,2,0.777678052043,0.0343656918584,0.6796875,0.048688863909,0.854761904762,0.715079953122,-1.0,0.702702702703,0.65625,0.619047619048,0.8125,-1.0,COL6A1,LKHA4
perceptron,2,0.753028140786,0.0398189021733,0.643125,0.0472237029997,0.834761904762,0.688516251908,-1.0,0.0869565217391,0.34375,0.047619047619,0.5,-1.0,COL6A1,ITAV
perceptron,2,0.744971658026,0.0495668851098,0.63875,0.0571661503864,0.811904761905,0.691239240431,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,COL6A1,PGK1
perceptron,2,0.678264060296,0.0625946087406,0.5546875,0.0670783997927,0.72380952381,0.641281302263,-1.0,0.470588235294,0.4375,0.380952380952,0.615384615385,-1.0,COL6A1,NDRG1
perceptron,2,0.79047918137,0.032760539543,0.70375,0.0431838366753,0.853333333333,0.738147665827,-1.0,0.818181818182,0.75,0.857142857143,0.782608695652,-1.0,LKHA4,ITAV
perceptron,2,0.751734708319,0.0412841960733,0.6615625,0.0513594486804,0.78380952381,0.724529966372,-1.0,0.0909090909091,0.375,0.047619047619,1.0,-1.0,LKHA4,PGK1
perceptron,2,0.727765171691,0.0553307708429,0.6134375,0.0665346185737,0.794285714286,0.673830492173,-1.0,0.807692307692,0.6875,1.0,0.677419354839,-1.0,LKHA4,NDRG1
perceptron,2,0.760662631629,0.0330965796893,0.661875,0.042934361239,0.820952380952,0.710211756766,-1.0,0.0,0.34375,0.0,0.0,-1.0,ITAV,PGK1
perceptron,2,0.708907617932,0.0530490851054,0.5865625,0.0610543750992,0.77380952381,0.655798956857,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,ITAV,NDRG1
perceptron,2,0.733284082269,0.0469801004167,0.625625,0.0543031134006,0.79,0.68628482223,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,PGK1,NDRG1
perceptron,3,0.77028474696,0.0272417252823,0.6759375,0.0376701867363,0.828571428571,0.720782001332,-1.0,0.58064516129,0.59375,0.428571428571,0.9,-1.0,CYTB,COL6A1,LKHA4
perceptron,3,0.758655927748,0.0315799389218,0.6571875,0.0424942551264,0.822857142857,0.705600414176,-1.0,0.808510638298,0.71875,0.904761904762,0.730769230769,-1.0,CYTB,COL6A1,ITAV
perceptron,3,0.755086051594,0.035177638578,0.6496875,0.0459906155509,0.825238095238,0.697544999284,-1.0,0.153846153846,0.3125,0.0952380952381,0.4,-1.0,CYTB,COL6A1,PGK1
perceptron,3,0.701642333685,0.0555942483784,0.5875,0.0638907759383,0.745714285714,0.664929386022,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,CYTB,COL6A1,NDRG1
perceptron,3,0.797183190968,0.0277732698833,0.7175,0.0416739576954,0.844761904762,0.755851643284,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,LKHA4,ITAV
perceptron,3,0.762386878077,0.0439108760024,0.67,0.0527227417724,0.811428571429,0.721122938575,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,LKHA4,PGK1
perceptron,3,0.732495831989,0.0433327399359,0.625625,0.0511546368866,0.785238095238,0.688081006653,-1.0,0.484848484848,0.46875,0.380952380952,0.666666666667,-1.0,CYTB,LKHA4,NDRG1
perceptron,3,0.767492202337,0.0251741159476,0.6796875,0.0331824384087,0.806666666667,0.733576911679,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,ITAV,PGK1
perceptron,3,0.714057435861,0.0443141515887,0.601875,0.0535132869015,0.761428571429,0.674306093373,-1.0,0.166666666667,0.375,0.0952380952381,0.666666666667,-1.0,CYTB,ITAV,NDRG1
perceptron,3,0.724474071566,0.0512239603669,0.6153125,0.0547891911671,0.778571428571,0.679863214943,-1.0,0.722222222222,0.6875,0.619047619048,0.866666666667,-1.0,CYTB,PGK1,NDRG1
perceptron,3,0.757991138033,0.0354090679645,0.650625,0.0455821716793,0.836666666667,0.694484609588,-1.0,0.375,0.375,0.285714285714,0.545454545455,-1.0,COL6A1,LKHA4,ITAV
perceptron,3,0.749072097079,0.0429284967837,0.644375,0.0535424772961,0.812857142857,0.696369442821,-1.0,0.736842105263,0.6875,0.666666666667,0.823529411765,-1.0,COL6A1,LKHA4,PGK1
perceptron,3,0.731802815411,0.0483624774167,0.613125,0.0589259333825,0.81,0.669091536078,-1.0,0.789473684211,0.75,0.714285714286,0.882352941176,-1.0,COL6A1,LKHA4,NDRG1
perceptron,3,0.755022927394,0.0485973459588,0.6521875,0.0585727045538,0.822380952381,0.700167308126,-1.0,0.0,0.3125,0.0,0.0,-1.0,COL6A1,ITAV,PGK1
perceptron,3,0.726823472422,0.0477885184252,0.6040625,0.0569496419545,0.809047619048,0.662092189523,-1.0,0.772727272727,0.6875,0.809523809524,0.739130434783,-1.0,COL6A1,ITAV,NDRG1
perceptron,3,0.737920540345,0.0568176995564,0.6303125,0.0614052560352,0.804285714286,0.684809071436,-1.0,0.322580645161,0.34375,0.238095238095,0.5,-1.0,COL6A1,PGK1,NDRG1
perceptron,3,0.743928760604,0.0399762653902,0.645625,0.0468166303251,0.788571428571,0.706595057011,-1.0,0.166666666667,0.375,0.0952380952381,0.666666666667,-1.0,LKHA4,ITAV,PGK1
perceptron,3,0.721516824481,0.0512448670355,0.6,0.0610775633928,0.79619047619,0.661555915006,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,LKHA4,ITAV,NDRG1
perceptron,3,0.71386390438,0.0537887227765,0.6040625,0.0612460139009,0.759523809524,0.675684380082,-1.0,0.756756756757,0.71875,0.666666666667,0.875,-1.0,LKHA4,PGK1,NDRG1
perceptron,3,0.71852373448,0.049795119867,0.60625,0.0564233440165,0.772380952381,0.673775275932,-1.0,0.829268292683,0.78125,0.809523809524,0.85,-1.0,ITAV,PGK1,NDRG1
perceptron,4,0.762756389449,0.0278999139946,0.6565625,0.0411017696547,0.841428571429,0.698540461712,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,COL6A1,LKHA4,ITAV
perceptron,4,0.754210825668,0.0346573147596,0.6503125,0.0452197326258,0.819523809524,0.699595458648,-1.0,0.08,0.28125,0.047619047619,0.25,-1.0,CYTB,COL6A1,LKHA4,PGK1
perceptron,4,0.747795560816,0.0363879062468,0.64,0.0472857007984,0.815714285714,0.691695276784,-1.0,0.8,0.75,0.761904761905,0.842105263158,-1.0,CYTB,COL6A1,LKHA4,NDRG1
perceptron,4,0.744907393545,0.0358795233295,0.6371875,0.0456923732011,0.81,0.690994197027,-1.0,0.0869565217391,0.34375,0.047619047619,0.5,-1.0,CYTB,COL6A1,ITAV,PGK1
perceptron,4,0.696692284159,0.0520817584546,0.5746875,0.0616971876891,0.749523809524,0.652822402205,-1.0,0.722222222222,0.6875,0.619047619048,0.866666666667,-1.0,CYTB,COL6A1,ITAV,NDRG1
perceptron,4,0.73321368052,0.0430746679944,0.6203125,0.0523612377504,0.799523809524,0.678458165875,-1.0,0.727272727273,0.625,0.761904761905,0.695652173913,-1.0,CYTB,COL6A1,PGK1,NDRG1
perceptron,4,0.750269385692,0.0343028225974,0.64875,0.0455264346287,0.805714285714,0.703362740095,-1.0,0.258064516129,0.28125,0.190476190476,0.4,-1.0,CYTB,LKHA4,ITAV,PGK1
perceptron,4,0.729752510476,0.0432678727809,0.6140625,0.053832603678,0.797619047619,0.674039949583,-1.0,0.375,0.375,0.285714285714,0.545454545455,-1.0,CYTB,LKHA4,ITAV,NDRG1
perceptron,4,0.737016004854,0.0370542205765,0.6253125,0.047700031119,0.802380952381,0.682402851094,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,CYTB,LKHA4,PGK1,NDRG1
perceptron,4,0.723830190443,0.0465041215692,0.611875,0.0541590539522,0.780476190476,0.676378359885,-1.0,0.0,0.34375,0.0,0.0,-1.0,CYTB,ITAV,PGK1,NDRG1
perceptron,4,0.740104125762,0.0372722758818,0.631875,0.0447606481745,0.802857142857,0.688708104939,-1.0,0.148148148148,0.28125,0.0952380952381,0.333333333333,-1.0,COL6A1,LKHA4,ITAV,PGK1
perceptron,4,0.713107417434,0.0504601418522,0.5859375,0.0593544372288,0.790952380952,0.651441868978,-1.0,0.744186046512,0.65625,0.761904761905,0.727272727273,-1.0,COL6A1,LKHA4,ITAV,NDRG1
perceptron,4,0.710892559882,0.0570723997839,0.594375,0.0635812718102,0.768571428571,0.663747402531,-1.0,0.363636363636,0.34375,0.285714285714,0.5,-1.0,COL6A1,LKHA4,PGK1,NDRG1
perceptron,4,0.732877320363,0.0419407926682,0.6190625,0.0464974377654,0.802380952381,0.676450951126,-1.0,0.790697674419,0.71875,0.809523809524,0.772727272727,-1.0,COL6A1,ITAV,PGK1,NDRG1
perceptron,4,0.71547407387,0.0525975150416,0.6009375,0.0607336333406,0.770952380952,0.669613748845,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,LKHA4,ITAV,PGK1,NDRG1
perceptron,5,0.74116164682,0.0333335617356,0.6271875,0.0426777075152,0.815714285714,0.680295818111,-1.0,0.285714285714,0.375,0.190476190476,0.571428571429,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1
perceptron,5,0.736761508809,0.031924779936,0.6178125,0.0425860801055,0.816666666667,0.672215033648,-1.0,0.424242424242,0.40625,0.333333333333,0.583333333333,-1.0,CYTB,COL6A1,LKHA4,ITAV,NDRG1
perceptron,5,0.74181603885,0.039676921755,0.62875,0.050443346935,0.815714285714,0.681245935305,-1.0,0.761904761905,0.6875,0.761904761905,0.761904761905,-1.0,CYTB,COL6A1,LKHA4,PGK1,NDRG1
perceptron,5,0.729723537435,0.0399500811855,0.60875,0.0479012656409,0.809047619048,0.665894650944,-1.0,0.0909090909091,0.375,0.047619047619,1.0,-1.0,CYTB,COL6A1,ITAV,PGK1,NDRG1
perceptron,5,0.736695959194,0.0453131708144,0.623125,0.0558702458828,0.807142857143,0.678901631887,-1.0,0.722222222222,0.6875,0.619047619048,0.866666666667,-1.0,CYTB,LKHA4,ITAV,PGK1,NDRG1
perceptron,5,0.714749265427,0.0490641956973,0.595,0.0570977779778,0.779047619048,0.661811676488,-1.0,0.363636363636,0.34375,0.285714285714,0.5,-1.0,COL6A1,LKHA4,ITAV,PGK1,NDRG1
perceptron,6,0.737202539682,0.0309217947209,0.616875,0.0408933445074,0.820476190476,0.669972786231,-1.0,0.829268292683,0.78125,0.809523809524,0.85,-1.0,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
