Classifier, N, Accuracy Mean, Accuracy SD, AUC Mean, AUC SD, F1, F1 SD, Sensitivity Mean, Sensitivity SD, Specificity Mean, Specificity SD, Precision Mean, Precision SD, Accuracy Independent Test, AUC Independent Test, F1 Independent Test, Sensitivity Independent Test, Specificity Independent Test, Precision Independent Test, Resampling N, Resampling N SD, Resampling Min, Resampling Max, Signature
randForest,1,0.55625,0.0482101519392,0.567155,0.0420805051494,0.640628910299,0.0432859226269,0.604761904762,0.056142029155,0.463636363636,0.0886072213164,0.683440111507,0.0419076526402,0.25,0.433333333333,0.25,0.2,0.333333333333,0.333333333333,37.8,0.6,36,38,CYTB
randForest,1,0.7,0.0421585548851,0.7033565,0.0334489127373,0.749744447744,0.0359319619927,0.685714285714,0.0431208816102,0.727272727273,0.082321683074,0.829165714531,0.0445963456371,0.625,0.566666666667,0.571428571429,0.4,1.0,1.0,37.8,0.6,36,38,COL6A1
randForest,1,0.6925,0.0526114887643,0.740276,0.0375527090322,0.741796170763,0.0539008041697,0.680476190476,0.0765749229243,0.715454545455,0.0475081550198,0.819493617622,0.0295650192211,0.625,0.7,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,LKHA4
randForest,1,0.6434375,0.0424114426629,0.658674714286,0.041673519423,0.717276196349,0.0393071490226,0.692380952381,0.0577035979417,0.55,0.0720135432625,0.746461492315,0.032805499755,0.875,0.966666666667,0.888888888889,0.8,1.0,1.0,37.8,0.6,36,38,ITAV
randForest,1,0.5025,0.0475328833546,0.529423357143,0.0551446635839,0.589942845824,0.0495946159545,0.548571428571,0.0633458634222,0.414545454545,0.067198976773,0.640579527585,0.0385605034714,0.625,0.8,0.727272727273,0.8,0.333333333333,0.666666666667,37.8,0.6,36,38,PGK1
randForest,1,0.6396875,0.037357803318,0.628408357143,0.03973787235,0.698259189101,0.0368914851177,0.637619047619,0.0489782218251,0.643636363636,0.0525073784662,0.773546826625,0.0292401963356,0.75,0.8,0.8,0.8,0.666666666667,0.8,37.8,0.6,36,38,NDRG1
randForest,2,0.6478125,0.0507473444502,0.655293285714,0.0390478290182,0.714649775347,0.0463122232499,0.675238095238,0.061860790244,0.595454545455,0.0884905560633,0.762025075501,0.0437332687258,0.625,0.633333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,COL6A1
randForest,2,0.6684375,0.046539423812,0.685350285714,0.0374527931975,0.725672832123,0.0434513498598,0.671428571429,0.057735026919,0.662727272727,0.0659263300339,0.79181516905,0.0364125041026,0.5,0.6,0.5,0.4,0.666666666667,0.666666666667,37.8,0.6,36,38,CYTB,LKHA4
randForest,2,0.658125,0.0483759689825,0.692782357143,0.042448856496,0.73091910106,0.0374531611571,0.707619047619,0.0426024176121,0.563636363636,0.0995859195464,0.757456640711,0.0463499312455,0.75,0.733333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,ITAV
randForest,2,0.633125,0.0527782803339,0.62099,0.0479712037568,0.707531806747,0.0445212064196,0.678095238095,0.0571904563657,0.547272727273,0.103636363636,0.742407464158,0.0477579931824,0.5,0.7,0.5,0.4,0.666666666667,0.666666666667,37.8,0.6,36,38,CYTB,PGK1
randForest,2,0.644375,0.0402094127662,0.622693785714,0.0405603449542,0.712371262727,0.03868223213,0.674285714286,0.0574278606921,0.587272727273,0.0732029895971,0.757877992082,0.0325471670567,0.625,0.733333333333,0.571428571429,0.4,1.0,1.0,37.8,0.6,36,38,CYTB,NDRG1
randForest,2,0.704375,0.043620343591,0.722297,0.0331691224233,0.759627714995,0.0369029682571,0.713333333333,0.0490175589808,0.687272727273,0.0884391745965,0.81498049792,0.0438373819541,0.75,0.666666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,LKHA4
randForest,2,0.6903125,0.0474125428421,0.689940714286,0.0413199948282,0.756751939678,0.0370800019726,0.734761904762,0.0491446105261,0.605454545455,0.108498390893,0.782894977577,0.0481050180696,0.75,0.8,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,ITAV
randForest,2,0.66625,0.0473682383037,0.687040785714,0.0442313038269,0.730198846189,0.042648520404,0.691428571429,0.060414291532,0.618181818182,0.0862439361864,0.776775798652,0.0406293019792,0.625,0.866666666667,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,PGK1
randForest,2,0.66125,0.0413918017245,0.672710214286,0.0360243590662,0.720076155476,0.0397620371312,0.667142857143,0.0569421076895,0.65,0.0731521679065,0.785399023405,0.0360574757661,0.75,0.833333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,NDRG1
randForest,2,0.6828125,0.041546049376,0.718074285714,0.0377524113221,0.738217503768,0.0384684103257,0.684285714286,0.0541497880558,0.68,0.0709789865307,0.804140780874,0.0370591026819,0.625,0.6,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,LKHA4,ITAV
randForest,2,0.62125,0.0488700445058,0.689521142857,0.0424673504371,0.671837287698,0.0525127711763,0.595714285714,0.0691690229908,0.67,0.059827575941,0.774665473544,0.037033190924,0.625,0.633333333333,0.727272727273,0.8,0.333333333333,0.666666666667,37.8,0.6,36,38,LKHA4,PGK1
randForest,2,0.6496875,0.0370533293882,0.690406357143,0.0377064726224,0.702055825444,0.0389669865155,0.632380952381,0.0563758041408,0.682727272727,0.0623175021513,0.792552398152,0.0293884484208,0.5,0.766666666667,0.5,0.4,0.666666666667,0.666666666667,37.8,0.6,36,38,LKHA4,NDRG1
randForest,2,0.6765625,0.0540137063045,0.710325928571,0.0431007278189,0.744602631653,0.0455081957741,0.720952380952,0.0602413889557,0.591818181818,0.101635387863,0.772675911787,0.0467374028924,0.75,0.866666666667,0.8,0.8,0.666666666667,0.8,37.8,0.6,36,38,ITAV,PGK1
randForest,2,0.645,0.0485170717377,0.639670571429,0.0405298392058,0.703659702815,0.048169587733,0.646666666667,0.0663871692108,0.641818181818,0.0758641674365,0.775564072108,0.038655872588,0.875,1.0,0.888888888889,0.8,1.0,1.0,37.8,0.6,36,38,ITAV,NDRG1
randForest,2,0.5940625,0.0418084826172,0.607899071429,0.0432693890122,0.653579701188,0.0401529301606,0.585714285714,0.05323971375,0.61,0.0929720476966,0.743593966061,0.0453900795816,0.875,0.966666666667,0.909090909091,1.0,0.666666666667,0.833333333333,37.8,0.6,36,38,PGK1,NDRG1
randForest,3,0.67375,0.0523509789784,0.690792071429,0.0408774643547,0.738381993448,0.045252575712,0.70380952381,0.0557692037027,0.616363636364,0.0818989500331,0.778259813973,0.0431456291675,0.75,0.733333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,LKHA4
randForest,3,0.6728125,0.0500887883538,0.681415142857,0.0406392760522,0.741872868122,0.0419991196948,0.718571428571,0.0559782108566,0.585454545455,0.0921012737594,0.769085021367,0.0437573806884,0.75,0.7,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,ITAV
randForest,3,0.669375,0.0488500575742,0.676445428571,0.0356796106102,0.733053385916,0.0422561907608,0.694285714286,0.0576092081327,0.621818181818,0.0888121799405,0.779201032545,0.0426620881214,0.625,0.7,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,COL6A1,PGK1
randForest,3,0.66375,0.048436491925,0.659910285714,0.0354893612522,0.725513063459,0.0424208580611,0.679047619048,0.0528635774719,0.634545454545,0.0862247687373,0.78109950623,0.0443623869239,0.75,0.7,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,NDRG1
randForest,3,0.6871875,0.039896105308,0.714709357143,0.0385190112736,0.746402736533,0.0338276464784,0.702857142857,0.0457341226802,0.657272727273,0.0811640518073,0.797949136433,0.0392988705935,0.75,0.7,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,ITAV
randForest,3,0.6721875,0.0487129266083,0.683491785714,0.0387914237229,0.726129857784,0.048690621415,0.667142857143,0.0668348219421,0.681818181818,0.0674199862463,0.800223745467,0.0360422447378,0.625,0.633333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,LKHA4,PGK1
randForest,3,0.6771875,0.0428603746921,0.675579714286,0.0365988834618,0.733999245832,0.0402499097502,0.681904761905,0.0566966707281,0.668181818182,0.0684841780605,0.797438275608,0.0342144410116,0.625,0.733333333333,0.571428571429,0.4,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,NDRG1
randForest,3,0.6603125,0.0477327766713,0.709043214286,0.0435054166264,0.727465228977,0.0389283182062,0.691904761905,0.049695216193,0.6,0.0995859195464,0.769405756141,0.0464975436401,0.75,0.7,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,ITAV,PGK1
randForest,3,0.665625,0.0431883592534,0.670184642857,0.0440595833438,0.731733274231,0.0362011529657,0.69619047619,0.0470345075233,0.607272727273,0.0841879047476,0.773100668338,0.0404047933185,0.625,0.7,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,ITAV,NDRG1
randForest,3,0.6384375,0.0444706275956,0.640092928571,0.0455056968425,0.701748101703,0.0402956051583,0.650476190476,0.0543858725153,0.615454545455,0.0851396519289,0.764801236045,0.0408326932591,0.75,1.0,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,PGK1,NDRG1
randForest,3,0.68,0.0562708294767,0.701050357143,0.0411691270513,0.738960300763,0.0506000193363,0.694285714286,0.0677396643889,0.652727272727,0.0912538915733,0.79336184769,0.0471737949438,0.625,0.6,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,LKHA4,ITAV
randForest,3,0.688125,0.0392756683584,0.707289285714,0.0381834623828,0.746020464832,0.0357445493177,0.700476190476,0.0522921324884,0.664545454545,0.0799741693836,0.800888146726,0.0372582142079,0.75,0.766666666667,0.8,0.8,0.666666666667,0.8,37.8,0.6,36,38,COL6A1,LKHA4,PGK1
randForest,3,0.693125,0.043611387561,0.703705142857,0.0351029869425,0.745860470163,0.0386917357809,0.688095238095,0.0501132504282,0.702727272727,0.0821759853119,0.81686841491,0.042915760712,0.75,0.866666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,LKHA4,NDRG1
randForest,3,0.6953125,0.0488890245224,0.706535642857,0.0443175197769,0.761335541506,0.0393121053486,0.741904761905,0.0543691922903,0.606363636364,0.114310726307,0.785105072216,0.0482709926673,0.625,0.866666666667,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,ITAV,PGK1
randForest,3,0.691875,0.0476026850608,0.672984714286,0.0383967310097,0.754650227958,0.0419138496843,0.725238095238,0.0598012581489,0.628181818182,0.0882286660936,0.789505368474,0.0412466598309,0.75,1.0,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,ITAV,NDRG1
randForest,3,0.669375,0.0431159410775,0.672356642857,0.0392023312213,0.72962331814,0.0420671330905,0.683333333333,0.0584668055134,0.642727272727,0.0683392122715,0.785411441417,0.0349793335955,0.75,0.866666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,PGK1,NDRG1
randForest,3,0.6928125,0.0435385515233,0.734679928571,0.0410486636201,0.749732896333,0.0415954037345,0.705714285714,0.0650762678318,0.668181818182,0.0856429258246,0.804128016814,0.0389779172389,0.75,0.8,0.75,0.6,1.0,1.0,37.8,0.6,36,38,LKHA4,ITAV,PGK1
randForest,3,0.6690625,0.0504075189704,0.694184642857,0.0443035630711,0.722430153587,0.0463224157092,0.659047619048,0.0582122163426,0.688181818182,0.080550789891,0.802165216964,0.0454920305633,0.625,0.833333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,LKHA4,ITAV,NDRG1
randForest,3,0.6440625,0.0452629038921,0.679890285714,0.0434574684476,0.696106505933,0.0445737734157,0.624285714286,0.0574969189749,0.681818181818,0.0686348585025,0.789665978672,0.0387835598742,0.625,0.733333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,LKHA4,PGK1,NDRG1
randForest,3,0.6525,0.0466201404974,0.666150928571,0.0434455863642,0.7162902419,0.0423508151646,0.670952380952,0.0567825945035,0.617272727273,0.0956016182995,0.771640596976,0.0449199191583,0.75,0.966666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,ITAV,PGK1,NDRG1
randForest,4,0.6534375,0.0476180687213,0.666983,0.0409617609129,0.724267225146,0.040546377601,0.695714285714,0.0558971358472,0.572727272727,0.0966376892067,0.758206977982,0.0440120322153,0.5,0.633333333333,0.333333333333,0.2,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,ITAV
randForest,4,0.6521875,0.0483426490663,0.666182857143,0.044383648637,0.718830241454,0.0435116721762,0.680476190476,0.0595885362364,0.598181818182,0.0834979091142,0.764535888737,0.0404401979228,0.625,0.733333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,PGK1
randForest,4,0.641875,0.0378679861493,0.650737785714,0.0366782923146,0.707442577527,0.0363885102442,0.662380952381,0.0530669367238,0.602727272727,0.0809601473229,0.762286266022,0.0364031613718,0.5,0.6,0.5,0.4,0.666666666667,0.666666666667,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,NDRG1
randForest,4,0.6590625,0.0515568178687,0.673750785714,0.0475423378597,0.73215192961,0.0421136442359,0.711904761905,0.0568943006921,0.558181818182,0.105250586461,0.756408417483,0.0462232936007,0.75,0.8,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,ITAV,PGK1
randForest,4,0.6575,0.0487980532399,0.647321428571,0.0468203933008,0.727961002471,0.0407388293789,0.7,0.0540848413886,0.576363636364,0.0997683266787,0.760959590569,0.0455090182732,0.75,0.866666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,ITAV,NDRG1
randForest,4,0.6428125,0.0486647893117,0.650542142857,0.041748662784,0.710141576211,0.0442609087452,0.67,0.0621807036732,0.590909090909,0.0940370948435,0.75905742462,0.0426881338492,0.875,1.0,0.888888888889,0.8,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,PGK1,NDRG1
randForest,4,0.669375,0.0393253655418,0.703892428571,0.0419281668744,0.733916986509,0.034381265166,0.696666666667,0.0497863917879,0.617272727273,0.0865261628613,0.778144201519,0.0390938950222,0.75,0.933333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,ITAV,PGK1
randForest,4,0.6596875,0.0450466338226,0.667129142857,0.041425715861,0.722561851483,0.039721393863,0.677142857143,0.0502059251547,0.626363636364,0.0759458267125,0.776367023285,0.0389400985363,0.625,0.8,0.571428571429,0.4,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,ITAV,NDRG1
randForest,4,0.66,0.0424540192444,0.664138785714,0.0408796705864,0.7179121415,0.0417942922567,0.662857142857,0.0589707641159,0.654545454545,0.0668042657123,0.785989172682,0.0338920100746,0.75,0.933333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,PGK1,NDRG1
randForest,4,0.6609375,0.0480833829795,0.679232,0.050313218451,0.727218714712,0.0427670535077,0.691428571429,0.05693613401,0.602727272727,0.079932823035,0.76927748404,0.0394266624164,0.5,0.9,0.333333333333,0.2,1.0,1.0,37.8,0.6,36,38,CYTB,ITAV,PGK1,NDRG1
randForest,4,0.6775,0.05208166664,0.697779714286,0.0424028736271,0.741751651525,0.0448885689189,0.708571428571,0.060339177377,0.618181818182,0.0899954085147,0.780958417779,0.0452274048804,0.625,0.7,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,LKHA4,ITAV,PGK1
randForest,4,0.659375,0.0464564648354,0.664886214286,0.0428805032753,0.722056019208,0.0411075645284,0.67619047619,0.053026327265,0.627272727273,0.0895350709254,0.777341655721,0.0443912249988,0.625,0.733333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,LKHA4,ITAV,NDRG1
randForest,4,0.6540625,0.0480590050745,0.675056642857,0.0389228769332,0.715604394736,0.0453415818673,0.666666666667,0.0602338601937,0.63,0.0658761673254,0.774727130326,0.0370795578344,0.75,0.9,0.75,0.6,1.0,1.0,37.8,0.6,36,38,COL6A1,LKHA4,PGK1,NDRG1
randForest,4,0.671875,0.0415754209239,0.664016214286,0.0377392854783,0.738815421422,0.0374543774498,0.71,0.0551620987895,0.599090909091,0.0772406350471,0.77262526737,0.0348172052966,0.875,0.933333333333,0.888888888889,0.8,1.0,1.0,37.8,0.6,36,38,COL6A1,ITAV,PGK1,NDRG1
randForest,4,0.6609375,0.0464301811191,0.693807071429,0.0442103262899,0.722286672496,0.0406890866708,0.67380952381,0.0531864473897,0.636363636364,0.0909090909091,0.78116962024,0.0452748414133,0.75,0.833333333333,0.75,0.6,1.0,1.0,37.8,0.6,36,38,LKHA4,ITAV,PGK1,NDRG1
randForest,5,0.669375,0.0502299400258,0.690808142857,0.0412609924771,0.735429642025,0.0430694169271,0.702380952381,0.0556857883977,0.606363636364,0.0891233707094,0.774025269278,0.0437700983817,0.75,0.766666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,ITAV,PGK1
randForest,5,0.658125,0.0477665220107,0.658257285714,0.0440761950341,0.724503200751,0.0412929392728,0.687142857143,0.0556369018962,0.602727272727,0.0932915097162,0.769014925907,0.0445891760513,0.625,0.633333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,ITAV,NDRG1
randForest,5,0.6559375,0.0533075906298,0.669151142857,0.043678988664,0.71875225018,0.0492044503461,0.67380952381,0.0661116351282,0.621818181818,0.08,0.773031759606,0.042773097572,0.75,0.766666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,PGK1,NDRG1
randForest,5,0.6675,0.0518260311041,0.669214571429,0.0456744782325,0.733974334694,0.0432117657167,0.700476190476,0.0539988242082,0.604545454545,0.0990658850805,0.773239923226,0.0479895763651,0.75,0.866666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,ITAV,PGK1,NDRG1
randForest,5,0.6634375,0.0409494257438,0.688317071429,0.0477188053861,0.725651107066,0.0371560815654,0.680476190476,0.0514175473193,0.630909090909,0.0801032391706,0.779841833863,0.0369515292827,0.75,0.866666666667,0.75,0.6,1.0,1.0,37.8,0.6,36,38,CYTB,LKHA4,ITAV,PGK1,NDRG1
randForest,5,0.675,0.0482101519392,0.676516571429,0.0414605798987,0.737629894575,0.0429868950564,0.699047619048,0.0586623375026,0.629090909091,0.0887749499326,0.783792576919,0.043258899616,0.625,0.733333333333,0.666666666667,0.6,0.666666666667,0.75,37.8,0.6,36,38,COL6A1,LKHA4,ITAV,PGK1,NDRG1
randForest,6,0.6684375,0.042595251716,0.678578,0.0433493695218,0.733805532753,0.0354295419343,0.697619047619,0.0468388466022,0.612727272727,0.0877826014878,0.776159063206,0.0407864582591,0.875,0.833333333333,0.888888888889,0.8,1.0,1.0,37.8,0.6,36,38,CYTB,COL6A1,LKHA4,ITAV,PGK1,NDRG1
