protein, probability of being in a group of size from 1 to 3 with acc higher or equal to 0.8182
P00924_ENO1,0.000166805671393
P68431_HIST1H3A,0.000250208507089
O95336_PGLS,0.000500417014178
P26038_MSN,0.000333611342786
P15153_RAC2,0.000667222685571
P31947_SFN,0.000166805671393
CON__P00761,0.0314428690575
P60174_TPI1,0.000834028356964
Q06830_PRDX1,0.000250208507089
P35579_MYH9,0.000166805671393
P08238_HSP90AB1,0.000250208507089
P00738_HP,0.000250208507089
P01036_CST4,0.000166805671393
Q99879_HIST1H2BM,0.00542118432027
A0A087WZM2_RNASET2,0.000500417014178
O43707_ACTN4,8.34028356964e-05
P04080_CSTB,0.00358632193495
P30044_PRDX5,0.000333611342786
B4E1Z4_CFB,8.34028356964e-05
Q9BRF8_CPPED1,0.000250208507089
P08670_VIM,0.000333611342786
P18669_PGAM1,0.000500417014178
P05386_RPLP1,0.00600500417014
P13796_LCP1,0.000250208507089
P23381_WARS,0.000417014178482
O15145_ARPC3,8.34028356964e-05
P61626_LYZ,0.000250208507089
P09429_HMGB1,0.000250208507089
A0A075B6L0_IGLC3,0.000333611342786
Q8TDL5_BPIFB1,0.000417014178482
P01009_SERPINA1,0.00492076730609
A0A075B6R9,0.000667222685571
P13688_CEACAM1,0.000500417014178
P63261_ACTG1,0.000333611342786
P62328_TMSB4X,0.000333611342786
P68032_ACTC1,0.000333611342786
P32926_DSG3,0.000250208507089
P68371_TUBB4B,0.000166805671393
P20618_PSMB1,0.000500417014178
P04264_KRT1,0.000333611342786
P52209_PGD,0.000333611342786
O00391_QSOX1,8.34028356964e-05
Q9HD89_RETN,0.000583819849875
P55786_NPEPPS,0.000417014178482
P01763,0.000667222685571
P10412_HIST1H1E,0.000500417014178
P31025_LCN1,0.000417014178482
P04004_VTN,0.000333611342786
Q9UGM3_6_DMBT1,0.000750625521268
P01008_SERPINC1,0.00350291909925
A0A087WZW8,8.34028356964e-05
P25311_AZGP1,0.000250208507089
P19823_ITIH2,0.000417014178482
P62942_FKBP1A,0.000667222685571
P09228_CST2,0.000417014178482
P06396_GSN,0.000166805671393
A0A0A0MTS2_GPI,0.000250208507089
B7Z6Z4_MYL6,0.00100083402836
Q07654_TFF3,0.000166805671393
CON__P13645_KRT10,0.000166805671393
P08603_CFH,0.000417014178482
P02675_FGB,0.00358632193495
P04792_HSPB1,0.000333611342786
P20061_TCN1,0.000250208507089
P21333_FLNA,0.000417014178482
P01023_A2M,0.000333611342786
P09382_LGALS1,0.000417014178482
P01624,0.000166805671393
P04217_A1BG,0.000250208507089
P35321_SPRR1A,8.34028356964e-05
P02647_APOA1,0.000333611342786
P06331,0.000333611342786
P24158_PRTN3,0.000166805671393
P01876_IGHA1,0.000417014178482
P16401_HIST1H1B,0.000417014178482
P07900_2_HSP90AA1,0.000583819849875
P06702_S100A9,0.000166805671393
P0C0L5_C4B,0.000250208507089
A0A087WT59_TTR,0.000333611342786
P62937_PPIA,0.000583819849875
P00330_ADH1,0.00316930775646
P40925_3_MDH1,0.000333611342786
P01622,8.34028356964e-05
P06454_PTMA,0.000250208507089
CON__P01966,0.000417014178482
P31946_2,0.00100083402836
P30740_SERPINB1,0.000834028356964
P61160_2_ACTR2,0.000583819849875
Q68D86_CCDC102B,0.000417014178482
P05109_S100A8,0.000166805671393
CON__P02538_KRT6A,8.34028356964e-05
P14618_PKM2,0.000333611342786
E9PK25_CFL1,0.000333611342786
P04196_HRG,0.0
O15511_2_ARPC5,0.000166805671393
P01861_IGHG4,8.34028356964e-05
P23280_CA6,0.000583819849875
P01616,0.000667222685571
Q8TAX7_MUC7,0.000500417014178
P22532_SPRR2D,0.000250208507089
P00558_PGK1,0.000333611342786
P06870_KLK1,0.000417014178482
P02671_FGA,0.000250208507089
P02787_TF,0.000166805671393
P01859_IGHG2,0.000834028356964
P16403_HIST1H1C,0.000667222685571
Q9UKR3_KLK13,0.000417014178482
P55058_PLTP,0.000333611342786
P02750_LRG1,0.000250208507089
A0A087WV23_SH3BGRL3,0.000750625521268
P02769_BSA,0.0
