n,svm-linear(mean),naive_bayes(mean),glm(mean),svm-rbf(mean),glm(concat probs),naive_bayes(concat probs),signature
1,0.797495918784,0.795355964649,0.802952772069,0.875590233747,0.802952772069,0.795355964649,B7Z6Z4_MYL6
4,0.98107005602,0.999642820703,0.998749872462,0.999841269841,0.998749872462,0.999642820703,CON__P00761,P00450_CP,P02769_BSA,P00330_ADH1
2,0.932238923628,0.915393521555,0.94698158837,0.91251661638,0.94698158837,0.915393521555,CON__P00761,P02750_LRG1
2,0.904439719465,0.940810242881,0.904242448535,0.893508048256,0.904242448535,0.940810242881,CON__P00761,Q14697_2_GANAB
4,0.999107051759,0.995574953479,0.999285641407,0.999920634921,0.999285641407,0.995574953479,CON__P00761,Q9NZL9_MAT2B,P00330_ADH1,P05386_RPLP1
4,0.969442671059,0.98305398866,0.978669559957,0.964840079487,0.978669559957,0.98305398866,CON__P00761,Q9NZL9_MAT2B,P02750_LRG1,Q14697_2_GANAB
4,0.976486522269,0.994205839054,0.991666277979,1.0,0.991666277979,0.994205839054,CON__P00761,Q9NZL9_MAT2B,P02769_BSA,B7Z6Z4_MYL6
4,0.982974890803,0.99547572891,0.995654318558,1.0,0.995654318558,0.99547572891,CON__P00761,Q9NZL9_MAT2B,P02769_BSA,P00330_ADH1
4,0.98601072048,0.989503087634,0.9965472668,1.0,0.9965472668,0.989503087634,CON__P00761,Q9NZL9_MAT2B,P02769_BSA,P00489_GPB
2,0.960671554409,0.956484530247,0.967477334674,0.961961133704,0.967477334674,0.956484530247,CON__P00761,Q9NZL9_MAT2B
1,0.830867914353,0.854818325147,0.866564818459,0.845433240534,0.866564818459,0.854818325147,CON__P00761
1,0.828526425875,0.802519082115,0.832315737947,0.806864180526,0.832315737947,0.802519082115,D6RF35_GC
2,0.870038176377,0.992519118554,0.965574188251,0.995396412417,0.965574188251,0.992519118554,Q9NZL9_MAT2B,P00330_ADH1
2,0.876284927194,0.985217239737,0.949699192502,0.98563397321,0.949699192502,0.985217239737,Q9NZL9_MAT2B,P02769_BSA
2,0.861683744613,0.974184351937,0.947795086507,0.985534335661,0.947795086507,0.974184351937,Q9NZL9_MAT2B,P00489_GPB
4,0.982974854364,1.0,0.998432387852,0.999761904762,0.998432387852,1.0,P00330_ADH1,CON__P00761,P02769_BSA,P00450_CP
12,0.976943193357,0.95226184403,0.992657989224,0.987915798194,0.992657989224,0.95226184403,P00330_ADH1,P02769_BSA,P00489_GPB,Q9NZL9_MAT2B,CON__P00761,P00924_ENO1,P02787_TF,Q14697_2_GANAB,Q99879_HIST1H2BM,P01036_CST4,P61586_RHOA,P05386_RPLP1
10,0.977856280457,0.950535453136,0.987856827049,0.990157831319,0.987856827049,0.950535453136,P00330_ADH1,P02769_BSA,P00489_GPB,Q9NZL9_MAT2B,P00924_ENO1,CON__P00761,P01023_A2M,P61586_RHOA,P52209_PGD,P62937_PPIA
1,0.908464017277,0.983391442078,0.978668879755,0.983688909295,0.978668879755,0.983391442078,P00330_ADH1
1,0.886460783885,0.962358444959,0.958271471327,0.952359465264,0.958271471327,0.962358444959,P00489_GPB
2,0.994404239606,0.996527455896,0.997083035745,0.996229855068,0.997083035745,0.996527455896,CON__P00761,P00330_ADH1
2,0.988451567138,0.988689492326,0.993491431875,0.989522934977,0.993491431875,0.988689492326,CON__P00761,P02769_BSA
2,0.991725370589,0.982121685834,0.989562508199,0.986685821661,0.989562508199,0.982121685834,CON__P00761,P00489_GPB
1,0.855470068652,0.922238547087,0.902257750667,0.896485817774,0.902257750667,0.922238547087,P00924_ENO1
1,0.841483619261,0.865909783258,0.837257386273,0.842436303876,0.837257386273,0.865909783258,P01036_CST4
1,0.805253290481,0.800434455182,0.829696726767,0.793132406314,0.829696726767,0.800434455182,P02750_LRG1
1,0.91318596013,0.972001532885,0.953884176056,0.966247042333,0.953884176056,0.972001532885,P02769_BSA
1,0.834339608203,0.870613615715,0.837672637875,0.805734618916,0.837672637875,0.870613615715,P07339_CTSD
15,0.874501739375,0.90021791994,0.902082938573,0.950612716875,0.902082938573,0.90021791994,P61586_RHOA,P05386_RPLP1,P09228_CST2,P02675_FGB,Q08188_TGM3,B7Z6Z4_MYL6,P00738_HP,P01037_CST1,P00330_ADH1,P23280_CA6,P01036_CST4,Q14697_2_GANAB,P14174_MIF,P02769_BSA,P00489_GPB
1,0.788349245218,0.809162391107,0.791166426166,0.859876652528,0.791166426166,0.809162391107,Q08188_TGM3
4,0.939839958022,0.994106808829,0.963768420132,0.968648850215,0.963768420132,0.994106808829,Q14697_2_GANAB,P01037_CST1,P02763_ORM1,P00330_ADH1
1,0.802277925965,0.894142130784,0.80801154887,0.895650018706,0.80801154887,0.894142130784,Q14697_2_GANAB
1,0.757636781475,0.865491361426,0.839002567765,0.872831100811,0.839002567765,0.865491361426,Q99879_HIST1H2BM
2,0.923588202856,0.916128346962,0.936346473392,0.92672360935,0.936346473392,0.916128346962,Q9NZL9_MAT2B,P02750_LRG1
2,0.837277330787,0.958847056423,0.902913150262,0.922753958537,0.902913150262,0.958847056423,Q9NZL9_MAT2B,Q14697_2_GANAB
1,0.869854181546,0.913785145831,0.881939646586,0.896641644924,0.881939646586,0.913785145831,Q9NZL9_MAT2B
