protein,complete_data_p_value,total_freq,frq_perm,dif,p-value_orig_vs_random,1,2,3,4,5,6,7,8,9,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,1,2,3,4,5,6,7,8,9,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner
P00330_ADH1         ,2.27123682420521E-006,45568,33,45535,0.0001624408,5184,4096,5184,5184,5184,5184,5184,5184,5184,2,18,13,0,0,0,0,0,0,0.5,0.8333333333,0.25,0.5,0.5,0.75,0.75,0.5,1,47.0588235294,71.875,52.9411764706,41.1764705882,61.7647058824,41.1764705882,32.3529411765,41.1764705882,41.1764705882
P00489_PYGM         ,6.40343312450264E-006,45568,8,45560,0.000102383,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,8,0,0,0,0,0,0,0.75,0.8333333333,0.5,0.5,0.25,1,0.75,0.5,1,35.2941176471,78.125,50,52.9411764706,58.8235294118,50,35.2941176471,41.1764705882,35.2941176471
P00924_ENO1         ,0.00002974,45568,164,45404,0.000102383,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,0,0,164,0,0,0,0,0.75,0.8333333333,0.75,0.25,0.5,1,0.75,0.5,1,41.1764705882,75,61.7647058824,38.2352941176,58.8235294118,55.8823529412,52.9411764706,29.4117647059,55.8823529412
CON__P02769_ALB     ,3.62813509848687E-005,45568,87,45481,0.0001341549,5184,4096,5184,5184,5184,5184,5184,5184,5184,6,0,81,0,0,0,0,0,0,0.5,0.6666666667,0.5,0.25,0,0.5,0.5,0.25,0.75,44.1176470588,43.75,47.0588235294,29.4117647059,41.1764705882,14.7058823529,38.2352941176,44.1176470588,38.2352941176
P01036_CST4         ,0.0005115033,45568,308,45260,0.0001624408,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,0,0,55,0,0,242,11,0.25,0.8333333333,0.25,0.5,0.75,1,0.75,0.5,1,58.8235294118,62.5,73.5294117647,52.9411764706,50,41.1764705882,67.6470588235,38.2352941176,61.7647058824
P09228_CST2         ,0.0006062219,45568,808,44760,0.0002016256,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,44,0,0,386,5,0,352,21,0.25,0.8333333333,0.5,0.25,0.75,1,0.5,0.5,0.75,52.9411764706,68.75,76.4705882353,58.8235294118,64.7058823529,50,58.8235294118,41.1764705882,50
P07339_CTSD         ,0.0006732443,45568,3126,42442,0.0001624408,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,1050,0,1472,0,0,604,0,0.25,0.5,0.5,0.25,0.75,1,0.5,0.5,0.75,55.8823529412,56.25,70.5882352941,64.7058823529,58.8235294118,64.7058823529,64.7058823529,38.2352941176,52.9411764706
P19961_AMY2B        ,0.0011842819,45568,64,45504,0.0001624408,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,23,0,0,40,0,1,0,0.5,0.6666666667,0.75,0,0.5,1,0.75,0.75,0.75,47.0588235294,68.75,70.5882352941,61.7647058824,73.5294117647,70.5882352941,50,50,52.9411764706
Q8TD19_NEK9         ,0.0011976653,45568,7064,38504,0.0009343604,5184,4096,5184,5184,5184,5184,5184,5184,5184,66,214,5184,26,658,0,916,0,0,0.75,1,0.25,0.5,0.25,0.5,0.5,0.5,1,20.5882352941,53.125,58.8235294118,41.1764705882,50,17.6470588235,50,50,47.0588235294
P01037_CST1         ,0.0012307207,45568,520,45048,0.0001836126,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,0,1,515,2,0,2,0,0.25,0.8333333333,0.25,0.5,0.75,1,0.75,0.5,1,67.6470588235,62.5,73.5294117647,67.6470588235,50,35.2941176471,70.5882352941,47.0588235294,58.8235294118
O43707_ACTN4        ,0.0012769825,45568,1088,44480,0.0001624408,5184,4096,5184,5184,5184,5184,5184,5184,5184,0,0,1,0,955,0,0,132,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0,1,32.3529411765,71.875,61.7647058824,47.0588235294,50,26.4705882353,50,61.7647058824,44.1176470588
A0A087WVW2_IGHG3    ,0.0026544587,45544,4717,40827,0.0002533103,5184,4096,5184,5184,5184,5160,5184,5184,5184,1765,1148,0,0,756,0,25,0,1023,0.5,0.3333333333,0.25,0.25,0.75,1,0.25,0.25,0,5.8823529412,6.25,8.8235294118,14.7058823529,2.9411764706,58.8235294118,11.7647058824,8.8235294118,11.7647058824
P12429_ANXA3        ,0.0032778169,44292,325,43967,0.0002957078,5184,3840,5184,5016,4496,5184,5184,5102,5102,0,0,0,18,306,1,0,0,0,0.25,0.8333333333,0.5,0.5,0,0.75,0.5,0.5,0.5,47.0588235294,65.625,76.4705882353,61.7647058824,76.4705882353,67.6470588235,52.9411764706,55.8823529412,52.9411764706
P35579_MYH9         ,0.004064041,41792,971,40821,0.0003556301,4330,2062,5184,5166,4832,5184,5140,4732,5162,943,0,0,9,18,0,1,0,0,0.25,0.8333333333,0.75,0.5,0.25,1,1,0.75,0.5,52.9411764706,65.625,61.7647058824,73.5294117647,82.3529411765,67.6470588235,61.7647058824,67.6470588235,41.1764705882
Q9NQ38_3_SPINK5     ,0.0043675469,45082,2674,42408,0.0003093694,5184,4096,5184,5028,5184,5004,5034,5184,5184,0,15,0,0,2489,44,126,0,0,0.5,0.8333333333,0.5,0.5,0.25,1,1,0.5,0.5,50,75,70.5882352941,70.5882352941,70.5882352941,70.5882352941,64.7058823529,44.1176470588,38.2352941176
P02787_TF           ,0.0048588452,43201,6069,37132,0.0006528219,5179,2903,5184,5184,5184,4104,5184,5134,5145,436,52,0,0,1163,0,4418,0,0,0.5,0.6666666667,0.5,0.25,0.5,0.75,0.75,0.75,0.5,52.9411764706,56.25,70.5882352941,64.7058823529,70.5882352941,67.6470588235,79.4117647059,58.8235294118,64.7058823529
P00738_HP           ,0.0049047064,45121,2002,43119,0.0003331402,5184,4063,5184,5184,5184,5149,4829,5160,5184,0,44,0,55,105,362,1436,0,0,0.5,0.6666666667,0.75,0.5,0.5,1,1,0.5,1,47.0588235294,62.5,70.5882352941,44.1176470588,52.9411764706,61.7647058824,58.8235294118,52.9411764706,41.1764705882
P01023_A2M          ,0.0061223354,42255,1118,41137,0.0003331402,5184,2010,5184,5184,4966,4843,4774,4926,5184,0,505,0,0,3,38,572,0,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,1,0.25,1,50,68.75,76.4705882353,44.1176470588,85.2941176471,70.5882352941,64.7058823529,55.8823529412,35.2941176471
P08238_HSP90AB1     ,0.006123114,44088,87,44001,0.0002718015,5098,4036,4968,5184,4653,5184,5180,5130,4655,4,0,0,83,0,0,0,0,0,0.25,0.6666666667,0.5,0.25,0.25,1,0.75,0.75,0.5,58.8235294118,71.875,67.6470588235,52.9411764706,79.4117647059,58.8235294118,61.7647058824,55.8823529412,47.0588235294
P05386_RPLP1        ,0.0068489858,39412,1720,37692,0.0002979539,3747,4096,5184,5184,5184,3964,5184,3197,3672,0,0,0,0,765,0,925,0,30,0.25,0.8333333333,0.75,0.25,0.75,0.75,0.75,0.5,0.5,35.2941176471,59.375,70.5882352941,58.8235294118,64.7058823529,70.5882352941,55.8823529412,58.8235294118,52.9411764706
P04792_HSPB1        ,0.008062564,36571,58,36513,0.0003116898,3932,3037,2930,5184,5184,5184,4106,3204,3810,3,0,0,53,0,2,0,0,0,0.25,0.6666666667,0.5,0.25,0.75,0.75,1,0.5,0.5,47.0588235294,62.5,61.7647058824,58.8235294118,67.6470588235,61.7647058824,52.9411764706,73.5294117647,64.7058823529
P32119_PRDX2        ,0.0081391216,35278,10425,24853,0.0313312969,4405,1515,5184,2670,5184,2082,4076,5072,5090,0,0,1,0,5184,56,5184,0,0,0.25,0.8333333333,0.5,0.5,0.5,1,1,0.5,0.5,38.2352941176,68.75,64.7058823529,64.7058823529,70.5882352941,73.5294117647,58.8235294118,73.5294117647,61.7647058824
P06870_KLK1         ,0.0084033168,38157,254,37903,0.0003210967,4511,4096,5013,4581,4859,3145,5184,3179,3589,0,150,0,0,4,0,0,100,0,0.25,0.8333333333,0.5,0.25,0,0.75,0.5,0.5,0.5,47.0588235294,62.5,67.6470588235,67.6470588235,79.4117647059,70.5882352941,70.5882352941,64.7058823529,50
P01859_IGHG2        ,0.0087488004,40807,5656,35151,0.0035534285,5184,3980,5184,5160,3671,3897,5184,3507,5040,0,39,0,0,5184,0,69,0,364,0.25,0.8333333333,0.25,0.5,0,0.75,0.75,0.5,0.5,44.1176470588,62.5,70.5882352941,73.5294117647,85.2941176471,73.5294117647,55.8823529412,58.8235294118,52.9411764706
P00450_CP           ,0.0090666793,36501,3431,33070,0.000401039,4573,4096,5184,2614,5166,2940,3930,4825,3173,1019,22,10,36,1615,0,729,0,0,0.25,0.8333333333,0.25,0.5,0.5,0.75,1,0.25,0.75,50,75,55.8823529412,58.8235294118,79.4117647059,76.4705882353,55.8823529412,67.6470588235,44.1176470588
P02675_FGB          ,0.010782226,35637,4178,31459,0.0009981751,5184,2110,5134,2331,4408,3943,5184,2159,5184,0,102,0,0,655,0,106,3236,79,0.5,0.6666666667,0.5,0.5,0.25,0.75,0.75,0.5,0.75,41.1764705882,71.875,61.7647058824,70.5882352941,73.5294117647,64.7058823529,52.9411764706,52.9411764706,61.7647058824
P01024_C3           ,0.0109733266,36607,3292,33315,0.0003982596,4069,2024,5184,4716,4818,2391,4752,3469,5184,16,20,0,0,763,290,1069,1134,0,0.25,0.8333333333,0.5,0.5,0,0.75,0.75,0.5,1,44.1176470588,68.75,76.4705882353,61.7647058824,76.4705882353,76.4705882353,41.1764705882,64.7058823529,55.8823529412
D6RF35_GC           ,0.0114232996,31079,1647,29432,0.0003845673,1736,4096,4858,4609,2216,1488,3025,5184,3867,912,0,0,438,75,0,27,0,195,0.5,0.6666666667,0.5,0.5,0.5,1,1,0.25,0.75,50,50,58.8235294118,61.7647058824,64.7058823529,67.6470588235,55.8823529412,47.0588235294,47.0588235294
Q99879_HIST1H2BM    ,0.0119686472,34341,700,33641,0.000401039,5098,4069,4384,1841,5184,3445,2486,5043,2791,35,2,66,0,364,0,188,45,0,0.25,0.6666666667,0.5,0.5,0.25,0.75,0.5,0.25,0.5,47.0588235294,68.75,61.7647058824,61.7647058824,76.4705882353,76.4705882353,55.8823529412,50,41.1764705882
CON__P19013         ,0.0136629398,30746,513,30233,0.0003556301,2869,1994,2973,5184,5130,2821,5184,2517,2074,0,0,0,0,400,1,0,33,79,0.25,0.8333333333,0.5,0.5,0.25,0.75,0.5,0.5,0.75,44.1176470588,62.5,50,61.7647058824,85.2941176471,73.5294117647,50,52.9411764706,38.2352941176
P02790_HPX          ,0.0142042148,31185,3762,27423,0.0010228323,5112,1771,5184,4300,4263,1685,3411,1908,3551,27,30,0,0,946,10,2749,0,0,0.5,0.6666666667,0.5,0.25,0.25,1,1,0.5,0.5,38.2352941176,56.25,67.6470588235,67.6470588235,70.5882352941,76.4705882353,52.9411764706,58.8235294118,44.1176470588
P28325_CST5         ,0.0145273476,26598,2572,24026,0.0014440809,2133,1777,4017,5184,2033,2857,1667,1746,5184,0,0,0,0,2494,0,78,0,0,0.25,0.6666666667,0.75,0.25,0.5,0.75,0.5,0.5,0.5,58.8235294118,59.375,67.6470588235,67.6470588235,52.9411764706,76.4705882353,50,67.6470588235,41.1764705882
Q06830_PRDX1        ,0.0156197915,24657,5192,19465,0.0032345939,3066,1352,2143,3539,5184,1512,1182,4698,1981,0,0,0,346,953,0,3889,0,4,0.25,0.8333333333,0.5,0.25,0.25,1,0.75,0.5,0.75,38.2352941176,65.625,67.6470588235,58.8235294118,17.6470588235,76.4705882353,58.8235294118,67.6470588235,47.0588235294
P02760_AMBP         ,0.0161385362,29795,869,28926,0.000401039,5184,3544,4248,3801,1690,1363,3725,1444,4796,0,60,186,0,10,0,409,156,48,0.25,0.8333333333,0.5,0.25,0.5,1,1,0.5,0.5,55.8823529412,59.375,67.6470588235,55.8823529412,73.5294117647,76.4705882353,50,55.8823529412,38.2352941176
P01598              ,0.0173907811,26984,2239,24745,0.000451972,3701,2682,4195,3464,1695,4895,1127,3871,1354,0,0,0,12,0,0,0,1076,1151,0.25,0.8333333333,0.75,0.25,0.5,1,0.75,0.5,0.75,38.2352941176,68.75,73.5294117647,55.8823529412,70.5882352941,64.7058823529,55.8823529412,55.8823529412,41.1764705882
P18510_2_IL1RN      ,0.0185081026,24785,2510,22275,0.0017803546,3272,2651,5184,1754,5184,1630,1738,1705,1667,0,0,1,38,180,0,2291,0,0,0.25,0.8333333333,0.5,0.5,0.5,1,0.5,0.5,0.75,55.8823529412,59.375,55.8823529412,67.6470588235,70.5882352941,67.6470588235,50,55.8823529412,44.1176470588
P04438              ,0.0187666295,28441,11,28430,0.0002190993,2215,1729,3900,5176,4370,1941,1278,2929,4903,0,11,0,0,0,0,0,0,0,0.25,0.8333333333,0.5,0.25,0.25,1,0.75,0.5,0.5,38.2352941176,65.625,61.7647058824,52.9411764706,73.5294117647,76.4705882353,58.8235294118,67.6470588235,44.1176470588
A0A087WV47_IGHG1    ,0.0188628765,26845,2968,23877,0.0007437251,4145,2057,5184,3467,1316,2440,1125,3844,3267,2,745,0,0,1747,0,429,0,45,0.25,0.8333333333,0.25,0.25,0.5,0.75,0.75,0.5,0.5,41.1764705882,71.875,23.5294117647,64.7058823529,64.7058823529,73.5294117647,50,67.6470588235,47.0588235294
P62258_YWHAE        ,0.0191208659,22284,1973,20311,0.0009619405,2532,529,1794,3928,5184,2376,2090,2496,1355,535,0,0,0,1404,4,0,0,30,0.25,0.8333333333,0.5,0.25,0.25,0.75,0.5,0.5,0.75,38.2352941176,62.5,47.0588235294,67.6470588235,61.7647058824,76.4705882353,58.8235294118,64.7058823529,47.0588235294
A0A024R6X1_CES2     ,0.0195641572,26555,1927,24628,0.0003845673,1599,4092,4370,1506,4864,4156,1423,1928,2617,0,0,0,6,954,0,333,602,32,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.5,38.2352941176,59.375,73.5294117647,55.8823529412,79.4117647059,70.5882352941,52.9411764706,50,35.2941176471
B7Z6Z4_MYL6         ,0.0195804992,24603,366,24237,0.0003210967,1168,1601,2956,4034,5068,3768,2958,1847,1203,8,0,238,0,120,0,0,0,0,0.5,0.8333333333,0.5,0.25,0.25,0.75,1,0.5,0.75,64.7058823529,59.375,67.6470588235,55.8823529412,79.4117647059,73.5294117647,55.8823529412,61.7647058824,64.7058823529
Q96DA0_ZG16B        ,0.0205519208,22614,19,22595,0.0003210967,1130,1307,1746,5181,1230,5030,2772,1419,2799,5,2,0,12,0,0,0,0,0,0.5,0.8333333333,0.5,0,0.5,0.5,1,0.5,0.5,55.8823529412,62.5,61.7647058824,61.7647058824,64.7058823529,64.7058823529,35.2941176471,58.8235294118,50
P0C0L5_C4B          ,0.0218648812,19104,628,18476,0.0003210967,805,1906,5184,2228,1083,1556,2674,1584,2084,0,0,0,0,5,0,0,237,386,0.5,0.6666666667,0.25,0.5,0.25,1,0.5,0.5,0.75,58.8235294118,62.5,67.6470588235,76.4705882353,58.8235294118,67.6470588235,58.8235294118,58.8235294118,52.9411764706
P21333_FLNA         ,0.0220840718,19706,2575,17131,0.0014528151,1454,536,3178,1955,2662,1586,5184,981,2170,0,0,0,0,1691,0,0,884,0,0.5,0.8333333333,0.5,0.5,0.25,1,0.75,0.5,0.5,58.8235294118,71.875,64.7058823529,82.3529411765,64.7058823529,67.6470588235,52.9411764706,58.8235294118,35.2941176471
B4E1Z4_CFB          ,0.0224588034,21312,369,20943,0.000401039,1622,3804,5184,2225,2400,720,1339,912,3106,147,60,0,54,7,0,91,10,0,0.5,0.8333333333,0,0.5,0.25,0.75,0.75,0.5,0.75,52.9411764706,62.5,20.5882352941,55.8823529412,67.6470588235,64.7058823529,70.5882352941,58.8235294118,44.1176470588
P00441_SOD1         ,0.0275753576,19531,618,18913,0.0003845673,1372,991,2489,2123,2760,2758,1603,3968,1467,0,279,88,0,92,0,117,42,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.75,47.0588235294,62.5,55.8823529412,67.6470588235,64.7058823529,70.5882352941,58.8235294118,61.7647058824,47.0588235294
Q02487_DSC2         ,0.0292552654,18324,198,18126,0.0004066393,1446,2495,1788,756,2598,2756,645,949,4891,0,34,2,18,59,0,2,14,69,0.5,0.8333333333,0.5,0.5,0,0.75,0.75,0.5,0.5,50,59.375,67.6470588235,55.8823529412,73.5294117647,70.5882352941,58.8235294118,47.0588235294,61.7647058824
P04196_HRG          ,0.0294535501,20635,315,20320,0.0003581943,978,4048,4217,1743,1233,4234,830,1663,1689,20,0,0,0,203,0,0,4,88,0.5,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.75,58.8235294118,75,61.7647058824,52.9411764706,67.6470588235,70.5882352941,50,58.8235294118,47.0588235294
P04083_ANXA1        ,0.0301806586,18203,736,17467,0.0002739148,755,1287,1959,4995,3967,2886,1268,508,578,0,0,0,257,0,0,479,0,0,0.5,0.8333333333,0.5,0.5,0,0.75,0.75,0.5,0.75,52.9411764706,68.75,58.8235294118,67.6470588235,79.4117647059,70.5882352941,61.7647058824,44.1176470588,26.4705882353
Q02413_DSG1         ,0.0312952527,15296,528,14768,0.0002739148,1028,790,2492,1067,2513,1166,3151,872,2217,0,14,0,0,514,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.25,1,1,0.75,0.5,50,75,61.7647058824,52.9411764706,64.7058823529,73.5294117647,55.8823529412,47.0588235294,41.1764705882
P12814_3_ACTN1      ,0.0315001998,18420,1232,17188,0.0007629795,412,408,2877,697,3980,3035,3104,2179,1728,1229,0,0,0,0,0,0,0,3,0.75,0.8333333333,0.5,0.5,0.25,0.75,1,0.5,0.75,50,56.25,61.7647058824,52.9411764706,82.3529411765,67.6470588235,58.8235294118,73.5294117647,38.2352941176
A0A087WZH9          ,0.0324427274,18371,2442,15929,0.003500266,1143,4096,670,4275,1375,4843,248,1298,423,1695,0,18,73,197,382,0,77,0,0.5,0.1666666667,0.5,0.25,0.5,0.75,0.75,0.5,0.5,58.8235294118,18.75,55.8823529412,70.5882352941,64.7058823529,76.4705882353,58.8235294118,64.7058823529,44.1176470588
P12273_PIP          ,0.0341742132,16245,784,15461,0.0002739148,1096,2229,1008,3190,1049,617,1223,1279,4554,0,0,195,0,589,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.5,44.1176470588,68.75,67.6470588235,64.7058823529,61.7647058824,70.5882352941,61.7647058824,67.6470588235,41.1764705882
P07195_LDHB         ,0.035925773,15741,1715,14026,0.0012041668,4053,1046,581,2264,1060,2276,1334,2639,488,0,1306,0,0,33,376,0,0,0,0.25,0.8333333333,0.5,0.5,0.25,1,0.75,0.5,0.5,38.2352941176,75,47.0588235294,58.8235294118,58.8235294118,76.4705882353,55.8823529412,55.8823529412,35.2941176471
CON__P08779_KRT16   ,0.0360943226,14865,758,14107,0.0009619405,2184,650,1949,1458,4576,1163,2101,383,401,6,0,0,0,7,0,666,79,0,0.25,0.8333333333,0.5,0.5,0,1,0.5,0.5,0.5,55.8823529412,59.375,70.5882352941,61.7647058824,82.3529411765,70.5882352941,61.7647058824,58.8235294118,41.1764705882
P01009_SERPINA1     ,0.0366055647,13583,7476,6107,0.184417842,1365,1488,5184,831,870,1269,902,901,773,821,261,13,2160,1928,0,0,0,2293,0.5,0.8333333333,0.75,0.5,0.25,1,0.75,0.75,0.75,50,68.75,70.5882352941,50,47.0588235294,73.5294117647,58.8235294118,64.7058823529,47.0588235294
P04217_A1BG         ,0.0372070069,13600,6650,6950,0.0210105359,1033,847,2785,3154,151,597,584,2880,1569,1274,83,0,0,2,107,5184,0,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.75,47.0588235294,50,79.4117647059,47.0588235294,50,61.7647058824,58.8235294118,47.0588235294,50
B7ZKJ8_ITIH4        ,0.0374734,14170,871,13299,0.0005465149,1145,2685,1602,533,1458,890,1510,293,4054,0,816,0,0,0,0,55,0,0,0.5,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.5,55.8823529412,62.5,61.7647058824,32.3529411765,64.7058823529,70.5882352941,50,35.2941176471,47.0588235294
P22314_UBA1         ,0.0383241307,15294,5529,9765,0.007432157,2441,163,1385,2646,4588,949,1057,1360,705,0,0,48,0,5184,0,25,0,272,0.25,0.6666666667,0.5,0.5,0,1,0.75,0.5,0.75,41.1764705882,56.25,70.5882352941,58.8235294118,76.4705882353,70.5882352941,52.9411764706,52.9411764706,61.7647058824
P02763_ORM1         ,0.0387991876,14875,1782,13093,0.0016441989,1724,4088,1713,670,1128,877,2683,210,1782,26,0,0,0,1413,0,0,0,343,0.5,0.6666666667,0.5,0.5,0.25,1,0.75,0.5,0.75,44.1176470588,65.625,64.7058823529,44.1176470588,52.9411764706,67.6470588235,61.7647058824,58.8235294118,38.2352941176
CON__P02768_1_ALB   ,0.0389364123,14268,2378,11890,0.0056737881,1128,175,3677,3498,1029,154,1931,774,1902,415,4,0,0,488,0,1471,0,0,0.5,0.6666666667,0.5,0.25,0.25,1,0.5,0.5,0.75,61.7647058824,56.25,70.5882352941,64.7058823529,55.8823529412,50,52.9411764706,58.8235294118,35.2941176471
P08311_CTSG         ,0.0406485145,13540,194,13346,0.0002190993,790,907,720,1623,1072,5136,2763,301,228,0,0,0,194,0,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.75,55.8823529412,65.625,61.7647058824,61.7647058824,67.6470588235,61.7647058824,50,58.8235294118,41.1764705882
O00391_QSOX1        ,0.0410329117,14256,122,14134,0.0003210967,5184,807,397,2394,1758,346,771,410,2189,0,0,117,2,0,0,3,0,0,0.5,0.8333333333,0.5,0.5,0.5,1,0.75,0.5,0.5,47.0588235294,59.375,58.8235294118,64.7058823529,64.7058823529,67.6470588235,55.8823529412,41.1764705882,50
P01042_2_KNG1       ,0.0415241405,13855,1240,12615,0.002402613,273,920,5184,1501,1943,2431,167,758,678,174,0,0,25,1016,0,25,0,0,0.5,0.8333333333,0.25,0.5,0.5,0.75,0.75,0.5,0.75,41.1764705882,62.5,70.5882352941,50,55.8823529412,70.5882352941,64.7058823529,64.7058823529,41.1764705882
P02647_APOA1        ,0.0430761793,12026,7626,4400,0.0569866112,643,2192,5184,1019,533,500,530,740,685,102,571,2,6,5184,0,1761,0,0,0.75,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.75,52.9411764706,65.625,64.7058823529,50,55.8823529412,64.7058823529,50,64.7058823529,58.8235294118
E5RHG6_TBCA         ,0.0431515994,13353,46,13307,0.0002190993,285,4096,1783,1321,342,416,2041,1315,1754,0,0,46,0,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.75,0.5,0.5,0.75,38.2352941176,59.375,64.7058823529,64.7058823529,61.7647058824,64.7058823529,55.8823529412,67.6470588235,47.0588235294
P23280_CA6          ,0.0432631479,12070,5861,6209,0.0133342784,1179,1372,815,1511,462,505,486,556,5184,0,16,5184,0,661,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.75,47.0588235294,59.375,32.3529411765,58.8235294118,52.9411764706,61.7647058824,47.0588235294,55.8823529412,44.1176470588
