protein,complete_data_p_value,total_freq,frq_perm,dif,p-value_orig_vs_random,1,2,3,4,5,6,7,8,9,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,1,2,3,4,5,6,7,8,9,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner
P04745_AMY1A        ,0.0448855523,10055,677,9378,0.0003210967,1631,1725,722,761,1630,450,1122,549,1465,0,91,427,0,0,0,0,159,0,0.5,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.75,55.8823529412,78.125,58.8235294118,50,61.7647058824,55.8823529412,44.1176470588,55.8823529412,44.1176470588
P68371_TUBB4B       ,0.0450917648,13144,775,12369,0.0010569298,1723,1565,139,2848,2386,3255,565,145,518,31,0,0,744,0,0,0,0,0,0.5,0.8333333333,0.5,0.25,0.25,0.75,0.75,0.25,0.75,55.8823529412,68.75,50,61.7647058824,58.8235294118,76.4705882353,52.9411764706,41.1764705882,47.0588235294
Q9H0U4_RAB1B        ,0.0467453534,13176,3394,9782,0.0036023085,636,528,2025,1527,1187,1136,4716,475,946,0,0,44,0,3350,0,0,0,0,0.75,0.8333333333,0.5,0.5,0.25,0.75,0.5,0.5,0.75,50,62.5,76.4705882353,70.5882352941,55.8823529412,70.5882352941,55.8823529412,67.6470588235,44.1176470588
CON__P00761         ,0.0469449123,13194,395,12799,0.0003581943,262,1545,829,3987,714,1211,3421,667,558,18,0,0,117,0,258,0,0,2,0.5,0.8333333333,0.5,0.25,0.25,1,1,0.5,0.75,38.2352941176,65.625,55.8823529412,55.8823529412,55.8823529412,70.5882352941,50,61.7647058824,38.2352941176
Q14697_2_GANAB      ,0.0472520704,12846,0,12846,0.0001610013,423,222,637,1663,5158,709,832,1491,1711,0,0,0,0,0,0,0,0,0,0.75,0.6666666667,0.5,0.5,0.25,0.75,0.75,0.5,0.75,35.2941176471,56.25,50,52.9411764706,76.4705882353,73.5294117647,38.2352941176,58.8235294118,41.1764705882
P07900_2_HSP90AA1   ,0.0479907667,11466,12,11454,0.0002739148,2167,539,573,1059,959,1318,3582,753,516,8,0,0,0,0,0,0,0,4,0.25,0.8333333333,0.5,0.5,0.25,1,1,0.5,0.75,47.0588235294,62.5,55.8823529412,61.7647058824,50,70.5882352941,61.7647058824,50,52.9411764706
P07237_P4HB         ,0.053397126,12288,243,12045,0.0003581943,270,316,1603,1100,3526,319,239,2266,2649,0,0,4,0,218,0,3,0,18,0.5,0.6666666667,0.5,0.5,0.25,1,0.75,0.5,0.5,44.1176470588,50,47.0588235294,47.0588235294,79.4117647059,50,41.1764705882,52.9411764706,41.1764705882
P11215_2_ITGAM      ,0.0534573041,11818,552,11266,0.0012041668,593,324,1651,379,429,5184,2167,808,283,0,0,0,22,522,8,0,0,0,0.75,0.6666666667,0.5,0.5,0.25,0.75,0.5,0.5,0.75,58.8235294118,59.375,67.6470588235,35.2941176471,61.7647058824,50,52.9411764706,55.8823529412,44.1176470588
P30838_ALDH3A1      ,0.0550589072,8768,1469,7299,0.0045062197,659,367,275,402,1869,768,577,909,2942,0,0,0,122,1015,324,6,0,2,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.5,47.0588235294,65.625,47.0588235294,44.1176470588,73.5294117647,58.8235294118,52.9411764706,61.7647058824,47.0588235294
P02671_FGA          ,0.0566899082,9161,3863,5298,0.0609602835,1450,1411,2332,223,187,434,322,234,2568,0,1728,0,0,138,0,0,1453,544,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.25,0.5,52.9411764706,78.125,58.8235294118,47.0588235294,50,50,64.7058823529,38.2352941176,35.2941176471
P18206_VCL          ,0.0584503094,10397,7225,3172,0.0508492619,559,929,1206,203,1588,1869,1762,2057,224,0,0,51,729,5184,0,638,623,0,0.75,0.8333333333,0.5,0.5,0.5,1,0.5,0.5,0.75,47.0588235294,62.5,64.7058823529,47.0588235294,61.7647058824,82.3529411765,50,55.8823529412,35.2941176471
C9JC84_FGG          ,0.0586161167,9191,2969,6222,0.0129435828,2333,924,467,1172,115,444,1206,77,2453,0,1038,0,68,0,12,2,1849,0,0.25,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.5,55.8823529412,75,64.7058823529,55.8823529412,64.7058823529,64.7058823529,61.7647058824,38.2352941176,41.1764705882
P17174_GOT1         ,0.060769854,6742,3063,3679,0.0096645549,89,846,1136,676,1385,753,37,1168,652,0,1,0,0,2652,0,406,4,0,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.75,29.4117647059,78.125,55.8823529412,55.8823529412,58.8235294118,55.8823529412,58.8235294118,52.9411764706,38.2352941176
Q08188_TGM3         ,0.0611869901,11959,197,11762,0.0005367898,983,268,518,4182,4381,165,129,249,1084,3,0,0,0,16,7,143,0,28,0.5,0.6666666667,0.5,0.25,0.25,1,0.75,0.5,0.75,61.7647058824,53.125,52.9411764706,70.5882352941,82.3529411765,52.9411764706,44.1176470588,52.9411764706,52.9411764706
P22079_LPO          ,0.0617016302,7780,3121,4659,0.0203450799,1117,1710,124,292,332,214,1626,457,1908,0,2221,37,0,854,0,0,9,0,0.5,0.8333333333,0.5,0.5,0.5,1,0.75,0.5,0.75,58.8235294118,71.875,44.1176470588,52.9411764706,50,58.8235294118,52.9411764706,58.8235294118,41.1764705882
Q9HD89_RETN         ,0.0619848807,11556,3173,8383,0.0140419738,273,560,5184,406,1459,356,2400,640,278,0,0,625,0,0,0,0,2548,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.5,0.5,0.75,41.1764705882,75,61.7647058824,38.2352941176,61.7647058824,58.8235294118,50,64.7058823529,26.4705882353
P02750_LRG1         ,0.0628267529,7364,6441,923,0.6586782439,367,4,2723,432,243,80,44,2601,870,3088,1467,163,682,1,117,923,0,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,41.1764705882,56.25,52.9411764706,55.8823529412,61.7647058824,52.9411764706,50,61.7647058824,55.8823529412
A0A087WZM2_RNASET2  ,0.0634884187,8955,5084,3871,0.0203450799,2867,328,1049,260,273,230,955,270,2723,0,73,330,1,4680,0,0,0,0,0.25,0.8333333333,0.5,0.5,0.5,1,0.75,0.5,0.5,47.0588235294,56.25,64.7058823529,41.1764705882,61.7647058824,52.9411764706,55.8823529412,55.8823529412,47.0588235294
P25311_AZGP1        ,0.0787001009,5909,0,5909,0.0001610013,213,1132,442,196,252,188,1725,162,1599,0,0,0,0,0,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.5,1,0.5,0.25,0.75,41.1764705882,59.375,52.9411764706,41.1764705882,58.8235294118,52.9411764706,55.8823529412,50,35.2941176471
P30740_SERPINB1     ,0.0794072239,6457,347,6110,0.000875244,248,465,1245,141,1999,107,705,228,1319,0,20,135,0,0,0,192,0,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.75,38.2352941176,59.375,50,50,58.8235294118,55.8823529412,52.9411764706,47.0588235294,47.0588235294
P62805_HIST1H4A     ,0.0805129923,7563,3426,4137,0.1292989318,63,1591,2340,98,3211,124,36,0,100,0,29,0,7,2327,0,0,312,751,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.5,32.3529411765,65.625,67.6470588235,61.7647058824,58.8235294118,50,61.7647058824,41.1764705882,26.4705882353
P01034_CST3         ,0.0817763557,4683,5350,-667,0.0151648342,10,73,1547,889,977,13,101,324,749,0,162,0,0,5184,0,4,0,0,0.75,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.75,44.1176470588,46.875,61.7647058824,44.1176470588,52.9411764706,52.9411764706,52.9411764706,38.2352941176,55.8823529412
P61586_RHOA         ,0.0842806729,8764,2674,6090,0.0245420563,477,206,356,4277,339,622,1655,448,384,0,0,0,0,1903,235,0,536,0,0.75,0.8333333333,0.5,0.25,0.5,0.75,0.75,0.5,0.5,41.1764705882,62.5,47.0588235294,64.7058823529,61.7647058824,73.5294117647,64.7058823529,52.9411764706,38.2352941176
Q9UBG3_CRNN         ,0.0862167842,8287,268,8019,0.000875244,210,108,110,2418,4458,334,259,209,181,0,0,0,3,76,189,0,0,0,0.5,0.6666666667,0.5,0.5,0,1,0.75,0.5,0.75,26.4705882353,62.5,44.1176470588,61.7647058824,76.4705882353,55.8823529412,52.9411764706,41.1764705882,35.2941176471
P68032_ACTC1        ,0.0869684261,5147,70,5077,0.0004462298,125,60,521,158,644,57,2720,597,265,0,0,0,0,0,0,70,0,0,0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.75,41.1764705882,46.875,61.7647058824,52.9411764706,67.6470588235,41.1764705882,64.7058823529,47.0588235294,41.1764705882
P31947_SFN          ,0.0877156896,5979,1583,4396,0.0560858068,533,9,146,902,3538,237,0,402,212,0,0,0,22,850,0,711,0,0,0.75,0.5,0.5,0.5,0,1,0.5,0.5,0.75,38.2352941176,68.75,32.3529411765,50,79.4117647059,50,41.1764705882,50,50
P07996_THBS1        ,0.0903993056,7057,1061,5996,0.0129435828,203,479,292,220,4355,422,585,134,367,16,15,0,0,0,77,0,383,570,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.5,0.5,32.3529411765,56.25,55.8823529412,32.3529411765,73.5294117647,70.5882352941,55.8823529412,41.1764705882,38.2352941176
CON__P13647_KRT5    ,0.0915598246,5546,63,5483,0.0003210967,230,588,89,304,1171,1324,1569,164,107,0,0,6,55,2,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.25,1,0.75,0.25,0.75,47.0588235294,65.625,55.8823529412,50,52.9411764706,76.4705882353,61.7647058824,50,50
A0A087WVN6          ,0.0919545077,6808,2387,4421,0.0203450799,3007,193,710,416,152,544,140,1543,103,24,0,0,2021,0,0,0,153,189,0.25,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.75,44.1176470588,56.25,47.0588235294,38.2352941176,47.0588235294,58.8235294118,41.1764705882,61.7647058824,35.2941176471
P31946_YWHAB        ,0.0932881878,3030,3911,-881,0.328878741,539,197,455,122,936,211,85,446,39,0,134,0,0,1983,22,0,1047,725,0.75,0.6666666667,0.5,0.5,0.25,1,0.75,0.5,0.75,38.2352941176,62.5,41.1764705882,52.9411764706,58.8235294118,52.9411764706,50,55.8823529412,41.1764705882
P09211_GSTP1        ,0.094710223,5435,648,4787,0.0210105359,183,588,28,145,1599,140,5,115,2632,0,64,0,0,424,10,117,33,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.5,0.5,0.5,47.0588235294,59.375,41.1764705882,52.9411764706,52.9411764706,50,64.7058823529,47.0588235294,44.1176470588
P05164_3_MPO        ,0.100450881,5028,485,4543,0.0077164801,92,1179,343,485,2650,153,78,27,21,44,0,409,28,2,0,0,0,2,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.75,0.25,0.5,29.4117647059,62.5,47.0588235294,47.0588235294,79.4117647059,41.1764705882,73.5294117647,41.1764705882,41.1764705882
P52209_PGD          ,0.1013410595,4037,2448,1589,0.0100507279,25,36,59,447,1876,267,674,147,506,3,0,23,0,2350,0,20,0,52,0.5,0.6666666667,0.5,0.5,0.5,1,0.75,0.25,0.75,38.2352941176,62.5,50,50,58.8235294118,52.9411764706,70.5882352941,44.1176470588,44.1176470588
Q14974_KPNB1        ,0.1032125624,5778,2034,3744,0.0083365187,197,376,1310,1181,500,587,1297,248,82,0,0,0,0,1802,0,232,0,0,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.75,41.1764705882,50,67.6470588235,41.1764705882,70.5882352941,61.7647058824,64.7058823529,38.2352941176,38.2352941176
X6R8F3_LCN2         ,0.1035548832,5538,223,5315,0.0003581943,259,231,226,160,576,318,2858,357,553,0,0,0,63,31,0,118,11,0,0.5,0.6666666667,0.5,0.5,0.25,1,0.75,0.5,0.75,35.2941176471,53.125,47.0588235294,35.2941176471,70.5882352941,61.7647058824,58.8235294118,47.0588235294,52.9411764706
P32926_DSG3         ,0.1070909489,3074,1298,1776,0.2842893299,73,390,68,4,1280,96,0,489,674,0,0,138,70,455,99,536,0,0,0.75,0.8333333333,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,53.125,44.1176470588,44.1176470588,61.7647058824,38.2352941176,50,55.8823529412,29.4117647059
P11413_2_G6PD       ,0.1078519334,5169,2605,2564,0.0794548786,218,0,710,148,1316,718,565,1491,3,10,0,0,70,1841,0,0,684,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,50,43.75,58.8235294118,47.0588235294,61.7647058824,67.6470588235,41.1764705882,58.8235294118,44.1176470588
P18669_PGAM1        ,0.1084156706,3458,5843,-2385,0.0515743698,612,47,650,112,1301,199,204,292,41,8,39,1,1,5184,0,124,1,485,0.75,0.5,0.5,0.5,0.5,1,0.75,0.5,0.5,38.2352941176,59.375,52.9411764706,47.0588235294,55.8823529412,47.0588235294,50,44.1176470588,35.2941176471
P62937_PPIA         ,0.1154720369,3867,677,3190,0.0048013545,56,327,27,2130,121,913,213,65,15,0,0,0,0,641,0,0,36,0,0.5,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.5,29.4117647059,53.125,35.2941176471,64.7058823529,61.7647058824,67.6470588235,55.8823529412,47.0588235294,44.1176470588
P07858_CTSB         ,0.1159468863,4649,70,4579,0.000451972,576,839,96,77,32,86,57,92,2794,0,0,24,42,0,0,0,4,0,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.5,50,68.75,32.3529411765,55.8823529412,50,52.9411764706,47.0588235294,47.0588235294,41.1764705882
Q9UG63_2_ABCF2      ,0.1215760792,2462,482,1980,0.0322364165,90,327,7,119,981,37,56,756,89,199,0,18,0,88,0,177,0,0,0.75,0.6666666667,0.5,0.5,0.25,0.75,0.75,0.5,0.75,38.2352941176,46.875,44.1176470588,70.5882352941,55.8823529412,41.1764705882,47.0588235294,58.8235294118,32.3529411765
P03973_SLPI         ,0.1220899882,6175,259,5916,0.0005465149,367,265,230,3684,436,117,510,311,255,139,0,0,0,0,0,120,0,0,0.5,0.6666666667,0.5,0.25,0.5,0.75,0.75,0.5,0.75,38.2352941176,59.375,41.1764705882,58.8235294118,55.8823529412,38.2352941176,50,32.3529411765,32.3529411765
Q32Q12_NME1_NME2    ,0.1262326596,4194,5316,-1122,0.0401464433,232,0,285,850,240,24,1648,82,833,0,0,0,0,5184,2,53,9,68,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,50,37.5,52.9411764706,32.3529411765,58.8235294118,50,58.8235294118,35.2941176471,55.8823529412
P01861_IGHG4        ,0.1300043604,1863,1903,-40,0.2868143008,375,348,351,9,90,246,111,1,332,420,0,0,0,984,0,294,5,200,0.5,0.8333333333,0.5,0.25,0.5,1,0.75,0.5,0.75,52.9411764706,53.125,50,61.7647058824,55.8823529412,50,61.7647058824,44.1176470588,38.2352941176
P01591_IGJ          ,0.1325822259,3215,12,3203,0.0004429087,4,759,253,701,50,34,1287,4,123,0,0,0,0,12,0,0,0,0,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.25,0.75,47.0588235294,71.875,38.2352941176,47.0588235294,47.0588235294,44.1176470588,50,47.0588235294,32.3529411765
P04004_VTN          ,0.1387982035,2425,184,2241,0.0010569298,504,313,380,138,561,65,43,79,342,0,0,1,0,183,0,0,0,0,0.75,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.75,47.0588235294,46.875,52.9411764706,61.7647058824,73.5294117647,47.0588235294,64.7058823529,38.2352941176,38.2352941176
P30101_PDIA3        ,0.1405136745,3041,1228,1813,0.1430403817,39,7,547,87,586,1194,10,571,0,111,2,1,1039,45,0,30,0,0,0.5,0.5,0.5,0.5,0.25,1,0.5,0.5,0.75,32.3529411765,50,61.7647058824,47.0588235294,61.7647058824,73.5294117647,41.1764705882,61.7647058824,44.1176470588
P01714              ,0.1412307972,2800,200,2600,0.1662083831,187,3,21,0,110,135,20,2324,0,153,0,0,28,0,2,12,3,2,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.75,41.1764705882,56.25,47.0588235294,58.8235294118,61.7647058824,47.0588235294,55.8823529412,58.8235294118,44.1176470588
CON__Q3MHH8         ,0.1416528864,2579,5384,-2805,0.0508492619,614,419,14,21,156,116,50,43,1146,0,26,5102,238,0,1,0,17,0,0.75,0.8333333333,0.5,0.25,0.5,0.75,0.75,0.5,0.75,50,68.75,47.0588235294,61.7647058824,61.7647058824,41.1764705882,41.1764705882,35.2941176471,52.9411764706
P13688_CEACAM1      ,0.1463148093,3102,642,2460,0.0192976897,0,116,414,214,404,47,787,1116,4,0,0,0,14,621,0,3,4,0,0.75,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.5,44.1176470588,59.375,58.8235294118,35.2941176471,52.9411764706,47.0588235294,50,52.9411764706,44.1176470588
P02814_SMR3B        ,0.1496728495,2891,1834,1057,0.3260884521,712,222,552,16,50,1107,16,216,0,822,0,44,0,218,0,147,0,603,0.5,0.8333333333,0.5,0.25,0.5,0.75,0.5,0.5,0.75,58.8235294118,56.25,55.8823529412,50,50,67.6470588235,44.1176470588,52.9411764706,50
REV__P04280         ,0.1518791336,2562,87,2475,0.0010569298,1073,8,262,28,517,34,340,242,58,0,0,0,0,86,0,1,0,0,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,47.0588235294,62.5,47.0588235294,41.1764705882,64.7058823529,50,52.9411764706,52.9411764706,29.4117647059
CON__P02538_KRT6A   ,0.1525066996,1298,148,1150,0.0084550431,89,190,32,327,326,74,245,0,15,0,0,93,0,0,0,55,0,0,0.75,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.5,0.5,29.4117647059,65.625,41.1764705882,47.0588235294,52.9411764706,41.1764705882,55.8823529412,41.1764705882,32.3529411765
Q9UIV8_SERPINB13    ,0.1555944708,6093,291,5802,0.0140419738,16,24,323,8,4454,136,0,973,159,0,0,0,0,134,0,156,0,1,0.75,0.5,0.5,0.25,0,0.75,0.5,0.5,0.75,44.1176470588,65.625,44.1176470588,50,73.5294117647,47.0588235294,38.2352941176,55.8823529412,44.1176470588
Q07654_TFF3         ,0.1612315293,3746,24,3722,0.0142336223,23,0,1184,1485,995,0,5,31,23,0,0,3,0,16,0,0,0,5,0.75,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.75,38.2352941176,56.25,64.7058823529,44.1176470588,64.7058823529,47.0588235294,52.9411764706,58.8235294118,32.3529411765
P07108_6_DBI        ,0.1695027269,2697,786,1911,0.0368899328,8,289,944,18,153,1191,6,0,88,1,3,0,43,731,0,4,4,0,0.75,0.6666666667,0.5,0.25,0.5,1,0.5,0.5,0.75,50,53.125,67.6470588235,44.1176470588,58.8235294118,61.7647058824,44.1176470588,41.1764705882,38.2352941176
J3KPA1_CRISP3       ,0.1759612145,2882,3322,-440,0.0041363284,30,1060,30,93,12,6,1083,6,562,0,3322,0,0,0,0,0,0,0,0.5,0.8333333333,0.5,0.5,0.5,0.5,0.75,0.25,0.75,35.2941176471,75,41.1764705882,44.1176470588,44.1176470588,38.2352941176,44.1176470588,41.1764705882,44.1176470588
Q14CN2_CLCA4        ,0.1765088312,3237,1265,1972,0.4182432284,131,84,0,26,2544,0,11,315,126,0,0,268,145,8,832,12,0,0,0.5,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,38.2352941176,65.625,50,52.9411764706,58.8235294118,47.0588235294,47.0588235294,58.8235294118,29.4117647059
O75594_PGLYRP1      ,0.178512479,1627,1447,180,0.1325183932,60,201,114,363,431,32,144,264,18,0,6,0,184,485,11,760,1,0,0.5,0.8333333333,0.5,0.5,0.5,0.5,0.75,0.5,0.5,32.3529411765,56.25,50,41.1764705882,55.8823529412,50,52.9411764706,44.1176470588,41.1764705882
P04209              ,0.1823023052,571,5507,-4936,1,0,398,145,0,2,0,0,2,24,0,0,72,0,0,5154,6,0,275,0.75,0.8333333333,0.5,0.25,0.25,0.75,0.5,0.25,0.75,32.3529411765,65.625,29.4117647059,58.8235294118,44.1176470588,29.4117647059,50,38.2352941176,44.1176470588
P63313_TMSB10       ,0.1827390336,2447,2429,18,0.0874718695,160,62,56,436,4,687,780,38,224,0,0,1645,71,713,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,26.4705882353,62.5,41.1764705882,35.2941176471,58.8235294118,67.6470588235,47.0588235294,47.0588235294,41.1764705882
P06733_ENO1         ,0.1849200959,852,1947,-1095,0.4974018778,12,127,0,697,0,14,2,0,0,0,0,0,0,1883,59,0,5,0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,44.1176470588,46.875,38.2352941176,44.1176470588,50,52.9411764706,50,38.2352941176,44.1176470588
P06737_PYGL         ,0.1871344252,1025,794,231,0.1657570432,155,0,212,8,30,227,51,342,0,18,226,0,0,0,550,0,0,0,0.5,0.5,0.5,0.25,0.5,1,0.75,0.5,0.75,38.2352941176,40.625,47.0588235294,55.8823529412,47.0588235294,44.1176470588,38.2352941176,55.8823529412,50
A0A087X2C0          ,0.1878852956,1909,7019,-5110,1,31,6,843,130,23,14,12,765,85,0,1609,0,245,232,4150,783,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,58.8235294118,53.125,52.9411764706,50,64.7058823529,41.1764705882,47.0588235294,64.7058823529,41.1764705882
P04080_CSTB         ,0.1910548506,1888,3682,-1794,1,0,128,717,0,923,0,0,54,66,0,2,0,0,533,2,452,50,2643,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,41.1764705882,50,55.8823529412,67.6470588235,52.9411764706,52.9411764706,47.0588235294,50,41.1764705882
O00764_PDXK         ,0.191355701,1389,2237,-848,0.0609602835,154,41,466,58,77,166,408,2,17,0,103,111,0,2022,1,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.75,0.25,0.5,35.2941176471,71.875,55.8823529412,61.7647058824,55.8823529412,47.0588235294,64.7058823529,44.1176470588,35.2941176471
Q99536_VAT1         ,0.1959809918,1433,5999,-4566,0.1501327311,236,1,357,50,100,26,612,8,43,0,0,0,0,5116,190,0,693,0,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.25,0.75,47.0588235294,59.375,58.8235294118,55.8823529412,55.8823529412,55.8823529412,58.8235294118,55.8823529412,29.4117647059
P01008_SERPINC1     ,0.1966311065,647,3819,-3172,0.6206404507,255,4,34,0,0,166,2,128,58,3206,0,43,2,0,532,36,0,0,0.5,0.5,0.5,0.25,0.5,1,0.5,0.25,0.5,47.0588235294,62.5,41.1764705882,55.8823529412,35.2941176471,50,47.0588235294,44.1176470588,32.3529411765
A0A087WV23_SH3BGRL3 ,0.1981553898,2252,2892,-640,0.6554969094,32,1424,241,79,1,447,0,28,0,164,12,0,0,2161,0,15,6,534,0.5,0.8333333333,0.5,0.5,0.5,0.75,0.5,0.25,0.75,52.9411764706,62.5,47.0588235294,61.7647058824,47.0588235294,64.7058823529,38.2352941176,47.0588235294,29.4117647059
O15511_2_ARPC5      ,0.20576914,2770,6324,-3554,0.0874718695,62,2,1376,195,38,131,709,21,236,0,0,0,0,4758,0,58,1508,0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.75,47.0588235294,62.5,70.5882352941,50,64.7058823529,47.0588235294,64.7058823529,38.2352941176,35.2941176471
P04264_KRT1         ,0.2061428935,1407,4636,-3229,0.0047782773,6,409,6,348,211,34,57,235,101,0,5,4631,0,0,0,0,0,0,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.75,0.5,0.5,41.1764705882,62.5,35.2941176471,38.2352941176,64.7058823529,52.9411764706,50,44.1176470588,23.5294117647
P68431_HIST1H3A     ,0.2069565601,898,1066,-168,0.1455257115,6,47,327,121,308,1,84,0,4,0,0,0,66,761,0,0,0,239,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,44.1176470588,59.375,44.1176470588,55.8823529412,61.7647058824,35.2941176471,52.9411764706,35.2941176471,29.4117647059
