protein,complete_data_p_value,total_freq,frq_perm,dif,p-value_orig_vs_random,1,2,3,4,5,6,7,8,9,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,1,2,3,4,5,6,7,8,9,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner
P26038_MSN          ,0.2076866872,2627,2590,37,0.3449729636,23,0,1398,25,64,47,788,93,189,0,0,0,822,56,0,0,1101,611,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.75,35.2941176471,46.875,50,47.0588235294,61.7647058824,50,41.1764705882,44.1176470588,38.2352941176
P01623              ,0.2097564626,1560,1850,-290,0.1721598148,0,376,29,3,54,3,713,309,73,0,0,57,0,0,1188,605,0,0,0.75,0.8333333333,0.5,0.25,0.5,0.75,0.75,0.5,0.75,41.1764705882,56.25,38.2352941176,38.2352941176,52.9411764706,50,67.6470588235,55.8823529412,32.3529411765
P01622              ,0.212640548,1932,632,1300,0.1399030286,72,10,10,143,5,10,818,720,144,0,87,0,0,0,0,144,92,309,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,32.3529411765,62.5,41.1764705882,50,55.8823529412,52.9411764706,70.5882352941,61.7647058824,29.4117647059
P69905_HBA1         ,0.2164973479,3246,898,2348,0.0514533931,256,164,10,58,222,10,184,8,2334,0,4,701,6,0,18,12,157,0,0.5,0.6666666667,0.5,0.5,0.5,0.5,0.75,0.25,0.5,32.3529411765,65.625,50,44.1176470588,55.8823529412,61.7647058824,38.2352941176,32.3529411765,44.1176470588
P31151_S100A7       ,0.2185080539,910,45,865,0.5467615104,0,13,0,0,2,625,0,0,270,0,0,37,5,0,3,0,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,44.1176470588,68.75,35.2941176471,55.8823529412,47.0588235294,64.7058823529,29.4117647059,47.0588235294,38.2352941176
Q14508_WFDC2        ,0.2228049607,2421,475,1946,0.287974937,0,545,1359,26,194,0,0,296,1,0,0,27,0,87,3,358,0,0,0.75,0.8333333333,0.5,0.25,0.5,0.75,0.5,0.5,0.5,38.2352941176,56.25,67.6470588235,55.8823529412,64.7058823529,55.8823529412,38.2352941176,55.8823529412,41.1764705882
P14174_MIF          ,0.2290204043,237,2363,-2126,0.1087760031,0,1,0,211,0,25,0,0,0,0,135,0,26,1487,28,677,10,0,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,38.2352941176,62.5,47.0588235294,58.8235294118,35.2941176471,47.0588235294,44.1176470588,55.8823529412,35.2941176471
P63261_ACTG1        ,0.2344757203,1408,5194,-3786,0.0274719586,395,0,254,3,165,47,418,108,18,2,0,0,0,5184,6,0,0,2,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5,47.0588235294,40.625,41.1764705882,38.2352941176,64.7058823529,55.8823529412,52.9411764706,41.1764705882,41.1764705882
P11021_HSPA5        ,0.2357011606,2252,5644,-3392,0.1531775406,143,2,108,190,1612,2,20,170,5,0,0,0,0,4732,44,862,0,6,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,35.2941176471,43.75,41.1764705882,47.0588235294,61.7647058824,44.1176470588,47.0588235294,44.1176470588,32.3529411765
P31025_LCN1         ,0.235931031,1361,1195,166,0.3319583947,133,502,0,0,172,0,70,44,440,0,106,91,0,4,994,0,0,0,0.5,0.8333333333,0.5,0.25,0.5,0.75,0.75,0.5,0.5,44.1176470588,46.875,52.9411764706,47.0588235294,58.8235294118,38.2352941176,58.8235294118,44.1176470588,41.1764705882
A0A087WZW8          ,0.2372078873,152,757,-605,0.9199976608,0,4,58,41,49,0,0,0,0,0,0,0,0,217,359,0,0,181,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,38.2352941176,40.625,23.5294117647,58.8235294118,47.0588235294,38.2352941176,38.2352941176,41.1764705882,55.8823529412
P10909_2_CLU        ,0.2404598131,1444,1276,168,0.5941401988,57,584,63,85,613,3,11,14,14,32,0,261,86,229,0,668,0,0,0.5,0.8333333333,0.5,0.5,0.25,0.75,0.5,0.25,0.5,32.3529411765,62.5,38.2352941176,47.0588235294,50,47.0588235294,38.2352941176,50,35.2941176471
P04280_PRB1         ,0.2426080632,1139,4708,-3569,0.5851900039,56,0,58,11,498,300,211,0,5,0,0,0,0,3761,0,520,421,6,0.5,0.5,0.5,0.25,0.5,1,0.75,0.5,0.5,44.1176470588,34.375,52.9411764706,41.1764705882,47.0588235294,47.0588235294,50,35.2941176471,41.1764705882
P08603_CFH          ,0.2434506123,1048,2612,-1564,0.927476874,0,174,724,12,0,84,12,0,42,322,0,0,0,536,0,2,657,1095,0.75,0.6666666667,0.5,0.25,0.5,0.75,0.5,0.5,0.75,26.4705882353,53.125,52.9411764706,50,58.8235294118,47.0588235294,50,38.2352941176,32.3529411765
A0A0A0MTS2_GPI      ,0.2457272282,428,5956,-5528,0.3454946865,18,8,0,56,271,29,46,0,0,0,0,0,0,5184,0,0,770,2,0.75,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,47.0588235294,53.125,50,50,55.8823529412,55.8823529412,50,47.0588235294,50
A0A087WW89          ,0.2511519407,415,685,-270,0.2649294717,0,10,0,103,56,0,137,30,79,0,0,0,0,0,368,317,0,0,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.75,41.1764705882,56.25,47.0588235294,44.1176470588,58.8235294118,50,38.2352941176,35.2941176471,52.9411764706
P02753_RBP4         ,0.2513682333,316,123,193,0.1596904718,7,0,0,8,0,146,62,0,93,122,0,1,0,0,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5,50,40.625,55.8823529412,47.0588235294,50,41.1764705882,50,35.2941176471,35.2941176471
F5H5D3_TUBA1C       ,0.2516921447,1368,54,1314,0.0012132311,28,313,7,541,17,57,387,17,1,0,54,0,0,0,0,0,0,0,0.5,0.6666666667,0.5,0.5,0.5,0.75,0.75,0.25,0.5,35.2941176471,46.875,44.1176470588,41.1764705882,61.7647058824,55.8823529412,64.7058823529,35.2941176471,76.4705882353
P01763              ,0.263315901,960,347,613,0.9162349629,72,0,0,43,845,0,0,0,0,0,0,277,0,0,16,54,0,0,0.5,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,32.3529411765,43.75,44.1176470588,55.8823529412,47.0588235294,47.0588235294,44.1176470588,50,58.8235294118
P09960_LTA4H        ,0.2633904832,870,1582,-712,0.8533893806,174,0,0,8,609,6,73,0,0,9,732,45,0,789,0,0,7,0,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.75,44.1176470588,34.375,35.2941176471,41.1764705882,52.9411764706,47.0588235294,52.9411764706,38.2352941176,41.1764705882
P52907_CAPZA1       ,0.2764282474,649,552,97,0.2244195824,186,0,213,20,158,4,62,2,4,0,0,18,395,107,0,0,0,32,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,38.2352941176,59.375,52.9411764706,50,50,52.9411764706,38.2352941176,47.0588235294,38.2352941176
P00338_3_LDHA       ,0.2837396569,253,2447,-2194,0.5233506705,139,0,10,2,34,0,61,2,5,0,2,72,106,2267,0,0,0,0,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.25,0.5,35.2941176471,50,50,47.0588235294,55.8823529412,50,44.1176470588,38.2352941176,44.1176470588
Q01518_CAP1         ,0.2837501171,1673,1062,611,0.0961291451,47,0,264,31,103,20,1067,69,72,0,0,32,867,159,0,0,4,0,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,35.2941176471,43.75,55.8823529412,44.1176470588,67.6470588235,50,44.1176470588,52.9411764706,50
P59998_3_ARPC4      ,0.2838024231,113,224,-111,0.8926241941,8,1,0,3,17,56,12,16,0,11,0,21,90,99,0,0,3,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,41.1764705882,53.125,41.1764705882,41.1764705882,52.9411764706,47.0588235294,50,41.1764705882,47.0588235294
Q01469_FABP5        ,0.2876760195,398,3008,-2610,1,0,56,241,0,6,42,0,0,53,0,0,0,4,1591,230,1183,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,59.375,47.0588235294,52.9411764706,58.8235294118,50,47.0588235294,47.0588235294,23.5294117647
Q8N4F0_BPIFB2       ,0.2914898288,1274,7,1267,0.1176934452,3,0,187,527,557,0,0,0,0,0,0,0,7,0,0,0,0,0,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,52.9411764706,40.625,50,44.1176470588,55.8823529412,41.1764705882,44.1176470588,47.0588235294,50
P68871_HBB          ,0.2927137606,2713,504,2209,0.3674041717,166,8,0,28,8,44,334,0,2125,8,266,0,54,0,0,25,151,0,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5,41.1764705882,59.375,55.8823529412,52.9411764706,61.7647058824,50,44.1176470588,32.3529411765,44.1176470588
CON__P13646_1       ,0.2975730253,1017,490,527,0.2447135688,15,0,0,602,76,51,273,0,0,0,0,0,0,3,0,486,0,1,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,41.1764705882,50,47.0588235294,50,58.8235294118,47.0588235294,58.8235294118,32.3529411765,26.4705882353
Q9BRA2_TXNDC17      ,0.3024651778,407,706,-299,0.3629811661,0,22,49,78,0,214,16,28,0,8,5,0,0,648,27,18,0,0,0.75,0.5,0.5,0.5,0.5,1,0.5,0.25,0.75,38.2352941176,68.75,38.2352941176,52.9411764706,47.0588235294,55.8823529412,41.1764705882,47.0588235294,38.2352941176
P29401_2_TKT        ,0.3067188206,131,1888,-1757,1,49,25,0,19,33,0,0,5,0,225,4,178,0,1481,0,0,0,0,0.5,0.6666666667,0.5,0.25,0.5,0.75,0.5,0.25,0.75,35.2941176471,65.625,47.0588235294,41.1764705882,58.8235294118,41.1764705882,44.1176470588,41.1764705882,44.1176470588
P61160_ACTR2        ,0.3077089357,721,80,641,0.0682432718,0,0,80,10,11,315,245,58,2,0,0,4,0,4,4,0,0,68,0.75,0.5,0.5,0.25,0.5,1,0.75,0.5,0.5,38.2352941176,46.875,55.8823529412,47.0588235294,52.9411764706,50,50,38.2352941176,44.1176470588
Q9HC84_MUC5B        ,0.3095904282,908,167,741,0.9110200046,0,0,0,368,540,0,0,0,0,0,0,0,2,4,0,0,161,0,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,52.9411764706,56.25,47.0588235294,44.1176470588,50,44.1176470588,35.2941176471,41.1764705882,41.1764705882
P06396_GSN          ,0.310099655,165,745,-580,0.1273680137,9,0,0,0,148,0,5,3,0,84,38,15,326,189,0,0,93,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,50,37.5,41.1764705882,41.1764705882,41.1764705882,50,50,41.1764705882,55.8823529412
P60174_TPI1         ,0.3143722056,1200,758,442,0.8843865983,0,812,0,284,0,88,0,0,16,6,0,0,0,531,18,203,0,0,0.75,0.8333333333,0.5,0.5,0.5,0.75,0.5,0.5,0.5,44.1176470588,71.875,61.7647058824,44.1176470588,55.8823529412,55.8823529412,35.2941176471,38.2352941176,38.2352941176
P06331              ,0.3161879616,509,6706,-6197,0.8172176302,35,310,65,0,0,0,98,0,1,0,1319,2,0,1,0,5184,0,200,0.5,0.6666666667,0.5,0.25,0.5,0.75,0.75,0.5,0.5,47.0588235294,59.375,38.2352941176,47.0588235294,47.0588235294,44.1176470588,52.9411764706,44.1176470588,41.1764705882
P61769_B2M          ,0.3169029818,325,975,-650,0.6490380886,0,29,2,6,230,0,34,18,6,0,10,0,0,0,836,49,80,0,0.75,0.6666666667,0.5,0.25,0.5,0.75,0.75,0.25,0.5,58.8235294118,59.375,32.3529411765,58.8235294118,55.8823529412,44.1176470588,35.2941176471,41.1764705882,38.2352941176
P14550_AKR1A1       ,0.3312889151,1261,2696,-1435,0.9248419259,130,0,0,0,293,797,0,41,0,0,0,16,64,2445,9,0,162,0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,38.2352941176,43.75,52.9411764706,47.0588235294,61.7647058824,64.7058823529,38.2352941176,44.1176470588,41.1764705882
CON__P60712_ACTB    ,0.3371948933,206,5376,-5170,0.3454946865,15,0,134,0,36,21,0,0,0,0,184,0,252,4701,0,0,2,237,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,38.2352941176,56.25,32.3529411765,44.1176470588,55.8823529412,47.0588235294,29.4117647059,50,52.9411764706
P05109_S100A8       ,0.3375608501,209,2570,-2361,0.7529173181,0,25,127,9,2,1,34,7,4,2050,0,106,52,0,0,0,0,362,0.75,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.5,47.0588235294,56.25,38.2352941176,41.1764705882,47.0588235294,44.1176470588,47.0588235294,38.2352941176,41.1764705882
P11142_HSPA8        ,0.3389914051,856,4310,-3454,0.3713172029,0,73,12,0,0,0,747,24,0,0,0,0,0,0,4300,10,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.75,52.9411764706,59.375,44.1176470588,64.7058823529,44.1176470588,38.2352941176,76.4705882353,32.3529411765,38.2352941176
REV__Q8NDM7         ,0.3454178963,199,1981,-1782,0.1904743495,0,0,0,0,0,0,197,0,2,2,36,2,121,0,0,0,1820,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5,38.2352941176,34.375,44.1176470588,50,50,32.3529411765,50,35.2941176471,35.2941176471
P00558_PGK1         ,0.3487021512,64,1447,-1383,0.6357526359,0,23,0,20,20,1,0,0,0,0,0,0,0,1257,0,0,190,0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,50,56.25,35.2941176471,50,55.8823529412,44.1176470588,44.1176470588,41.1764705882,38.2352941176
P50395_GDI2         ,0.3529175505,1143,5769,-4626,0.5713812215,0,125,268,4,8,0,736,2,0,0,0,0,0,4118,0,1504,147,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.75,32.3529411765,75,47.0588235294,58.8235294118,50,55.8823529412,55.8823529412,41.1764705882,32.3529411765
P15153_RAC2         ,0.3570745569,1205,1159,46,0.9275164923,5,0,256,92,18,638,196,0,0,8,155,0,0,316,0,213,467,0,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,41.1764705882,40.625,44.1176470588,44.1176470588,55.8823529412,76.4705882353,47.0588235294,38.2352941176,50
P09382_LGALS1       ,0.3582528635,70,948,-878,0.7374318596,40,0,0,0,0,0,0,0,30,4,0,7,0,0,0,0,937,0,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.75,44.1176470588,43.75,47.0588235294,52.9411764706,55.8823529412,41.1764705882,44.1176470588,41.1764705882,35.2941176471
O60888_2_CUTA       ,0.3602776262,297,319,-22,0.579099742,3,162,6,0,0,100,10,16,0,149,123,0,0,44,0,0,3,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,29.4117647059,59.375,52.9411764706,50,52.9411764706,52.9411764706,47.0588235294,47.0588235294,47.0588235294
P06702_S100A9       ,0.3626744465,90,295,-205,0.9640343214,0,9,18,1,1,0,27,33,1,179,18,0,13,0,0,0,82,3,0.75,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,38.2352941176,56.25,44.1176470588,41.1764705882,38.2352941176,38.2352941176,47.0588235294,38.2352941176,55.8823529412
Q6P5S2_C6orf58      ,0.3692724609,344,667,-323,0.7771697559,0,0,22,305,0,12,3,0,2,8,454,0,1,204,0,0,0,0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32.3529411765,40.625,41.1764705882,41.1764705882,52.9411764706,52.9411764706,47.0588235294,41.1764705882,47.0588235294
P01593              ,0.3702289835,528,3009,-2481,0.5467615104,0,120,0,219,0,0,0,156,33,0,0,32,0,0,0,2969,0,8,0.75,0.6666666667,0.5,0.5,0.25,0.75,0.5,0.25,0.75,50,53.125,38.2352941176,47.0588235294,52.9411764706,50,41.1764705882,41.1764705882,41.1764705882
E9PK25_CFL1         ,0.3750097455,238,1792,-1554,0.6278874547,0,0,92,0,5,21,104,16,0,0,0,0,0,83,0,0,1681,28,0.75,0.5,0.5,0.25,0.5,0.5,0.75,0.25,0.75,38.2352941176,43.75,58.8235294118,50,55.8823529412,58.8235294118,35.2941176471,47.0588235294,38.2352941176
P17931_LGALS3       ,0.376544582,1378,246,1132,0.3797943309,0,0,2,93,1170,0,45,2,66,35,180,0,0,0,0,27,4,0,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,41.1764705882,40.625,52.9411764706,73.5294117647,52.9411764706,47.0588235294,47.0588235294,47.0588235294,32.3529411765
A0A075B6P5          ,0.3773555152,61,854,-793,0.5286205654,0,42,0,0,8,0,1,0,10,0,0,0,448,0,281,92,33,0,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,41.1764705882,68.75,47.0588235294,32.3529411765,50,58.8235294118,50,44.1176470588,52.9411764706
P06310              ,0.385288254,394,1531,-1137,0.7523573756,389,0,0,0,0,0,0,4,1,0,450,0,0,0,0,321,760,0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,38.2352941176,59.375,41.1764705882,47.0588235294,47.0588235294,50,38.2352941176,44.1176470588,38.2352941176
P31949_S100A11      ,0.3872625587,640,2618,-1978,0.9613414806,2,548,64,0,0,0,26,0,0,0,8,0,0,2590,0,17,3,0,0.75,0.8333333333,0.5,0.25,0.25,0.75,0.75,0.25,0.75,41.1764705882,68.75,47.0588235294,55.8823529412,61.7647058824,41.1764705882,35.2941176471,29.4117647059,35.2941176471
Q9UKR3_KLK13        ,0.3943081176,267,608,-341,1,0,8,0,0,234,0,4,0,21,0,0,0,578,0,14,4,0,12,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,41.1764705882,68.75,52.9411764706,61.7647058824,50,47.0588235294,50,44.1176470588,35.2941176471
P16070_CD44         ,0.4005256921,261,919,-658,0.2862675752,0,121,0,0,138,0,0,0,2,398,0,0,0,23,127,357,14,0,0.75,0.6666666667,0.5,0.25,0.5,0.75,0.5,0.5,0.5,44.1176470588,56.25,41.1764705882,44.1176470588,58.8235294118,50,35.2941176471,32.3529411765,50
O00299_CLIC1        ,0.4008004507,427,1165,-738,0.2189696189,0,1,90,0,0,120,216,0,0,0,0,0,0,1165,0,0,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.75,44.1176470588,59.375,41.1764705882,41.1764705882,38.2352941176,47.0588235294,50,35.2941176471,52.9411764706
A8K2U0_A2ML1        ,0.4023305787,1440,129,1311,0.5467615104,17,0,23,0,1315,0,0,85,0,0,0,5,0,79,0,45,0,0,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,47.0588235294,59.375,44.1176470588,38.2352941176,58.8235294118,47.0588235294,32.3529411765,55.8823529412,41.1764705882
P37802_2_TAGLN2     ,0.4057643331,17,584,-567,0.6739668538,0,0,6,0,0,2,9,0,0,0,0,0,0,77,29,478,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,55.8823529412,46.875,38.2352941176,58.8235294118,50,41.1764705882,55.8823529412,55.8823529412,44.1176470588
P61626_LYZ          ,0.4067069257,311,6003,-5692,0.3554978416,12,0,0,240,0,23,14,22,0,0,415,0,105,0,0,3765,95,1623,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.75,47.0588235294,34.375,44.1176470588,38.2352941176,44.1176470588,47.0588235294,50,35.2941176471,23.5294117647
P06314_IGKV4_1      ,0.4097090257,181,2329,-2148,0.4056460117,0,0,67,0,45,0,2,64,3,143,0,0,0,314,430,0,10,1432,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,50,59.375,44.1176470588,58.8235294118,52.9411764706,44.1176470588,52.9411764706,44.1176470588,29.4117647059
P24158_PRTN3        ,0.4107330848,144,489,-345,0.1309739558,0,4,43,11,51,0,25,0,10,0,0,0,0,485,2,0,2,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.25,0.5,50,50,44.1176470588,44.1176470588,55.8823529412,41.1764705882,61.7647058824,32.3529411765,44.1176470588
P14618_PKM2         ,0.4190907254,188,5569,-5381,1,44,0,0,5,124,15,0,0,0,0,0,0,0,5184,0,274,111,0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,41.1764705882,50,50,50,58.8235294118,50,47.0588235294,41.1764705882,38.2352941176
P35321_SPRR1A       ,0.44319863,1617,448,1169,0.4504342279,1,0,4,38,1558,0,9,7,0,0,0,372,54,0,0,22,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,41.1764705882,37.5,44.1176470588,50,76.4705882353,41.1764705882,47.0588235294,47.0588235294,47.0588235294
P01876_IGHA1        ,0.4462153249,151,1,150,0.2253531973,0,109,0,34,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0.75,0.6666666667,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,62.5,47.0588235294,73.5294117647,55.8823529412,58.8235294118,41.1764705882,35.2941176471,50
A0A0A0MS15          ,0.4511185873,532,1077,-545,0.5713812215,408,0,2,20,0,0,79,11,12,0,580,0,0,437,0,0,60,0,0.75,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.5,61.7647058824,46.875,61.7647058824,55.8823529412,52.9411764706,38.2352941176,50,50,41.1764705882
A0A075B6L0_IGLC3    ,0.4566699598,2,1833,-1831,0.0120418116,0,0,2,0,0,0,0,0,0,0,0,6,0,192,265,1308,58,4,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,38.2352941176,59.375,58.8235294118,44.1176470588,41.1764705882,38.2352941176,52.9411764706,44.1176470588,47.0588235294
Q08380_LGALS3BP     ,0.4569535294,226,1064,-838,0.5608072433,0,0,8,41,177,0,0,0,0,2,903,0,1,0,0,4,154,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,52.9411764706,46.875,35.2941176471,64.7058823529,64.7058823529,47.0588235294,38.2352941176,32.3529411765,47.0588235294
P04406_GAPDH        ,0.463419074,17,171,-154,0.7521818358,0,0,0,13,2,0,0,2,0,18,0,0,0,148,5,0,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,44.1176470588,56.25,41.1764705882,67.6470588235,50,38.2352941176,50,41.1764705882,32.3529411765
P00352_ALDH1A1      ,0.4657274394,52,750,-698,1,0,0,0,18,34,0,0,0,0,0,0,2,0,748,0,0,0,0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,46.875,41.1764705882,44.1176470588,47.0588235294,29.4117647059,38.2352941176,47.0588235294,32.3529411765
B1AK88_CAPZB        ,0.467646709,108,2786,-2678,0.734390003,10,0,23,53,0,0,22,0,0,0,0,2,231,2367,0,0,186,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.25,0.75,44.1176470588,40.625,38.2352941176,52.9411764706,50,41.1764705882,52.9411764706,35.2941176471,50
P31146_CORO1A       ,0.4727157418,0,7593,-7593,0.0139501219,0,0,0,0,0,0,0,0,0,2214,0,379,3493,50,0,0,0,1457,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,32.3529411765,37.5,35.2941176471,58.8235294118,50,38.2352941176,41.1764705882,44.1176470588,38.2352941176
P01717              ,0.4750066124,27,6167,-6140,0.0972544284,0,0,0,10,0,0,17,0,0,909,17,0,0,16,0,5184,41,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,64.7058823529,56.25,41.1764705882,55.8823529412,64.7058823529,38.2352941176,52.9411764706,29.4117647059,38.2352941176
P08670_VIM          ,0.4756244917,53,974,-921,1,0,0,11,10,1,1,10,1,19,450,0,90,327,0,0,0,0,107,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,47.0588235294,50,41.1764705882,61.7647058824,58.8235294118,41.1764705882,52.9411764706,41.1764705882,44.1176470588
C9JV77_AHSG         ,0.4763116715,103,8342,-8239,0.8333906093,0,0,56,3,0,0,44,0,0,0,0,15,0,5112,0,3215,0,0,0.75,0.5,0.5,0.25,0.25,0.5,0.75,0.5,0.5,41.1764705882,46.875,52.9411764706,47.0588235294,58.8235294118,41.1764705882,47.0588235294,47.0588235294,41.1764705882
V9HW75_NUCB2        ,0.4795963277,4,3889,-3885,0.2253531973,0,4,0,0,0,0,0,0,0,0,0,31,0,3801,0,0,57,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,46.875,47.0588235294,50,52.9411764706,41.1764705882,47.0588235294,38.2352941176,50
P78417_GSTO1        ,0.4826991333,152,3642,-3490,0.7771697559,56,16,0,60,12,8,0,0,0,0,6,0,0,1172,10,0,0,2454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,44.1176470588,62.5,35.2941176471,64.7058823529,52.9411764706,47.0588235294,41.1764705882,35.2941176471,38.2352941176
P07737_PFN1         ,0.4828579764,78,1977,-1899,0.2075877475,1,0,0,0,61,0,16,0,0,22,0,0,8,1361,0,198,388,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,37.5,50,52.9411764706,47.0588235294,44.1176470588,50,38.2352941176,38.2352941176
