protein,complete_data_p_value,total_freq,frq_perm,dif,p-value_orig_vs_random,1,2,3,4,5,6,7,8,9,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,permuted,1,2,3,4,5,6,7,8,9,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner,cv_inner
P20160_AZU1         ,0.4859627024,7,474,-467,0.2694353723,0,2,0,0,5,0,0,0,0,0,0,366,19,88,0,0,0,1,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,50,56.25,41.1764705882,50,50,47.0588235294,38.2352941176,32.3529411765,29.4117647059
P55786_NPEPPS       ,0.4914166065,359,1430,-1071,1,0,3,0,192,0,0,20,0,144,0,0,42,0,1095,0,293,0,0,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,47.0588235294,56.25,35.2941176471,50,52.9411764706,50,50,35.2941176471,38.2352941176
P0C0S8_HIST1H2AG    ,0.4939193956,11,3536,-3525,0.2925491961,0,10,0,0,0,0,0,1,0,554,0,8,1,0,0,2973,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,38.2352941176,50,47.0588235294,61.7647058824,47.0588235294,44.1176470588,52.9411764706,29.4117647059,38.2352941176
CON__P35527_KRT9    ,0.499123397,19,4546,-4527,0.4669159253,4,1,1,0,0,0,0,0,13,0,0,3052,0,137,0,1317,40,0,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,50,53.125,47.0588235294,44.1176470588,52.9411764706,41.1764705882,38.2352941176,44.1176470588,41.1764705882
P80748              ,0.5023584411,185,6152,-5967,0.4216896463,0,109,0,0,75,0,1,0,0,5110,9,328,0,0,705,0,0,0,0.75,0.6666666667,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,40.625,41.1764705882,61.7647058824,61.7647058824,29.4117647059,50,41.1764705882,50
E7EX29_YWHAZ        ,0.5101551584,12,1693,-1681,0.9199443808,2,0,1,0,8,1,0,0,0,0,1343,0,0,0,315,0,35,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,47.0588235294,56.25,47.0588235294,52.9411764706,44.1176470588,52.9411764706,35.2941176471,26.4705882353,47.0588235294
P22532_SPRR2D       ,0.5125579,217,718,-501,0.8333906093,1,0,0,0,157,0,59,0,0,0,0,467,0,0,0,221,0,30,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.25,0.75,38.2352941176,40.625,44.1176470588,52.9411764706,55.8823529412,38.2352941176,41.1764705882,38.2352941176,41.1764705882
P43652_AFM          ,0.5152331343,80,355,-275,0.8556907184,0,0,42,38,0,0,0,0,0,308,0,0,47,0,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,50,56.25,44.1176470588,58.8235294118,58.8235294118,38.2352941176,47.0588235294,41.1764705882,41.1764705882
Q9UBC9_SPRR3        ,0.5161602524,133,1417,-1284,0.5467615104,1,0,0,10,122,0,0,0,0,4,0,1342,53,0,18,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,50,34.375,50,47.0588235294,58.8235294118,50,41.1764705882,35.2941176471,50
P04899_4_GNAI2      ,0.5163941695,47,563,-516,0.1450322536,0,0,45,2,0,0,0,0,0,321,18,0,0,0,216,2,6,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,32.3529411765,46.875,38.2352941176,50,58.8235294118,38.2352941176,38.2352941176,38.2352941176,52.9411764706
P29508_SERPINB3     ,0.5253429719,1022,3434,-2412,0.9613174356,0,0,42,0,974,0,0,3,3,0,0,2,40,0,0,3348,0,44,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.5,35.2941176471,40.625,52.9411764706,64.7058823529,61.7647058824,41.1764705882,38.2352941176,41.1764705882,50
P23381_WARS         ,0.5302604556,0,3695,-3695,0.0338605928,0,0,0,0,0,0,0,0,0,835,0,2125,74,0,0,661,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,35.2941176471,37.5,50,50,47.0588235294,41.1764705882,41.1764705882,41.1764705882,32.3529411765
P06753_2_TPM3       ,0.5336338269,0,2162,-2162,0.0139501219,0,0,0,0,0,0,0,0,0,0,0,43,1758,199,0,0,159,3,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,38.2352941176,46.875,41.1764705882,47.0588235294,58.8235294118,47.0588235294,38.2352941176,44.1176470588,47.0588235294
P55058_PLTP         ,0.5409817213,4,1064,-1060,0.0120418116,0,0,0,0,4,0,0,0,0,630,12,0,9,0,0,126,5,282,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,35.2941176471,46.875,44.1176470588,64.7058823529,47.0588235294,32.3529411765,44.1176470588,35.2941176471,44.1176470588
Q9UGM3_6_DMBT1      ,0.557181643,50,34,16,0.1143776383,0,0,0,50,0,0,0,0,0,24,0,0,5,0,0,2,2,1,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,52.9411764706,37.5,50,52.9411764706,47.0588235294,38.2352941176,38.2352941176,35.2941176471,35.2941176471
P52566_ARHGDIB      ,0.559089718,1,1369,-1368,0.0354177168,1,0,0,0,0,0,0,0,0,3,0,0,19,96,0,1124,127,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,47.0588235294,40.625,61.7647058824,64.7058823529,58.8235294118,44.1176470588,41.1764705882,35.2941176471,44.1176470588
P61158_ACTR3        ,0.5630860534,42,769,-727,0.2469454956,0,0,0,0,4,0,38,0,0,603,0,0,0,4,39,0,123,0,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.75,38.2352941176,43.75,41.1764705882,55.8823529412,47.0588235294,35.2941176471,52.9411764706,38.2352941176,38.2352941176
P14780_MMP9         ,0.5729857786,254,1438,-1184,0.1434465036,0,0,3,0,250,0,1,0,0,88,1,16,1199,107,0,27,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,52.9411764706,53.125,50,47.0588235294,70.5882352941,41.1764705882,50,38.2352941176,29.4117647059
P22894_MMP8         ,0.5801404158,0,1827,-1827,0.0338605928,0,0,0,0,0,0,0,0,0,381,0,0,7,1419,0,0,20,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,38.2352941176,40.625,50,52.9411764706,52.9411764706,41.1764705882,50,47.0588235294,47.0588235294
O75626_PRDM1        ,0.5813426015,4,483,-479,0.0107695563,2,0,2,0,0,0,0,0,0,98,9,0,0,128,44,1,159,44,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,47.0588235294,46.875,47.0588235294,44.1176470588,50,47.0588235294,47.0588235294,41.1764705882,55.8823529412
P30044_PRDX5        ,0.5841727931,0,5368,-5368,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,0,179,5,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,38.2352941176,37.5,50,58.8235294118,52.9411764706,35.2941176471,32.3529411765,50,35.2941176471
P23284_PPIB         ,0.5844031892,0,2116,-2116,0.0139501219,0,0,0,0,0,0,0,0,0,0,1136,40,0,0,182,0,646,112,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,38.2352941176,43.75,55.8823529412,58.8235294118,52.9411764706,47.0588235294,38.2352941176,41.1764705882,35.2941176471
Q68D86_CCDC102B     ,0.5858838381,6,1782,-1776,0.1199650031,0,0,2,2,0,2,0,0,0,0,1567,164,0,0,0,15,10,26,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,40.625,44.1176470588,50,41.1764705882,47.0588235294,38.2352941176,38.2352941176,38.2352941176
Q13404_UBE2V1       ,0.5930295354,16,257,-241,0.4509823193,1,12,0,0,3,0,0,0,0,1,0,0,0,145,19,92,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,61.7647058824,65.625,32.3529411765,70.5882352941,55.8823529412,35.2941176471,55.8823529412,29.4117647059,50
P40925_3_MDH1       ,0.6006828504,80,4323,-4243,0.2751961688,0,80,0,0,0,0,0,0,0,14,0,712,3597,0,0,0,0,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,47.0588235294,62.5,38.2352941176,44.1176470588,47.0588235294,50,50,32.3529411765,41.1764705882
B5MDF5_RAN          ,0.6031389062,0,1860,-1860,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,53,0,334,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,50,43.75,44.1176470588,41.1764705882,47.0588235294,44.1176470588,32.3529411765,44.1176470588,47.0588235294
P08107_HSPA1A       ,0.6073099591,16,3386,-3370,0.4340592169,2,0,0,0,0,0,14,0,0,0,0,194,0,2984,208,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,40.625,50,50,47.0588235294,35.2941176471,41.1764705882,35.2941176471,44.1176470588
Q8TAX7_MUC7         ,0.6097994673,12,325,-313,0.0583319386,0,0,0,12,0,0,0,0,0,0,23,0,0,0,116,9,173,4,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,38.2352941176,40.625,41.1764705882,55.8823529412,52.9411764706,38.2352941176,32.3529411765,41.1764705882,26.4705882353
P08246_ELANE        ,0.6225095008,3,1704,-1701,0.0354177168,0,0,3,0,0,0,0,0,0,650,0,881,22,147,0,4,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,43.75,50,55.8823529412,50,41.1764705882,38.2352941176,41.1764705882,41.1764705882
P02788_LTF          ,0.625029651,4,194,-190,0.2253531973,0,0,0,0,4,0,0,0,0,67,0,0,0,47,0,0,80,0,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,38.2352941176,59.375,29.4117647059,44.1176470588,50,38.2352941176,44.1176470588,26.4705882353,50
E7EQR4_EZR          ,0.6302224621,0,35,-35,0.1693272972,0,0,0,0,0,0,0,0,0,0,11,0,0,0,24,0,0,0,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,47.0588235294,56.25,47.0588235294,50,55.8823529412,44.1176470588,41.1764705882,50,47.0588235294
P13796_LCP1         ,0.6326718336,0,1527,-1527,0.0053165034,0,0,0,0,0,0,0,0,0,0,0,6,771,451,2,212,85,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,41.1764705882,46.875,58.8235294118,55.8823529412,61.7647058824,50,38.2352941176,32.3529411765,41.1764705882
P01033_TIMP1        ,0.6331230982,0,13,-13,0.0772429809,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,26.4705882353,56.25,32.3529411765,61.7647058824,52.9411764706,38.2352941176,44.1176470588,41.1764705882,50
CON__P01966         ,0.6414702859,22,2077,-2055,0.0066409271,0,0,0,0,0,0,0,0,22,0,380,159,1219,0,16,20,246,37,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.75,55.8823529412,56.25,55.8823529412,52.9411764706,38.2352941176,41.1764705882,41.1764705882,47.0588235294,41.1764705882
P01779              ,0.6436048295,11,5952,-5941,0.3152019084,0,8,0,0,0,0,1,0,2,0,250,0,0,0,446,5184,72,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,38.2352941176,62.5,52.9411764706,61.7647058824,61.7647058824,41.1764705882,44.1176470588,35.2941176471,41.1764705882
Q9Y6R7_FCGBP        ,0.6471060232,0,64,-64,0.1693272972,0,0,0,0,0,0,0,0,0,28,0,0,0,36,0,0,0,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,47.0588235294,43.75,41.1764705882,41.1764705882,47.0588235294,61.7647058824,44.1176470588,44.1176470588,41.1764705882
P05089_2_ARG1       ,0.6483654359,95,271,-176,0.7374318596,0,22,0,0,73,0,0,0,0,20,0,0,2,0,0,0,249,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,53.125,47.0588235294,64.7058823529,52.9411764706,38.2352941176,38.2352941176,44.1176470588,41.1764705882
Q9UBX7_3_KLK11      ,0.6504006068,0,152,-152,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,12,56,84,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,34.375,52.9411764706,64.7058823529,47.0588235294,29.4117647059,35.2941176471,47.0588235294,32.3529411765
P10599_TXN          ,0.6586148776,2,1039,-1037,0.2253531973,0,0,0,0,0,0,0,0,2,0,0,12,804,0,223,0,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,38.2352941176,43.75,50,55.8823529412,50,47.0588235294,44.1176470588,38.2352941176,47.0588235294
P09429_HMGB1        ,0.6668434446,0,1863,-1863,0.0338605928,0,0,0,0,0,0,0,0,0,102,0,0,1714,35,12,0,0,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,41.1764705882,43.75,38.2352941176,47.0588235294,61.7647058824,58.8235294118,50,38.2352941176,38.2352941176
K7ELL7_PRKCSH       ,0.6711451988,32,2833,-2801,0.1176934452,0,0,0,0,0,0,0,32,0,367,94,4,0,0,0,2368,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,35.2941176471,56.25,26.4705882353,44.1176470588,52.9411764706,32.3529411765,38.2352941176,29.4117647059,38.2352941176
REV__Q13085_4       ,0.6785411094,0,4516,-4516,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,4274,0,0,14,0,0,228,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,43.75,47.0588235294,55.8823529412,50,41.1764705882,41.1764705882,38.2352941176,44.1176470588
A0A075B6R9          ,0.691661133,0,1275,-1275,0.0338605928,0,0,0,0,0,0,0,0,0,0,225,14,42,0,0,0,0,994,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,47.0588235294,59.375,47.0588235294,41.1764705882,44.1176470588,50,35.2941176471,52.9411764706,58.8235294118
P62328_TMSB4X       ,0.6993884274,3,1615,-1612,0.0138032726,0,0,0,0,3,0,0,0,0,0,34,4,9,0,25,1540,3,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,50,40.625,50,55.8823529412,29.4117647059,32.3529411765,44.1176470588,50,35.2941176471
P37837_TALDO1       ,0.7086166108,0,41,-41,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,8,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,47.0588235294,40.625,50,44.1176470588,44.1176470588,32.3529411765,44.1176470588,44.1176470588,44.1176470588
P10412_HIST1H1E     ,0.7104980715,3,3030,-3027,0.0936832019,3,0,0,0,0,0,0,0,0,0,0,46,952,1797,0,0,0,235,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,47.0588235294,40.625,38.2352941176,55.8823529412,52.9411764706,47.0588235294,35.2941176471,29.4117647059,44.1176470588
P04075_2_ALDOA      ,0.7178743938,3,6074,-6071,0.0354177168,0,3,0,0,0,0,0,0,0,0,0,32,0,5184,0,595,40,223,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,38.2352941176,53.125,47.0588235294,61.7647058824,61.7647058824,41.1764705882,41.1764705882,52.9411764706,47.0588235294
P06576_ATP5B        ,0.722114815,0,2005,-2005,0.0139501219,0,0,0,0,0,0,0,0,0,3,0,0,0,12,181,0,187,1622,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,35.2941176471,53.125,52.9411764706,58.8235294118,52.9411764706,47.0588235294,41.1764705882,55.8823529412,41.1764705882
Q96KP4_CNDP2        ,0.7375876757,0,2306,-2306,0.0338605928,0,0,0,0,0,0,0,0,0,417,0,0,1763,0,0,123,3,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,41.1764705882,40.625,50,50,47.0588235294,41.1764705882,47.0588235294,47.0588235294,50
Q8TDL5_BPIFB1       ,0.7446876059,0,279,-279,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,2,257,20,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,32.3529411765,40.625,50,61.7647058824,44.1176470588,41.1764705882,41.1764705882,32.3529411765,44.1176470588
P36952_SERPINB5     ,0.7469218669,78,6,72,1,0,0,0,0,78,0,0,0,0,0,0,0,6,0,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,35.2941176471,37.5,44.1176470588,61.7647058824,47.0588235294,35.2941176471,35.2941176471,32.3529411765,35.2941176471
P01833_PIGR         ,0.7510198127,0,104,-104,0.1693272972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,40.625,41.1764705882,47.0588235294,52.9411764706,50,32.3529411765,55.8823529412,41.1764705882
P13797_PLS3         ,0.7604596624,0,3496,-3496,0.0052830846,0,0,0,0,0,0,0,0,0,0,0,356,0,242,4,2888,4,2,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,32.3529411765,59.375,58.8235294118,41.1764705882,64.7058823529,50,44.1176470588,32.3529411765,44.1176470588
P19823_ITIH2        ,0.7666630107,0,800,-800,0.0338605928,0,0,0,0,0,0,0,0,0,0,0,0,0,304,334,145,17,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,50,59.375,44.1176470588,38.2352941176,50,44.1176470588,50,41.1764705882,35.2941176471
P16402_HIST1H1D     ,0.7822198987,0,7753,-7753,0.0338605928,0,0,0,0,0,0,0,0,0,0,0,20,111,5184,0,0,0,2438,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,35.2941176471,37.5,35.2941176471,58.8235294118,47.0588235294,44.1176470588,47.0588235294,26.4705882353,55.8823529412
Q14847_LASP1        ,0.7835172812,1,1064,-1063,0.0120418116,0,1,0,0,0,0,0,0,0,24,241,0,94,680,0,0,10,15,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,35.2941176471,56.25,44.1176470588,41.1764705882,55.8823529412,44.1176470588,38.2352941176,38.2352941176,41.1764705882
P20061_TCN1         ,0.8012962367,0,61,-61,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,2,47,12,0,0,0,0,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,47.0588235294,46.875,38.2352941176,41.1764705882,44.1176470588,50,50,47.0588235294,41.1764705882
P20618_PSMB1        ,0.8049673708,0,1039,-1039,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,347,592,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.75,52.9411764706,46.875,35.2941176471,61.7647058824,41.1764705882,41.1764705882,32.3529411765,38.2352941176,41.1764705882
Q96DR5_BPIFA2       ,0.8075212883,0,2166,-2166,0.0053165034,0,0,0,0,0,0,0,0,0,1018,6,391,0,170,0,13,568,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,35.2941176471,46.875,58.8235294118,47.0588235294,44.1176470588,50,38.2352941176,47.0588235294,23.5294117647
P08571_CD14         ,0.8109559599,6,122,-116,1,0,0,0,6,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,64.7058823529,37.5,47.0588235294,44.1176470588,55.8823529412,47.0588235294,35.2941176471,32.3529411765,38.2352941176
CON__P13645_KRT10   ,0.8172249458,0,379,-379,0.0772429809,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,367,0,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,47.0588235294,53.125,38.2352941176,41.1764705882,61.7647058824,38.2352941176,35.2941176471,44.1176470588,52.9411764706
P30040_ERP29        ,0.8358884756,0,147,-147,0.0772429809,0,0,0,0,0,0,0,0,0,7,0,0,0,120,0,0,20,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,50,53.125,41.1764705882,52.9411764706,64.7058823529,50,29.4117647059,35.2941176471,38.2352941176
P16403_HIST1H1C     ,0.8365684272,0,3687,-3687,0.0338605928,0,0,0,0,0,0,0,0,0,686,0,1,100,0,0,0,0,2900,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,47.0588235294,40.625,41.1764705882,47.0588235294,52.9411764706,35.2941176471,41.1764705882,44.1176470588,35.2941176471
A0A087X130          ,0.8387856234,0,429,-429,0.0338605928,0,0,0,0,0,0,0,0,0,0,0,126,0,0,2,291,0,10,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,52.9411764706,50,58.8235294118,38.2352941176,47.0588235294,38.2352941176,32.3529411765,47.0588235294,32.3529411765
P04040_CAT          ,0.8406901103,0,3704,-3704,0.0018356037,0,0,0,0,0,0,0,0,0,56,110,82,684,2647,15,110,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,32.3529411765,46.875,35.2941176471,55.8823529412,47.0588235294,47.0588235294,41.1764705882,50,38.2352941176
P01877_IGHA2        ,0.8425260087,0,221,-221,0.0053165034,0,0,0,0,0,0,0,0,0,0,0,0,2,58,10,1,116,34,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,44.1176470588,53.125,47.0588235294,41.1764705882,44.1176470588,47.0588235294,47.0588235294,41.1764705882,38.2352941176
A0A087WSX4          ,0.8731576237,0,4974,-4974,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,4941,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,41.1764705882,56.25,47.0588235294,32.3529411765,50,52.9411764706,52.9411764706,26.4705882353,47.0588235294
P80511_S100A12      ,0.8880562406,76,61,15,0.3960531625,0,76,0,0,0,0,0,0,0,44,0,11,6,0,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,56.25,38.2352941176,55.8823529412,61.7647058824,52.9411764706,41.1764705882,35.2941176471,38.2352941176
P00491_PNP          ,0.894428492,0,1295,-1295,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,1244,0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,41.1764705882,53.125,47.0588235294,35.2941176471,50,41.1764705882,38.2352941176,50,44.1176470588
A0A087WZM5_FKBP1A   ,0.9000837354,0,1370,-1370,0.0338605928,0,0,0,0,0,0,0,0,0,287,0,192,0,559,0,0,0,332,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.5,41.1764705882,43.75,38.2352941176,50,41.1764705882,52.9411764706,47.0588235294,58.8235294118,50
A0A087WT59_TTR      ,0.9061419922,0,545,-545,0.0772429809,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,263,275,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,38.2352941176,56.25,44.1176470588,29.4117647059,47.0588235294,41.1764705882,35.2941176471,44.1176470588,47.0588235294
O95336_PGLS         ,0.9194231082,0,2219,-2219,0.0772429809,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,0,28,149,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,50,47.0588235294,58.8235294118,44.1176470588,38.2352941176,32.3529411765,32.3529411765,41.1764705882
A0A087WX49_IGLL5    ,0.9370275799,0,224,-224,0.013635955,0,0,0,0,0,0,0,0,0,0,0,38,4,0,174,4,4,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,52.9411764706,50,47.0588235294,52.9411764706,41.1764705882,41.1764705882,38.2352941176,47.0588235294,35.2941176471
P40121_CAPG         ,0.9387516832,0,5389,-5389,0.0018485953,0,0,0,0,0,0,0,0,0,0,1469,0,34,3676,16,8,184,2,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,52.9411764706,31.25,50,58.8235294118,52.9411764706,55.8823529412,41.1764705882,44.1176470588,41.1764705882
P01767              ,0.9426725798,0,830,-830,0.0772429809,0,0,0,0,0,0,0,0,0,0,45,0,0,0,203,582,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,40.625,35.2941176471,44.1176470588,47.0588235294,47.0588235294,41.1764705882,32.3529411765,50
P59665_DEFA1        ,0.9591547246,0,1079,-1079,0.0139501219,0,0,0,0,0,0,0,0,0,70,0,216,94,0,684,0,0,15,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,35.2941176471,34.375,38.2352941176,61.7647058824,44.1176470588,52.9411764706,44.1176470588,38.2352941176,41.1764705882
P19971_2_TYMP       ,0.9778069772,0,3563,-3563,0.0338605928,0,0,0,0,0,0,0,0,0,0,0,0,322,380,0,1714,1147,0,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,47.0588235294,46.875,44.1176470588,44.1176470588,52.9411764706,32.3529411765,44.1176470588,35.2941176471,50
P16401_HIST1H1B     ,0.982667372,0,3734,-3734,0.0139501219,0,0,0,0,0,0,0,0,0,3,0,9,130,393,0,0,0,3199,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.75,47.0588235294,50,38.2352941176,61.7647058824,38.2352941176,52.9411764706,50,47.0588235294,38.2352941176
Q9BRF8_CPPED1       ,0.9848272993,0,6318,-6318,0.0139501219,0,0,0,0,0,0,0,0,0,0,0,345,0,415,0,360,14,5184,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,47.0588235294,46.875,50,58.8235294118,38.2352941176,41.1764705882,35.2941176471,52.9411764706,35.2941176471
P01616              ,0.9974637359,0,1338,-1338,0.0338605928,0,0,0,0,0,0,0,0,0,0,204,1,371,762,0,0,0,0,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,35.2941176471,46.875,47.0588235294,47.0588235294,50,41.1764705882,26.4705882353,26.4705882353,35.2941176471
